Country,Anomaly
Afghanistan,
Albania,-0.159
Algeria,
American Samoa,
Andorra,-0.122
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-0.5379999999999999
Azerbaijan,
Bahamas,
Bahrain,
Bangladesh,
Barbados,
Belarus,-0.5
Belgium,-0.326
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-0.293
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-0.226
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.35700000000000004
Cuba,
Curaçao,
Cyprus,
Czechia,-0.568
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.336
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-0.527
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,0.071
Fiji,
Finland,-0.529
France,-0.217
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-0.40399999999999997
Ghana,
Greece,
Greenland,
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,0.23
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-0.622
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,-0.141
Isle of Man,0.068
Israel,
Italy,-0.1
Jamaica,
Japan,
Jersey,0.23
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-0.488
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.353
Lithuania,-0.495
Luxembourg,-0.361
Macau,
Macedonia,-0.192
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,0.149
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-0.406
Monaco,-0.059000000000000004
Mongolia,
Montenegro,-0.205
Montserrat,
Morocco,
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-0.297
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-0.23199999999999998
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-0.581
Portugal,0.055
Puerto Rico,
Qatar,
Reunion,
Romania,-0.419
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.172
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.006999999999999999
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-0.752
Slovenia,-0.36200000000000004
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,-0.005
Sri Lanka,
Sudan,
Suriname,
Svalbard and Jan Mayen,0.778
Sweden,-0.392
Switzerland,-0.36
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-0.392
United Arab Emirates,
United Kingdom,-0.244
United States of America,
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-0.486
Global Land,0.297
