Country,Anomaly
Afghanistan,0.7859999999999999
Albania,-0.589
Algeria,0.12300000000000001
American Samoa,0.33799999999999997
Andorra,-0.49200000000000005
Angola,0.33299999999999996
Anguilla,0.511
Antarctica,1.005
Antigua and Barbuda,0.5720000000000001
Argentina,0.47600000000000003
Armenia,0.389
Aruba,0.514
Australia,0.855
Austria,-0.6859999999999999
Azerbaijan,0.215
Bahamas,0.228
Bahrain,0.436
Bangladesh,0.203
Barbados,0.486
Belarus,-0.955
Belgium,-0.297
Belize,0.259
Benin,0.41100000000000003
Bhutan,0.139
Bolivia,0.19399999999999998
Bosnia and Herzegovina,-0.769
Botswana,-0.009000000000000001
Brazil,0.297
British Virgin Islands,0.506
Bulgaria,-0.632
Burkina Faso,0.66
Burundi,0.581
Cambodia,0.33299999999999996
Cameroon,0.377
Canada,0.488
Cape Verde,0.49700000000000005
Cayman Islands,0.257
Central African Republic,0.574
Chad,0.406
Chile,0.4
China,0.131
Colombia,0.37200000000000005
Comoros,0.27899999999999997
Congo,0.215
Costa Rica,0.218
Croatia,-0.807
Cuba,0.191
Curaçao,0.392
Cyprus,-0.314
Czechia,-0.867
Côte d'Ivoire,0.254
Dem. Rep. Congo,0.34700000000000003
Denmark,-0.38799999999999996
Djibouti,0.848
Dominica,0.509
Dominican Republic,0.5820000000000001
Ecuador,0.337
Egypt,0.131
El Salvador,0.25
Equatorial Guinea,0.47700000000000004
Eritrea,0.662
Estonia,-0.444
eSwatini,0.075
Ethiopia,0.725
Falkland Islands (Islas Malvinas),0.012
Faroe Islands,0.022000000000000002
Fiji,0.18600000000000003
Finland,-0.57
France,-0.48
French Guiana,0.316
French Polynesia,0.18
French Southern and Antarctic Lands,0.298
Gabon,0.48100000000000004
Gambia,0.747
Georgia,0.21600000000000003
Germany,-0.519
Ghana,0.385
Greece,-0.409
Greenland,0.946
Grenada,0.382
Guadeloupe,0.523
Guam,0.23399999999999999
Guatemala,0.245
Guernsey,-0.21600000000000003
Guinea,0.6940000000000001
Guinea-Bissau,0.723
Guyana,0.324
Haiti,0.447
Heard Island and McDonald Islands,0.307
Honduras,0.195
Hong Kong,0.18
Hungary,-1.003
Iceland,0.04
India,0.41100000000000003
Indonesia,0.20199999999999999
Iran,0.639
Iraq,0.12300000000000001
Ireland,0.012
Isle of Man,0.018000000000000002
Israel,-0.075
Italy,-0.667
Jamaica,0.155
Japan,-0.455
Jersey,-0.21600000000000003
Jordan,0.01
Kazakhstan,0.201
Kenya,0.638
Kiribati,0.495
Kuwait,0.315
Kyrgyzstan,1.13
Laos,0.431
Latvia,-0.6559999999999999
Lebanon,-0.188
Lesotho,0.20800000000000002
Liberia,0.364
Libya,0.009000000000000001
Liechtenstein,-0.547
Lithuania,-0.889
Luxembourg,-0.373
Macau,0.223
Macedonia,-0.568
Madagascar,0.248
Malawi,0.213
Malaysia,0.16699999999999998
Mali,0.728
Malta,-0.609
Martinique,0.5
Mauritania,0.6829999999999999
Mauritius,0.282
Mayotte,0.183
Mexico,0.253
Micronesia,0.397
Moldova,-1.037
Monaco,-0.46799999999999997
Mongolia,0.192
Montenegro,-0.723
Montserrat,0.529
Morocco,0.46399999999999997
Mozambique,0.13699999999999998
Myanmar,0.316
Namibia,0.193
Nepal,0.285
Netherlands,-0.163
New Caledonia,0.087
New Zealand,-0.05
Nicaragua,0.212
Niger,0.40700000000000003
Nigeria,0.321
Niue,0.10300000000000001
North Korea,-0.536
Northern Mariana Islands,0.23600000000000002
Norway,-0.418
Oman,0.539
Pakistan,0.604
Palau,0.265
Palestina,0.049
Panama,0.321
Papua New Guinea,0.28800000000000003
Paraguay,0.204
Peru,0.331
Philippines,0.171
Poland,-0.95
Portugal,0.065
Puerto Rico,0.562
Qatar,0.5579999999999999
Reunion,0.293
Romania,-0.894
Russia,0.021
Rwanda,0.602
Saint Barthélemy,0.425
Saint Kitts and Nevis,0.578
Saint Lucia,0.47700000000000004
Saint Martin,0.511
Saint Pierre and Miquelon,-0.522
Saint Vincent and the Grenadines,0.45799999999999996
Samoa,0.342
San Marino,-0.7170000000000001
Sao Tome and Principe,0.273
Saudi Arabia,0.39899999999999997
Senegal,0.73
Serbia,-0.763
Seychelles,0.32899999999999996
Sierra Leone,0.442
Singapore,0.248
Sint Maarten,0.511
Slovakia,-1.052
Slovenia,-0.743
Solomon Islands,0.29600000000000004
Somalia,0.6
South Africa,0.233
South Georgia and the South Sandwich Isla,-0.305
South Korea,-0.8240000000000001
Spain,-0.057999999999999996
Sri Lanka,0.33799999999999997
Sudan,0.562
Suriname,0.385
Svalbard and Jan Mayen,-0.5529999999999999
Sweden,-0.636
Switzerland,-0.544
Syria,-0.121
Taiwan,0.205
Tajikistan,0.867
Tanzania,0.285
Thailand,0.49
Timor-Leste,0.261
Togo,0.413
Tonga,0.322
Trinidad and Tobago,0.213
Tunisia,-0.46799999999999997
Turkey,-0.013999999999999999
Turkmenistan,0.391
Turks and Caicas Islands,0.5489999999999999
Uganda,0.7140000000000001
Ukraine,-1.037
United Arab Emirates,0.612
United Kingdom,0.002
United States of America,0.34700000000000003
Uruguay,0.674
Uzbekistan,0.414
Venezuela,0.2
Vietnam,0.278
Virgin Islands,0.541
Western Sahara,0.5820000000000001
Yemen,0.7020000000000001
Zambia,0.233
Zimbabwe,0.037000000000000005
Åland,-0.402
Global Land,0.374
