Country,Anomaly
Afghanistan,-0.449
Albania,-0.43
Algeria,-0.449
American Samoa,-0.43200000000000005
Andorra,-0.419
Angola,-0.452
Anguilla,-0.474
Antarctica,
Antigua and Barbuda,-0.44
Argentina,-0.431
Armenia,-0.632
Aruba,-0.5529999999999999
Australia,-0.35
Austria,-0.335
Azerbaijan,-0.603
Bahamas,-0.401
Bahrain,-0.353
Bangladesh,-0.384
Barbados,-0.48200000000000004
Belarus,-0.25
Belgium,-0.348
Belize,-0.552
Benin,-0.638
Bhutan,-0.331
Bolivia,-0.46299999999999997
Bosnia and Herzegovina,-0.336
Botswana,-0.619
Brazil,-0.344
British Virgin Islands,-0.465
Bulgaria,-0.45299999999999996
Burkina Faso,-0.46
Burundi,-0.249
Cambodia,-0.251
Cameroon,-0.7040000000000001
Canada,-0.19399999999999998
Cape Verde,-0.397
Cayman Islands,-0.486
Central African Republic,-0.512
Chad,-0.555
Chile,-0.39
China,-0.44299999999999995
Colombia,-0.53
Comoros,-0.384
Congo,-0.45299999999999996
Costa Rica,-0.569
Croatia,-0.33
Cuba,-0.483
Curaçao,-0.575
Cyprus,-0.609
Czechia,-0.32299999999999995
Côte d'Ivoire,-0.58
Dem. Rep. Congo,-0.319
Denmark,-0.171
Djibouti,-0.113
Dominica,-0.45899999999999996
Dominican Republic,-0.445
Ecuador,-0.569
Egypt,-0.5379999999999999
El Salvador,-0.575
Equatorial Guinea,-0.718
Eritrea,-0.28600000000000003
Estonia,-0.14400000000000002
eSwatini,-0.413
Ethiopia,-0.132
Falkland Islands (Islas Malvinas),-0.39899999999999997
Faroe Islands,-0.509
Fiji,-0.557
Finland,-0.134
France,-0.409
French Guiana,-0.52
French Polynesia,-0.47100000000000003
French Southern and Antarctic Lands,
Gabon,-0.68
Gambia,-0.244
Georgia,-0.613
Germany,-0.28600000000000003
Ghana,-0.579
Greece,-0.57
Greenland,-1.031
Grenada,-0.499
Guadeloupe,-0.505
Guam,
Guatemala,-0.588
Guernsey,-0.35700000000000004
Guinea,-0.32
Guinea-Bissau,-0.27699999999999997
Guyana,-0.49
Haiti,-0.45
Heard Island and McDonald Islands,
Honduras,-0.542
Hong Kong,-0.53
Hungary,-0.321
Iceland,-0.485
India,-0.272
Indonesia,-0.43700000000000006
Iran,-0.425
Iraq,-0.5
Ireland,-0.39
Isle of Man,-0.29
Israel,-0.608
Italy,-0.39299999999999996
Jamaica,-0.456
Japan,-0.782
Jersey,-0.35700000000000004
Jordan,-0.595
Kazakhstan,-0.465
Kenya,-0.162
Kiribati,-0.46299999999999997
Kuwait,-0.439
Kyrgyzstan,-0.536
Laos,-0.263
Latvia,-0.154
Lebanon,-0.5920000000000001
Lesotho,-0.636
Liberia,-0.396
Libya,-0.506
Liechtenstein,-0.364
Lithuania,-0.177
Luxembourg,-0.363
Macau,-0.519
Macedonia,-0.435
Madagascar,-0.435
Malawi,-0.488
Malaysia,-0.43200000000000005
Mali,-0.387
Malta,-0.327
Martinique,-0.528
Mauritania,-0.228
Mauritius,-0.392
Mayotte,-0.43
Mexico,-0.376
Micronesia,
Moldova,-0.423
Monaco,-0.42100000000000004
Mongolia,-0.503
Montenegro,-0.361
Montserrat,-0.5
Morocco,-0.379
Mozambique,-0.55
Myanmar,-0.496
Namibia,-0.506
Nepal,-0.325
Netherlands,-0.306
New Caledonia,-0.542
New Zealand,-0.5820000000000001
Nicaragua,-0.54
Niger,-0.584
Nigeria,-0.677
Niue,-0.607
North Korea,-0.57
Northern Mariana Islands,-0.563
Norway,-0.198
Oman,-0.314
Pakistan,-0.379
Palau,-0.546
Palestina,-0.613
Panama,-0.542
Papua New Guinea,-0.29600000000000004
Paraguay,-0.447
Peru,-0.5720000000000001
Philippines,-0.5660000000000001
Poland,-0.244
Portugal,-0.506
Puerto Rico,-0.434
Qatar,-0.34299999999999997
Reunion,-0.47200000000000003
Romania,-0.379
Russia,-0.124
Rwanda,-0.223
Saint Barthélemy,-0.53
Saint Kitts and Nevis,-0.442
Saint Lucia,-0.483
Saint Martin,-0.474
Saint Pierre and Miquelon,-0.509
Saint Vincent and the Grenadines,-0.485
Samoa,-0.44
San Marino,-0.342
Sao Tome and Principe,-0.513
Saudi Arabia,-0.415
Senegal,-0.221
Serbia,-0.32
Seychelles,-0.307
Sierra Leone,-0.34700000000000003
Singapore,-0.433
Sint Maarten,-0.474
Slovakia,-0.35600000000000004
Slovenia,-0.34700000000000003
Solomon Islands,-0.41700000000000004
Somalia,-0.157
South Africa,-0.623
South Georgia and the South Sandwich Isla,-0.278
South Korea,-0.628
Spain,-0.479
Sri Lanka,-0.068
Sudan,-0.335
Suriname,-0.46299999999999997
Svalbard and Jan Mayen,-0.33799999999999997
Sweden,-0.122
Switzerland,-0.414
Syria,-0.605
Taiwan,-0.605
Tajikistan,-0.588
Tanzania,-0.289
Thailand,-0.311
Timor-Leste,-0.363
Togo,-0.638
Tonga,-0.498
Trinidad and Tobago,-0.518
Tunisia,-0.397
Turkey,-0.647
Turkmenistan,-0.43200000000000005
Turks and Caicas Islands,-0.456
Uganda,-0.139
Ukraine,-0.34700000000000003
United Arab Emirates,-0.337
United Kingdom,-0.354
United States of America,-0.33
Uruguay,-0.584
Uzbekistan,-0.426
Venezuela,-0.532
Vietnam,-0.255
Virgin Islands,-0.426
Western Sahara,-0.264
Yemen,-0.235
Zambia,-0.47600000000000003
Zimbabwe,-0.63
Åland,-0.20199999999999999
Global Land,-0.363
