Country,Anomaly
Afghanistan,
Albania,-0.298
Algeria,-0.423
American Samoa,
Andorra,-0.228
Angola,
Anguilla,-0.688
Antarctica,
Antigua and Barbuda,-0.612
Argentina,-0.629
Armenia,-0.469
Aruba,-0.693
Australia,
Austria,-0.262
Azerbaijan,-0.49700000000000005
Bahamas,-0.579
Bahrain,
Bangladesh,
Barbados,-0.62
Belarus,-0.449
Belgium,-0.292
Belize,-0.7040000000000001
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-0.26
Botswana,
Brazil,
British Virgin Islands,-0.693
Bulgaria,-0.33
Burkina Faso,
Burundi,
Cambodia,-0.532
Cameroon,
Canada,-0.485
Cape Verde,
Cayman Islands,-0.575
Central African Republic,
Chad,
Chile,
China,-0.414
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.245
Cuba,-0.6409999999999999
Curaçao,-0.6890000000000001
Cyprus,-0.325
Czechia,-0.38299999999999995
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.446
Djibouti,
Dominica,-0.614
Dominican Republic,-0.634
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-0.485
eSwatini,-0.54
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.428
Fiji,
Finland,-0.5670000000000001
France,-0.23199999999999998
French Guiana,-0.675
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,-0.518
Germany,-0.34600000000000003
Ghana,
Greece,-0.341
Greenland,-1.023
Grenada,-0.633
Guadeloupe,-0.68
Guam,
Guatemala,
Guernsey,-0.22
Guinea,
Guinea-Bissau,
Guyana,-0.636
Haiti,-0.636
Heard Island and McDonald Islands,
Honduras,
Hong Kong,-0.628
Hungary,-0.349
Iceland,-0.648
India,
Indonesia,
Iran,
Iraq,-0.41
Ireland,-0.38799999999999996
Isle of Man,-0.249
Israel,-0.36200000000000004
Italy,-0.28800000000000003
Jamaica,-0.659
Japan,-0.675
Jersey,-0.22
Jordan,-0.395
Kazakhstan,-0.611
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,-0.47
Latvia,-0.462
Lebanon,-0.34
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.231
Lithuania,-0.47
Luxembourg,-0.282
Macau,-0.631
Macedonia,-0.304
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,-0.251
Martinique,-0.677
Mauritania,
Mauritius,
Mayotte,
Mexico,-0.603
Micronesia,
Moldova,-0.446
Monaco,-0.298
Mongolia,-0.455
Montenegro,-0.265
Montserrat,-0.68
Morocco,-0.354
Mozambique,
Myanmar,-0.713
Namibia,
Nepal,
Netherlands,-0.33899999999999997
New Caledonia,-0.634
New Zealand,-0.384
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,-0.466
Northern Mariana Islands,
Norway,-0.521
Oman,
Pakistan,
Palau,
Palestina,-0.67
Panama,
Papua New Guinea,
Paraguay,-0.562
Peru,
Philippines,
Poland,-0.452
Portugal,-0.309
Puerto Rico,-0.631
Qatar,
Reunion,
Romania,-0.39299999999999996
Russia,-0.374
Rwanda,
Saint Barthélemy,-0.625
Saint Kitts and Nevis,-0.622
Saint Lucia,-0.626
Saint Martin,-0.688
Saint Pierre and Miquelon,-0.973
Saint Vincent and the Grenadines,-0.631
Samoa,
San Marino,-0.251
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.308
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,-0.688
Slovakia,-0.414
Slovenia,-0.21899999999999997
Solomon Islands,
Somalia,
South Africa,-0.49
South Georgia and the South Sandwich Isla,
South Korea,-0.54
Spain,-0.287
Sri Lanka,-0.361
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.489
Sweden,-0.511
Switzerland,-0.259
Syria,-0.384
Taiwan,-0.449
Tajikistan,
Tanzania,
Thailand,-0.557
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,-0.634
Tunisia,-0.29
Turkey,-0.42100000000000004
Turkmenistan,-0.522
Turks and Caicas Islands,-0.6559999999999999
Uganda,
Ukraine,-0.466
United Arab Emirates,
United Kingdom,-0.365
United States of America,-0.546
Uruguay,-0.524
Uzbekistan,-0.5770000000000001
Venezuela,-0.667
Vietnam,-0.467
Virgin Islands,-0.621
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-0.49700000000000005
Global Land,-0.48200000000000004
