Country,Anomaly
Afghanistan,
Albania,-0.26
Algeria,
American Samoa,
Andorra,-0.213
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-0.161
Azerbaijan,
Bahamas,
Bahrain,
Bangladesh,
Barbados,
Belarus,-0.177
Belgium,-0.303
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-0.171
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-0.282
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.14800000000000002
Cuba,
Curaçao,
Cyprus,
Czechia,-0.203
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.294
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-0.151
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.273
Fiji,
Finland,-0.212
France,-0.275
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-0.245
Ghana,
Greece,
Greenland,
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.273
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-0.225
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,-0.423
Isle of Man,-0.248
Israel,
Italy,-0.156
Jamaica,
Japan,
Jersey,-0.273
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-0.149
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.179
Lithuania,-0.16
Luxembourg,-0.275
Macau,
Macedonia,-0.273
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,-0.212
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-0.29100000000000004
Monaco,-0.161
Mongolia,
Montenegro,-0.2
Montserrat,
Morocco,
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-0.304
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-0.268
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-0.187
Portugal,-0.327
Puerto Rico,
Qatar,
Reunion,
Romania,-0.27
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-0.715
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.109
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.125
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-0.251
Slovenia,-0.11699999999999999
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,-0.276
Sri Lanka,
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.11900000000000001
Sweden,-0.254
Switzerland,-0.204
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-0.278
United Arab Emirates,
United Kingdom,-0.40399999999999997
United States of America,
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-0.248
Global Land,-0.36
