Country,Anomaly
Afghanistan,
Albania,-0.092
Algeria,
American Samoa,
Andorra,-0.165
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,0.053
Azerbaijan,
Bahamas,
Bahrain,
Bangladesh,
Barbados,
Belarus,0.065
Belgium,-0.14300000000000002
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,0.003
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-0.1
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,0.026000000000000002
Cuba,
Curaçao,
Cyprus,
Czechia,0.052000000000000005
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.047
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,0.052000000000000005
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.071
Fiji,
Finland,-0.038
France,-0.18
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-0.039
Ghana,
Greece,
Greenland,
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.159
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,0.015
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,-0.265
Isle of Man,-0.044000000000000004
Israel,
Italy,-0.035
Jamaica,
Japan,
Jersey,-0.159
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,0.079
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.017
Lithuania,0.105
Luxembourg,-0.121
Macau,
Macedonia,-0.099
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,-0.06
Martinique,
Mauritania,
Mauritius,-0.46399999999999997
Mayotte,-0.37799999999999995
Mexico,
Micronesia,
Moldova,-0.078
Monaco,-0.045
Mongolia,
Montenegro,-0.025
Montserrat,
Morocco,
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-0.113
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-0.047
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,0.11199999999999999
Portugal,-0.34600000000000003
Puerto Rico,
Qatar,
Reunion,-0.43700000000000006
Romania,-0.054000000000000006
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-0.654
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.004
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,0.086
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,0.023
Slovenia,0.046
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,-0.276
Sri Lanka,
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.026000000000000002
Sweden,-0.019
Switzerland,-0.07400000000000001
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-0.078
United Arab Emirates,
United Kingdom,-0.212
United States of America,
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-0.044000000000000004
Global Land,-0.299
