,Country,Anomaly,Unc.
0,Afghanistan,-0.187,0.19699999999999998
1,Albania,-0.187,0.11199999999999999
2,Algeria,0.01,0.131
3,American Samoa,0.635,0.079
4,Andorra,0.028999999999999998,0.122
5,Angola,0.486,0.19
6,Anguilla,0.32299999999999995,0.17300000000000001
7,Antarctica,1.3430000000000002,0.2
8,Antigua and Barbuda,0.28300000000000003,0.098
9,Argentina,0.319,0.092
10,Armenia,0.606,0.131
11,Aruba,0.256,0.127
12,Australia,0.8959999999999999,0.063
13,Austria,0.001,0.062
14,Azerbaijan,0.426,0.124
15,Bahamas,0.737,0.11800000000000001
16,Bahrain,-0.165,0.20199999999999999
17,Bangladesh,0.09,0.07200000000000001
18,Barbados,0.317,0.095
19,Belarus,0.973,0.054000000000000006
20,Belgium,0.13699999999999998,0.12300000000000001
21,Belize,0.44299999999999995,0.129
22,Benin,0.39,0.105
23,Bhutan,0.122,0.113
24,Bolivia,0.523,0.098
25,Bosnia and Herzegovina,-0.095,0.051
26,Botswana,0.263,0.086
27,Brazil,0.374,0.081
28,British Virgin Islands,0.27399999999999997,0.268
29,Bulgaria,-0.126,0.042
30,Burkina Faso,0.589,0.113
31,Burundi,0.075,0.331
32,Cambodia,0.41100000000000003,0.14
33,Cameroon,0.5670000000000001,0.19899999999999998
34,Canada,0.271,0.064
35,Cape Verde,0.358,0.29100000000000004
36,Cayman Islands,0.514,0.13
37,Central African Republic,0.589,0.24600000000000002
38,Chad,0.784,0.214
39,Chile,0.252,0.08
40,China,0.46299999999999997,0.046
41,Colombia,0.418,0.10300000000000001
42,Comoros,0.52,0.184
43,Congo,0.34600000000000003,0.218
44,Costa Rica,0.41600000000000004,0.125
45,Croatia,-0.055999999999999994,0.064
46,Cuba,0.636,0.044000000000000004
47,Curaçao,0.11900000000000001,0.145
48,Cyprus,0.131,0.129
49,Czechia,0.033,0.064
50,Côte d'Ivoire,0.293,0.18600000000000003
51,Dem. Rep. Congo,0.337,0.226
52,Denmark,0.5660000000000001,0.055
53,Djibouti,0.565,0.239
54,Dominica,0.314,0.087
55,Dominican Republic,0.364,0.12300000000000001
56,Ecuador,0.585,0.068
57,Egypt,0.506,0.115
58,El Salvador,0.38299999999999995,0.139
59,Equatorial Guinea,0.428,0.087
60,Eritrea,0.598,0.198
61,Estonia,1.341,0.07400000000000001
62,eSwatini,0.44799999999999995,0.162
63,Ethiopia,0.578,0.145
64,Falkland Islands (Islas Malvinas),-0.034,0.349
65,Faroe Islands,0.67,0.21899999999999997
66,Fiji,0.244,0.17300000000000001
67,Finland,1.091,0.031
68,France,0.203,0.06
69,French Guiana,0.248,0.11
70,French Polynesia,0.517,0.225
71,French Southern and Antarctic Lands,0.586,0.32899999999999996
72,Gabon,0.369,0.11
73,Gambia,0.653,0.23
74,Georgia,0.434,0.10400000000000001
75,Germany,0.195,0.027999999999999997
76,Ghana,0.40700000000000003,0.098
77,Greece,-0.165,0.067
78,Greenland,0.006,0.263
79,Grenada,0.278,0.091
80,Guadeloupe,0.265,0.091
81,Guam,0.325,0.214
82,Guatemala,0.415,0.094
83,Guernsey,-0.10300000000000001,0.128
84,Guinea,0.747,0.146
85,Guinea-Bissau,0.802,0.278
86,Guyana,0.23,0.09
87,Haiti,0.485,0.08900000000000001
88,Heard Island and McDonald Islands,0.718,0.374
89,Honduras,0.35100000000000003,0.077
90,Hong Kong,0.536,0.066
91,Hungary,-0.036000000000000004,0.059000000000000004
92,Iceland,0.767,0.064
93,India,0.12,0.07
94,Indonesia,0.267,0.077
95,Iran,0.239,0.106
96,Iraq,0.38299999999999995,0.16
97,Ireland,0.18,0.055
98,Isle of Man,0.14400000000000002,0.078
99,Israel,0.336,0.066
100,Italy,0.023,0.04
