Country,Anomaly
Afghanistan,
Albania,-0.534
Algeria,
American Samoa,
Andorra,-0.402
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-0.23
Azerbaijan,
Bahamas,
Bahrain,
Bangladesh,
Barbados,
Belarus,-0.382
Belgium,-0.361
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-0.34700000000000003
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-0.584
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.289
Cuba,
Curaçao,
Cyprus,
Czechia,-0.26
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.316
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-0.293
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.636
Fiji,
Finland,-0.397
France,-0.353
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-0.303
Ghana,
Greece,-0.7190000000000001
Greenland,-1.095
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.397
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-0.33
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,-0.602
Isle of Man,-0.46299999999999997
Israel,
Italy,-0.38
Jamaica,
Japan,
Jersey,-0.397
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-0.254
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.205
Lithuania,-0.23800000000000002
Luxembourg,-0.34
Macau,
Macedonia,-0.5529999999999999
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,-0.5589999999999999
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-0.56
Monaco,-0.32799999999999996
Mongolia,
Montenegro,-0.433
Montserrat,
Morocco,
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-0.379
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-0.392
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-0.287
Portugal,-0.687
Puerto Rico,
Qatar,
Reunion,
Romania,-0.498
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-1.192
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.284
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.32299999999999995
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-0.34700000000000003
Slovenia,-0.239
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,-0.5710000000000001
Sri Lanka,
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.626
Sweden,-0.293
Switzerland,-0.299
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,-0.5820000000000001
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-0.619
United Arab Emirates,
United Kingdom,-0.488
United States of America,
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-0.218
Global Land,-0.91
