,Country,Anomaly,Unc.
0,Albania,-1.338,0.9179999999999999
1,Algeria,,
2,Andorra,-0.475,1.105
3,Anguilla,,
4,Antigua and Barb,,
5,Armenia,-1.673,1.122
6,Aruba,,
7,Austria,-1.479,1.127
8,Azerbaijan,-1.66,1.061
9,Bahamas,-0.929,1.365
10,Bangladesh,-0.8490000000000001,0.917
11,Barbados,,
12,Belarus,-2.057,1.023
13,Belgium,-1.347,1.063
14,Bhutan,,
15,Bosnia and Herz,-1.34,1.025
16,British Virgin Is,,
17,Bulgaria,-1.578,0.9470000000000001
18,Burma,-1.0270000000000001,0.9009999999999999
19,Canada,-1.185,0.996
20,Cayman Is,-1.177,1.334
21,Croatia,-1.327,1.093
22,Cuba,-1.2590000000000001,0.825
23,Curaçao,,
24,Cyprus,,
25,Czechia,-2.037,1.244
26,Denmark,-1.939,1.074
27,Dominica,,
28,Dominican Rep,,
29,Estonia,-1.855,1.226
30,Faeroe Is,-1.706,1.26
31,Finland,-1.749,1.555
32,France,-0.875,1.104
33,French Guiana,,
34,Gaza Strip,-1.501,0.9790000000000001
35,Georgia,-1.8,1.051
36,Germany,-1.686,1.1
37,Greece,-1.443,0.8740000000000001
38,Greenland,-1.534,1.482
39,Guadeloupe,,
40,Guernsey,-0.976,1.246
41,Haiti,,
42,Hungary,-1.77,1.08
43,Iceland,-1.182,1.416
44,India,-0.9740000000000001,0.758
45,Ireland,-1.263,1.006
46,Isle of Man,-1.33,1.328
47,Italy,-0.94,1.069
48,Jamaica,,
49,Japan,,
50,Jersey,-0.976,1.246
51,Kazakhstan,-1.94,0.9209999999999999
52,Latvia,-1.959,1.1640000000000001
53,Lebanon,,
54,Libya,,
55,Liechtenstein,-1.16,1.235
56,Lithuania,-2.115,1.028
57,Luxembourg,-1.2590000000000001,1.091
58,Macedonia,-1.4240000000000002,0.929
59,Malaysia,,
60,Malta,-0.912,0.893
61,Martinique,,
62,Mauritius,,
63,Mayotte,,
64,Moldova,-1.87,0.917
65,Mongolia,-1.0390000000000001,1.043
66,Montenegro,-1.3459999999999999,0.9620000000000001
67,Montserrat,,
68,Morocco,-0.57,1.023
69,Nepal,,
70,Netherlands,-1.561,1.054
71,North Korea,,
72,Norway,-1.764,1.31
73,Poland,-2.168,0.932
74,Portugal,-0.43,1.0859999999999999
75,Puerto Rico,,
76,Reunion,,
77,Romania,-1.767,0.958
78,Russia,-0.867,0.9359999999999999
79,Saint Lucia,,
80,San Marino,-1.047,1.163
81,Serbia,-1.446,1.093
82,Singapore,,
83,Slovakia,-2.023,1.0290000000000001
84,Slovenia,-1.251,1.1520000000000001
85,South Korea,,
86,Spain,-0.38,1.1159999999999999
87,Sri Lanka,-0.956,0.777
88,St. Pierre and Miquelon,-2.036,1.7009999999999998
89,St. Vin. and Gren,,
90,Svalbard and Jan Mayen,-1.067,1.776
91,Sweden,-1.9069999999999998,1.3219999999999998
92,Switzerland,-0.991,1.2209999999999999
93,Syria,,
94,Trinidad and Tobago,,
95,Tunisia,-0.6759999999999999,0.96
96,Turkey,-1.712,0.991
97,Turks and Caicos Is,-0.997,1.089
98,U.S. Virgin Is,,
99,Ukraine,-1.942,0.9740000000000001
100,United Kingdom,-1.5019999999999998,1.09
101,United States,-1.274,1.005
102,Venezuela,,
103,Åland,-2.1,1.706
