,Country,Anomaly,Unc.
0,Afghanistan,-0.453,0.339
1,Albania,-0.091,0.208
2,Algeria,-0.426,0.459
3,Andorra,-1.279,0.325
4,Angola,-0.552,0.312
5,Anguilla,-0.958,0.442
6,Antarctica,,
7,Antigua and Barb,-0.795,0.37
8,Argentina,-0.64,0.639
9,Armenia,-0.455,0.563
10,Aruba,-0.932,0.384
11,Australia,-0.516,0.36
12,Austria,-0.85,0.334
13,Azerbaijan,-0.281,0.38
14,Bahamas,-0.757,0.782
15,Bahrain,-0.617,0.555
16,Bangladesh,-0.496,0.398
17,Barbados,-0.795,0.327
18,Belarus,0.05,0.382
19,Belgium,-1.22,0.336
20,Belize,-0.876,0.521
21,Benin,-0.51,0.655
22,Bhutan,-0.417,0.445
23,Bolivia,,
24,Bosnia and Herz,-0.271,0.248
25,Botswana,-0.609,0.501
26,Brazil,,
27,British Virgin Is,-0.992,0.429
28,Bulgaria,0.152,0.269
29,Burkina Faso,-0.397,0.629
30,Burma,-0.793,0.319
31,Burundi,,
32,Cambodia,-1.0,0.403
33,Cameroon,-0.728,0.389
34,Canada,-1.599,0.544
35,Cayman Is,-0.861,0.488
36,Central African Rep,,
37,Chad,,
38,Chile,-0.671,0.547
39,China,-0.48,0.468
40,Colombia,-0.841,0.463
41,Comoros,,
42,Congo,-0.954,0.351
43,Costa Rica,-0.721,0.485
44,Croatia,-0.456,0.273
45,Cuba,-0.66,0.393
46,Curaçao,-1.064,0.567
47,Cyprus,-0.512,0.705
48,Czechia,-0.939,0.165
49,Côte d'Ivoire,-1.293,0.293
50,Dem. Rep. Congo,-0.763,0.352
51,Denmark,-0.715,0.342
52,Djibouti,-0.487,0.368
53,Dominica,-0.777,0.347
54,Dominican Rep,-0.877,0.354
55,Ecuador,,
56,Egypt,-0.507,0.459
57,El Salvador,-0.807,0.533
58,Eq. Guinea,-0.78,0.33
59,Eritrea,-0.608,0.42
60,Estonia,0.498,0.355
61,Ethiopia,-0.513,0.389
62,Faeroe Is,-0.966,0.368
63,Falkland Is,-1.117,0.934
64,Fiji,-0.577,0.335
65,Finland,0.726,0.339
66,Fr. Polynesia,-1.03,0.587
67,Fr. S. Antarctic Lands,,
68,France,-1.271,0.316
69,French Guiana,-0.824,0.349
70,Gabon,-0.796,0.306
71,Gambia,-0.405,0.528
72,Gaza Strip,-0.36,0.436
73,Georgia,-0.21,0.583
74,Germany,-1.054,0.342
75,Ghana,-0.484,0.668
76,Greece,-0.086,0.256
77,Greenland,-2.652,2.061
78,Guadeloupe,-0.843,0.453
79,Guam,,
80,Guatemala,-0.896,0.551
81,Guernsey,-1.218,0.242
82,Guinea,-0.44,0.466
83,Guinea-Bissau,-0.456,0.468
