Country,Anomaly
Afghanistan,
Albania,-0.998
Algeria,
American Samoa,
Andorra,-1.053
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-0.807
Azerbaijan,
Bahamas,
Bahrain,
Bangladesh,
Barbados,
Belarus,-0.179
Belgium,-0.648
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-0.9620000000000001
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-0.861
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.9570000000000001
Cuba,
Curaçao,
Cyprus,
Czechia,-0.5539999999999999
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.266
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-0.132
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.662
Fiji,
Finland,-0.136
France,-0.986
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-0.531
Ghana,
Greece,-1.021
Greenland,-1.16
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.843
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-0.7559999999999999
Iceland,-0.8029999999999999
India,
Indonesia,
Iran,
Iraq,
Ireland,-0.828
Isle of Man,-0.623
Israel,
Italy,-1.105
Jamaica,
Japan,
Jersey,-0.843
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-0.003
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.914
Lithuania,0.07
Luxembourg,-0.772
Macau,
Macedonia,-0.966
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,-0.932
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-0.6659999999999999
Monaco,-1.187
Mongolia,
Montenegro,-0.953
Montserrat,
Morocco,-0.836
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-0.551
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-0.324
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-0.233
Portugal,-0.991
Puerto Rico,
Qatar,
Reunion,
Romania,-0.758
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-0.731
Saint Vincent and the Grenadines,
Samoa,
San Marino,-1.131
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.7240000000000001
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-0.6709999999999999
Slovenia,-0.998
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,-1.008
Sri Lanka,
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.45399999999999996
Sweden,-0.168
Switzerland,-1.023
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,-0.946
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-0.5660000000000001
United Arab Emirates,
United Kingdom,-0.736
United States of America,
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-0.249
Global Land,-0.7759999999999999
