Country,Anomaly
Afghanistan,
Albania,-0.449
Algeria,
American Samoa,
Andorra,-0.452
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-0.374
Azerbaijan,
Bahamas,
Bahrain,
Bangladesh,
Barbados,
Belarus,-0.5770000000000001
Belgium,-0.58
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-0.375
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-0.526
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.36200000000000004
Cuba,
Curaçao,
Cyprus,
Czechia,-0.46
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.669
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-0.68
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.821
Fiji,
Finland,-0.762
France,-0.494
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-0.535
Ghana,
Greece,-0.568
Greenland,
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.519
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-0.461
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,-0.7340000000000001
Isle of Man,-0.625
Israel,
Italy,-0.38
Jamaica,
Japan,
Jersey,-0.519
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-0.606
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.366
Lithuania,-0.55
Luxembourg,-0.55
Macau,
Macedonia,-0.47700000000000004
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,-0.327
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-0.617
Monaco,-0.408
Mongolia,
Montenegro,-0.39799999999999996
Montserrat,
Morocco,
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-0.633
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-0.698
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-0.508
Portugal,-0.573
Puerto Rico,
Qatar,
Reunion,
Romania,-0.542
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-1.0
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.348
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.336
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-0.523
Slovenia,-0.336
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,-0.512
Sri Lanka,
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.547
Sweden,-0.703
Switzerland,-0.431
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,-0.368
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-0.647
United Arab Emirates,
United Kingdom,-0.7170000000000001
United States of America,
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-0.75
Global Land,-0.7070000000000001
