,Country,Anomaly,Unc.
0,Afghanistan,-0.19399999999999998,0.726
1,Albania,-0.223,0.429
2,Algeria,0.41200000000000003,0.488
3,American Samoa,,
4,Andorra,-0.002,0.484
5,Angola,,
6,Anguilla,-0.087,0.43700000000000006
7,Antarctica,,
8,Antigua and Barbuda,0.08,0.436
9,Argentina,-0.631,0.696
10,Armenia,-0.115,0.47100000000000003
11,Aruba,0.27,0.779
12,Australia,0.79,0.565
13,Austria,-0.11199999999999999,0.4
14,Azerbaijan,-0.175,0.531
15,Bahamas,-0.099,0.6759999999999999
16,Bahrain,0.20600000000000002,0.688
17,Bangladesh,0.038,0.413
18,Barbados,0.083,0.446
19,Belarus,0.369,0.594
20,Belgium,0.054000000000000006,0.349
21,Belize,0.171,0.469
22,Benin,0.033,0.515
23,Bhutan,-0.134,0.34600000000000003
24,Bolivia,,
25,Bosnia and Herzegovina,-0.14800000000000002,0.44
26,Botswana,,
27,Brazil,,
28,British Virgin Islands,-0.035,0.514
29,Bulgaria,-0.034,0.39399999999999996
30,Burkina Faso,0.11800000000000001,0.473
31,Burundi,,
32,Cambodia,0.326,0.516
33,Cameroon,-0.048,0.5820000000000001
34,Canada,1.65,0.8240000000000001
35,Cape Verde,0.01,0.557
36,Cayman Islands,0.405,0.8059999999999999
37,Central African Republic,,
38,Chad,,
39,Chile,-0.20600000000000002,0.779
40,China,-0.22,0.385
41,Colombia,,
42,Comoros,,
43,Congo,-0.159,0.607
44,Costa Rica,,
45,Croatia,-0.1,0.428
46,Cuba,0.10400000000000001,0.504
47,Curaçao,0.312,0.6409999999999999
48,Cyprus,-0.066,0.39
49,Czechia,0.179,0.5
50,Côte d'Ivoire,-0.33799999999999997,0.789
51,Dem. Rep. Congo,-0.005,0.429
52,Denmark,0.43200000000000005,0.395
53,Djibouti,,
54,Dominica,0.035,0.445
55,Dominican Republic,0.35200000000000004,0.606
56,Ecuador,,
57,Egypt,0.001,0.619
58,El Salvador,0.233,0.5489999999999999
59,Equatorial Guinea,-0.17800000000000002,0.7340000000000001
60,Eritrea,,
61,Estonia,0.71,0.506
62,eSwatini,-0.237,0.961
63,Ethiopia,,
64,Falkland Islands (Islas Malvinas),-0.546,0.6809999999999999
65,Faroe Islands,-0.289,0.715
66,Fiji,,
67,Finland,0.971,0.574
68,France,-0.17300000000000001,0.389
69,French Guiana,-0.013999999999999999,0.449
70,French Polynesia,0.444,0.89
71,French Southern and Antarctic Lands,,
72,Gabon,-0.139,0.6729999999999999
73,Gambia,0.084,0.608
74,Georgia,-0.11800000000000001,0.37799999999999995
75,Germany,0.166,0.41
76,Ghana,-0.038,0.44299999999999995
77,Greece,-0.26899999999999996,0.418
78,Greenland,-0.693,1.138
79,Grenada,0.19899999999999998,0.431
80,Guadeloupe,-0.184,0.44
81,Guam,,
82,Guatemala,0.16,0.473
83,Guernsey,0.025,0.55
84,Guinea,0.005,0.489
85,Guinea-Bissau,0.047,0.58
86,Guyana,0.287,0.5
87,Haiti,0.43,0.6679999999999999
88,Heard Island and McDonald Islands,,
89,Honduras,0.316,0.5770000000000001
90,Hong Kong,-0.191,0.555
91,Hungary,0.07200000000000001,0.47200000000000003
92,Iceland,-0.562,0.513
93,India,0.153,0.385
94,Indonesia,0.138,0.41
95,Iran,0.077,0.617
96,Iraq,0.11599999999999999,0.523
97,Ireland,0.10300000000000001,0.47100000000000003
98,Isle of Man,0.314,0.515
99,Israel,-0.005,0.418
100,Italy,-0.152,0.391
101,Jamaica,0.625,0.8440000000000001
102,Japan,-0.40700000000000003,0.505
103,Jersey,0.025,0.55
104,Jordan,0.023,0.45299999999999996
105,Kazakhstan,-0.262,0.48
106,Kenya,,
107,Kiribati,,
108,Kuwait,0.168,0.648
109,Kyrgyzstan,-0.812,0.359
110,Laos,0.332,0.535
111,Latvia,0.5770000000000001,0.542
112,Lebanon,0.055,0.35200000000000004
113,Lesotho,,
114,Liberia,-0.055,0.38799999999999996
115,Libya,0.105,0.485
116,Liechtenstein,-0.35600000000000004,0.36200000000000004
117,Lithuania,0.45799999999999996,0.573
118,Luxembourg,-0.025,0.35100000000000003
119,Macau,-0.184,0.5710000000000001
120,Macedonia,-0.184,0.425
121,Madagascar,,
122,Malawi,,
123,Malaysia,0.171,0.41600000000000004
124,Mali,0.295,0.486
125,Malta,-0.035,0.35700000000000004
126,Martinique,-0.182,0.479
127,Mauritania,0.325,0.594
128,Mauritius,,
129,Mayotte,0.0,0.488
130,Mexico,-0.315,0.42700000000000005
131,Micronesia,,
132,Moldova,0.12300000000000001,0.41
133,Monaco,-0.094,0.43200000000000005
134,Mongolia,-0.307,0.8270000000000001
135,Montenegro,-0.153,0.436
136,Montserrat,-0.185,0.433
137,Morocco,0.231,0.514
138,Mozambique,,
139,Myanmar,0.013000000000000001,0.5710000000000001
140,Namibia,,
141,Nepal,-0.263,0.47
142,Netherlands,0.2,0.41
143,New Caledonia,0.008,0.718
144,New Zealand,-0.685,0.40299999999999997
145,Nicaragua,0.34299999999999997,0.6709999999999999
146,Niger,,
147,Nigeria,0.054000000000000006,0.586
148,Niue,,
149,North Korea,-0.113,0.608
150,Northern Mariana Islands,,
151,Norway,0.39799999999999996,0.546
152,Oman,,
153,Pakistan,-0.20800000000000002,0.43
154,Palau,,
155,Palestina,-0.07400000000000001,0.718
156,Panama,,
157,Papua New Guinea,,
158,Paraguay,-0.37200000000000005,0.87
159,Peru,,
160,Philippines,,
161,Poland,0.336,0.44799999999999995
162,Portugal,-0.26,0.376
163,Puerto Rico,0.203,0.52
164,Qatar,0.209,0.6509999999999999
165,Reunion,,
166,Romania,0.049,0.47
167,Russia,0.304,0.716
168,Rwanda,,
169,Saint Barthélemy,-0.039,0.742
170,Saint Kitts and Nevis,0.113,0.445
171,Saint Lucia,0.113,0.42700000000000005
172,Saint Martin,-0.087,0.43700000000000006
173,Saint Pierre and Miquelon,0.17800000000000002,0.6779999999999999
174,Saint Vincent and the Grenadines,0.147,0.42
175,Samoa,,
176,San Marino,-0.20199999999999999,0.381
177,Sao Tome and Principe,-0.43700000000000006,1.021
178,Saudi Arabia,,
179,Senegal,0.098,0.597
180,Serbia,-0.14300000000000002,0.578
181,Seychelles,,
182,Sierra Leone,-0.034,0.46399999999999997
183,Singapore,0.09699999999999999,0.387
184,Sint Maarten,-0.087,0.43700000000000006
185,Slovakia,0.14300000000000002,0.444
186,Slovenia,-0.10099999999999999,0.4
187,Solomon Islands,,
188,Somalia,,
189,South Africa,-0.38299999999999995,1.324
190,South Georgia and the South Sandwich Isla,,
191,South Korea,-0.298,0.505
192,Spain,-0.036000000000000004,0.37799999999999995
193,Sri Lanka,0.131,0.364
194,Sudan,,
195,Suriname,0.201,0.535
196,Svalbard and Jan Mayen,-0.05,1.452
197,Sweden,0.7829999999999999,0.584
198,Switzerland,-0.285,0.39399999999999996
199,Syria,0.06,0.355
200,Taiwan,0.07400000000000001,0.897
201,Tajikistan,-0.785,0.35200000000000004
202,Tanzania,0.004,0.534
203,Thailand,0.31,0.433
204,Timor-Leste,0.187,0.631
205,Togo,-0.021,0.48200000000000004
206,Tonga,,
207,Trinidad and Tobago,0.319,0.41700000000000004
208,Tunisia,0.311,0.41100000000000003
209,Turkey,-0.094,0.301
210,Turkmenistan,-0.212,0.623
211,Turks and Caicas Islands,0.036000000000000004,0.653
212,Uganda,,
213,Ukraine,0.24,0.43
214,United Arab Emirates,,
215,United Kingdom,0.187,0.419
216,United States of America,0.522,0.61
217,Uruguay,-0.7090000000000001,0.52
218,Uzbekistan,-0.40299999999999997,0.491
219,Venezuela,0.436,0.425
220,Vietnam,0.314,0.58
221,Virgin Islands,0.149,0.431
222,Western Sahara,0.344,0.629
223,Yemen,,
224,Zambia,,
225,Zimbabwe,,
226,Åland,0.662,0.613
227,Global Land,0.261,0.237
