Country,Anomaly
Afghanistan,
Albania,-0.01
Algeria,
American Samoa,
Andorra,0.616
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,-0.885
Aruba,
Australia,
Austria,1.037
Azerbaijan,
Bahamas,-0.19899999999999998
Bahrain,
Bangladesh,-0.8440000000000001
Barbados,
Belarus,0.685
Belgium,1.158
Belize,
Benin,
Bhutan,-0.722
Bolivia,
Bosnia and Herzegovina,0.419
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-0.11699999999999999
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,-0.385
Cape Verde,
Cayman Islands,-0.322
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,0.609
Cuba,-0.529
Curaçao,
Cyprus,
Czechia,1.151
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,1.088
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,0.436
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,0.252
Fiji,
Finland,-0.213
France,0.934
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,-0.9940000000000001
Germany,1.219
Ghana,
Greece,-0.35600000000000004
Greenland,-1.403
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,0.865
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,0.7659999999999999
Iceland,-0.239
India,-0.7170000000000001
Indonesia,
Iran,
Iraq,
Ireland,0.478
Isle of Man,0.765
Israel,
Italy,0.37799999999999995
Jamaica,
Japan,
Jersey,0.865
Jordan,
Kazakhstan,-0.506
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,0.7659999999999999
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,1.03
Lithuania,0.9620000000000001
Luxembourg,1.12
Macau,
Macedonia,-0.040999999999999995
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,-0.244
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-0.057999999999999996
Monaco,0.8290000000000001
Mongolia,-0.396
Montenegro,0.19
Montserrat,
Morocco,-0.057999999999999996
Mozambique,
Myanmar,-0.9279999999999999
Namibia,
Nepal,-0.7559999999999999
Netherlands,1.145
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,0.264
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,1.078
Portugal,0.235
Puerto Rico,
Qatar,
Reunion,
Romania,0.18600000000000003
Russia,-0.129
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-2.01
Saint Vincent and the Grenadines,
Samoa,
San Marino,0.45399999999999996
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,0.42
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,0.894
Slovenia,0.738
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,0.379
Sri Lanka,-0.542
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.809
Sweden,0.467
Switzerland,1.011
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,-0.182
Turkey,-0.8490000000000001
Turkmenistan,
Turks and Caicas Islands,-0.43799999999999994
Uganda,
Ukraine,0.01
United Arab Emirates,
United Kingdom,0.762
United States of America,-0.195
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,0.552
Global Land,-0.4
