,Country,Anomaly,Unc.
0,Afghanistan,-0.242,0.165
1,Albania,0.541,0.187
2,Algeria,0.476,0.166
3,Andorra,0.303,0.186
4,Angola,0.031,0.242
5,Anguilla,0.256,0.124
6,Antarctica,-0.836,0.315
7,Antigua and Barb,0.286,0.206
8,Argentina,0.092,0.115
9,Armenia,0.174,0.176
10,Aruba,0.242,0.201
11,Australia,-0.539,0.105
12,Austria,0.274,0.17
13,Azerbaijan,-0.004,0.23
14,Bahamas,-0.047,0.092
15,Bahrain,0.025,0.175
16,Bangladesh,0.231,0.109
17,Barbados,0.175,0.154
18,Belarus,-0.232,0.173
19,Belgium,0.502,0.117
20,Belize,0.007,0.189
21,Benin,-0.086,0.184
22,Bhutan,0.332,0.096
23,Bolivia,-0.406,0.2
24,Bosnia and Herz,0.553,0.168
25,Botswana,0.149,0.303
26,Brazil,-0.139,0.134
27,British Virgin Is,0.334,0.118
28,Bulgaria,0.357,0.176
29,Burkina Faso,-0.107,0.189
30,Burma,0.423,0.086
31,Burundi,-0.088,0.367
32,Cambodia,0.317,0.185
33,Cameroon,-0.012,0.16
34,Canada,0.722,0.153
35,Cayman Is,0.171,0.215
36,Central African Rep,-0.044,0.268
37,Chad,0.025,0.197
38,Chile,0.129,0.121
39,China,0.165,0.112
40,Colombia,-0.029,0.166
41,Comoros,-0.16,0.25
42,Congo,0.039,0.093
43,Costa Rica,0.147,0.188
44,Croatia,0.478,0.134
45,Cuba,0.023,0.137
46,Curaçao,0.234,0.205
47,Cyprus,0.693,0.137
48,Czechia,0.196,0.112
49,Côte d'Ivoire,0.03,0.116
50,Dem. Rep. Congo,-0.05,0.072
51,Denmark,0.119,0.13
52,Djibouti,-0.061,0.329
53,Dominica,0.182,0.204
54,Dominican Rep,0.424,0.174
55,Ecuador,-0.226,0.208
56,Egypt,0.39,0.187
57,El Salvador,-0.207,0.146
58,Eq. Guinea,0.085,0.158
59,Eritrea,0.201,0.288
60,Estonia,-0.609,0.143
61,Ethiopia,-0.017,0.18
62,Faeroe Is,0.723,0.132
63,Falkland Is,0.403,0.112
64,Fiji,0.017,0.251
