,Country,Anomaly,Unc.
0,Afghanistan,-0.487,0.259
1,Albania,-0.232,0.293
2,Algeria,-0.755,0.39
3,Andorra,-0.665,0.239
4,Angola,-0.753,0.436
5,Anguilla,-0.647,0.25
6,Antarctica,,
7,Antigua and Barb,-0.597,0.328
8,Argentina,-0.402,0.145
9,Armenia,-0.001,0.482
10,Aruba,-0.836,0.135
11,Australia,-0.371,0.227
12,Austria,-0.299,0.099
13,Azerbaijan,-0.204,0.403
14,Bahamas,-0.584,0.177
15,Bahrain,-0.818,0.315
16,Bangladesh,-0.645,0.148
17,Barbados,-0.734,0.272
18,Belarus,0.186,0.214
19,Belgium,-0.328,0.184
20,Belize,-0.437,0.281
21,Benin,0.016,0.331
22,Bhutan,-0.499,0.198
23,Bolivia,-0.757,0.255
24,Bosnia and Herz,-0.382,0.144
25,Botswana,-0.74,0.411
26,Brazil,-0.602,0.163
27,British Virgin Is,-0.636,0.229
28,Bulgaria,0.268,0.317
29,Burkina Faso,-0.051,0.394
30,Burma,-0.812,0.316
31,Burundi,-0.301,0.444
32,Cambodia,-0.937,0.217
33,Cameroon,-0.255,0.359
34,Canada,-1.569,0.329
35,Cayman Is,-0.47,0.157
36,Central African Rep,-0.384,0.386
37,Chad,-0.128,0.413
38,Chile,-0.586,0.156
39,China,-0.507,0.228
40,Colombia,-0.889,0.291
41,Comoros,-0.541,0.293
42,Congo,-0.606,0.269
43,Costa Rica,-0.707,0.323
44,Croatia,-0.451,0.11
45,Cuba,-0.568,0.14
46,Curaçao,-0.909,0.223
47,Cyprus,-0.515,0.212
48,Czechia,-0.061,0.152
49,Côte d'Ivoire,-0.274,0.327
50,Dem. Rep. Congo,-0.571,0.389
51,Denmark,-0.097,0.136
52,Djibouti,-0.679,1.06
53,Dominica,-0.672,0.307
54,Dominican Rep,-0.752,0.29
55,Ecuador,-0.711,0.442
56,Egypt,-0.245,0.229
57,El Salvador,-0.501,0.264
58,Eq. Guinea,-0.396,0.364
59,Eritrea,-0.549,0.649
60,Estonia,-0.045,0.156
61,Ethiopia,-0.479,0.676
62,Faeroe Is,-0.596,0.139
63,Falkland Is,-0.192,0.232
64,Fiji,-0.345,0.449
65,Finland,-0.154,0.147
66,Fr. Polynesia,-0.683,0.414
67,Fr. S. Antarctic Lands,,
68,France,-0.566,0.189
69,French Guiana,-0.968,0.175
70,Gabon,-0.496,0.45
71,Gambia,-0.312,0.378
72,Gaza Strip,-0.667,0.279
73,Georgia,-0.061,0.329
74,Germany,-0.177,0.158
75,Ghana,-0.023,0.358
76,Greece,-0.203,0.347
77,Greenland,-2.294,1.866
78,Guadeloupe,-0.693,0.264
79,Guam,-0.626,0.397
80,Guatemala,-0.456,0.282
81,Guernsey,-0.442,0.264
82,Guinea,-0.224,0.427
83,Guinea-Bissau,-0.285,0.421
84,Guyana,-0.841,0.475
85,Haiti,-0.777,0.302
86,Heard I. and McDonald Is,,
87,Honduras,-0.54,0.255
88,Hong Kong,-1.097,0.253
89,Hungary,-0.126,0.133
90,Iceland,-1.137,0.234
91,India,-0.322,0.082
92,Indonesia,-0.813,0.149
93,Iran,-0.662,0.225
94,Iraq,-0.696,0.29
95,Ireland,-0.263,0.188
96,Isle of Man,-0.25,0.223
97,Israel,-0.654,0.246
98,Italy,-0.666,0.192
99,Jamaica,-0.642,0.279
100,Japan,-0.647,0.141
101,Jersey,-0.442,0.264
102,Jordan,-0.699,0.246
103,Kazakhstan,-0.257,0.388
104,Kenya,-0.253,0.373
105,Kuwait,-0.806,0.214
106,Kyrgyzstan,-0.155,0.423
107,Laos,-1.041,0.16
108,Latvia,0.073,0.162
109,Lebanon,-0.641,0.258
110,Lesotho,-0.635,0.253
111,Liberia,-0.256,0.384
112,Libya,-0.314,0.354
113,Liechtenstein,-0.418,0.131
114,Lithuania,0.189,0.14
115,Luxembourg,-0.366,0.171
116,Macao,-1.076,0.273
117,Macedonia,-0.044,0.33
118,Madagascar,-0.633,0.252
119,Malawi,-0.633,0.408
120,Malaysia,-0.777,0.088
121,Mali,-0.254,0.373
122,Malta,-0.59,0.299
123,Martinique,-0.758,0.248
124,Mauritania,-0.325,0.23
125,Mauritius,-0.83,0.511
126,Mayotte,-0.574,0.241
127,Mexico,-0.294,0.277
128,Moldova,0.371,0.224
129,Mongolia,-0.113,0.454
130,Montenegro,-0.184,0.27
131,Montserrat,-0.677,0.269
132,Morocco,-0.654,0.152
133,Mozambique,-0.639,0.392
134,Namibia,-0.67,0.629
135,Nepal,-0.461,0.186
136,Netherlands,-0.26,0.192
137,New Caledonia,-0.477,0.348
138,New Zealand,-0.519,0.303
139,Nicaragua,-0.618,0.279
140,Niger,-0.13,0.556
141,Nigeria,-0.053,0.358
142,Niue,-0.802,0.372
143,North Korea,-0.825,0.223
144,Norway,-0.168,0.323
145,Oman,-0.595,0.413
146,Pakistan,-0.458,0.226
147,Palau,-0.718,0.214
148,Palestine,-0.495,0.292
149,Panama,-0.836,0.359
150,Papua New Guinea,-0.839,0.246
151,Paraguay,-0.411,0.273
152,Peru,-0.566,0.531
153,Philippines,-0.896,0.117
