Country,Anomaly
Afghanistan,-0.637
Albania,-0.475
Algeria,-0.7759999999999999
American Samoa,
Andorra,-0.509
Angola,-0.319
Anguilla,-0.8
Antarctica,
Antigua and Barbuda,-0.61
Argentina,-0.6629999999999999
Armenia,-0.65
Aruba,-0.831
Australia,-0.16899999999999998
Austria,-0.15
Azerbaijan,-0.609
Bahamas,-0.34299999999999997
Bahrain,-0.491
Bangladesh,-0.5770000000000001
Barbados,-0.621
Belarus,-0.128
Belgium,-0.21600000000000003
Belize,-0.726
Benin,
Bhutan,-0.542
Bolivia,-0.6990000000000001
Bosnia and Herzegovina,-0.242
Botswana,-0.505
Brazil,
British Virgin Islands,-0.809
Bulgaria,-0.396
Burkina Faso,
Burundi,
Cambodia,-0.5710000000000001
Cameroon,
Canada,-0.894
Cape Verde,-0.741
Cayman Islands,-0.396
Central African Republic,
Chad,
Chile,-0.72
China,-0.551
Colombia,-0.797
Comoros,
Congo,-0.596
Costa Rica,-0.6679999999999999
Croatia,-0.172
Cuba,-0.541
Curaçao,-0.89
Cyprus,-0.77
Czechia,-0.187
Côte d'Ivoire,-0.509
Dem. Rep. Congo,-0.623
Denmark,-0.155
Djibouti,-0.258
Dominica,-0.588
Dominican Republic,-0.6729999999999999
Ecuador,
Egypt,-0.857
El Salvador,-0.684
Equatorial Guinea,
Eritrea,-0.46299999999999997
Estonia,0.044000000000000004
eSwatini,-0.667
Ethiopia,
Falkland Islands (Islas Malvinas),-0.835
Faroe Islands,-0.534
Fiji,-0.777
Finland,0.028999999999999998
France,-0.41100000000000003
French Guiana,-0.841
French Polynesia,-0.73
French Southern and Antarctic Lands,
Gabon,
Gambia,-0.38
Georgia,-0.628
Germany,-0.16
Ghana,
Greece,-0.633
Greenland,-1.6680000000000001
Grenada,-0.662
Guadeloupe,-0.763
Guam,
Guatemala,-0.737
Guernsey,-0.48700000000000004
Guinea,
Guinea-Bissau,-0.377
Guyana,-0.757
Haiti,-0.652
Heard Island and McDonald Islands,
Honduras,-0.6629999999999999
Hong Kong,-1.2109999999999999
Hungary,-0.172
Iceland,-0.815
India,-0.643
Indonesia,-0.648
Iran,-0.534
Iraq,-0.682
Ireland,-0.57
Isle of Man,-0.446
Israel,-0.8490000000000001
Italy,-0.42100000000000004
Jamaica,-0.648
Japan,-0.9840000000000001
Jersey,-0.48700000000000004
Jordan,-0.8290000000000001
Kazakhstan,-0.904
Kenya,
Kiribati,
Kuwait,-0.602
Kyrgyzstan,-0.8320000000000001
Laos,-0.632
Latvia,0.022000000000000002
Lebanon,-0.7829999999999999
Lesotho,-0.682
Liberia,
Libya,-0.752
Liechtenstein,-0.20800000000000002
Lithuania,-0.043
Luxembourg,-0.21
Macau,-1.209
Macedonia,-0.467
Madagascar,
Malawi,
Malaysia,-0.575
Mali,
Malta,-0.485
Martinique,-0.764
Mauritania,-0.557
Mauritius,
Mayotte,
Mexico,-0.823
Micronesia,
Moldova,-0.281
Monaco,-0.41700000000000004
Mongolia,-0.195
Montenegro,-0.37
Montserrat,-0.762
Morocco,-0.7909999999999999
Mozambique,
Myanmar,-0.7829999999999999
Namibia,-0.34299999999999997
Nepal,-0.631
Netherlands,-0.188
New Caledonia,-0.77
New Zealand,-0.726
Nicaragua,-0.649
Niger,
Nigeria,
Niue,-0.89
North Korea,-0.665
Northern Mariana Islands,
Norway,-0.031
Oman,-0.45799999999999996
Pakistan,-0.596
Palau,
Palestina,-0.815
Panama,-0.722
Papua New Guinea,
Paraguay,-0.5670000000000001
Peru,
Philippines,-0.773
Poland,-0.138
Portugal,-0.87
Puerto Rico,-0.685
Qatar,-0.47
Reunion,
Romania,-0.307
Russia,-0.45
Rwanda,
Saint Barthélemy,-0.8170000000000001
Saint Kitts and Nevis,-0.63
Saint Lucia,-0.636
Saint Martin,-0.8
Saint Pierre and Miquelon,-1.145
Saint Vincent and the Grenadines,-0.65
Samoa,
San Marino,-0.34700000000000003
Sao Tome and Principe,-0.534
Saudi Arabia,-0.595
Senegal,-0.392
Serbia,-0.41200000000000003
Seychelles,
Sierra Leone,
Singapore,-0.568
Sint Maarten,-0.8
Slovakia,-0.214
Slovenia,-0.18
Solomon Islands,
Somalia,
South Africa,-0.573
South Georgia and the South Sandwich Isla,
South Korea,-0.934
Spain,-0.8059999999999999
Sri Lanka,-0.435
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.301
Sweden,0.021
Switzerland,-0.341
Syria,-0.747
Taiwan,-1.054
Tajikistan,-0.852
Tanzania,
Thailand,-0.569
Timor-Leste,-0.46299999999999997
Togo,
Tonga,-0.754
Trinidad and Tobago,-0.703
Tunisia,-0.597
Turkey,-0.644
Turkmenistan,-0.7170000000000001
Turks and Caicas Islands,-0.608
Uganda,
Ukraine,-0.303
United Arab Emirates,-0.47600000000000003
United Kingdom,-0.48
United States of America,-0.7340000000000001
Uruguay,-0.653
Uzbekistan,-0.8
Venezuela,-0.8
Vietnam,-0.647
Virgin Islands,-0.659
Western Sahara,-0.675
Yemen,-0.327
Zambia,
Zimbabwe,
Åland,-0.052000000000000005
Global Land,-0.589
