,Country,Anomaly,Unc.
0,Afghanistan,-0.335,0.254
1,Albania,0.023,0.218
2,Algeria,-0.654,0.252
3,Andorra,-0.669,0.20199999999999999
4,Angola,-0.381,0.42
5,Anguilla,-0.551,0.3
6,Antigua and Barb,-0.564,0.337
7,Argentina,-0.23199999999999998,0.129
8,Armenia,-0.34299999999999997,0.447
9,Aruba,-0.585,0.157
10,Australia,-0.71,0.168
11,Austria,-0.054000000000000006,0.13
12,Azerbaijan,-0.37200000000000005,0.191
13,Bahamas,0.285,0.215
14,Bahrain,-0.361,0.38299999999999995
15,Bangladesh,-0.649,0.068
16,Barbados,-0.626,0.20199999999999999
17,Belarus,1.055,0.168
18,Belgium,-0.035,0.14300000000000002
19,Belize,-0.402,0.36200000000000004
20,Benin,-0.068,0.237
21,Bhutan,-0.627,0.13
22,Bolivia,-0.294,0.331
23,Bosnia and Herz,0.087,0.17800000000000002
24,Botswana,-0.727,0.31
25,Brazil,-0.489,0.146
26,British Virgin Is,-0.526,0.193
27,Bulgaria,0.311,0.21100000000000002
28,Burkina Faso,0.152,0.735
29,Burma,-0.597,0.228
30,Burundi,-0.047,0.336
31,Cambodia,-0.6759999999999999,0.33799999999999997
32,Cameroon,-0.35200000000000004,0.47
33,Canada,-0.794,0.24
34,Cayman Is,0.057999999999999996,0.265
35,Central African Rep,-0.16699999999999998,0.276
36,Chad,0.03,0.34700000000000003
37,Chile,-0.379,0.18
38,China,-0.316,0.24600000000000002
39,Colombia,-0.552,0.313
40,Comoros,0.096,0.354
41,Congo,-0.364,0.28800000000000003
42,Costa Rica,-0.42100000000000004,0.22899999999999998
43,Croatia,0.077,0.131
44,Cuba,0.019,0.22699999999999998
45,Curaçao,-0.594,0.11199999999999999
46,Cyprus,-0.493,0.275
47,Czechia,0.063,0.126
48,Côte d'Ivoire,-0.16699999999999998,0.29
49,Dem. Rep. Congo,-0.261,0.308
50,Denmark,0.691,0.133
51,Djibouti,-0.105,0.642
52,Dominica,-0.596,0.235
53,Dominican Rep,-0.452,0.138
54,Ecuador,-0.516,0.287
55,Egypt,-0.21899999999999997,0.209
56,El Salvador,-0.408,0.271
57,Eq. Guinea,-0.5720000000000001,0.6629999999999999
58,Eritrea,-0.10800000000000001,0.368
59,Estonia,1.2819999999999998,0.2
60,Ethiopia,-0.062,0.596
61,Faeroe Is,0.011000000000000001,0.303
62,Falkland Is,-0.505,0.467
63,Fiji,-0.619,0.257
64,Finland,0.995,0.17
65,Fr. Polynesia,-0.28300000000000003,0.40700000000000003
66,France,-0.44799999999999995,0.17
67,French Guiana,-0.518,0.27
68,Gabon,-0.545,0.596
69,Gambia,-0.171,0.518
70,Gaza Strip,-0.39799999999999996,0.201
