Country,Anomaly
Afghanistan,
Albania,-0.588
Algeria,
American Samoa,
Andorra,-0.244
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-0.40399999999999997
Azerbaijan,
Bahamas,-0.561
Bahrain,
Bangladesh,
Barbados,
Belarus,-0.503
Belgium,-0.29100000000000004
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-0.495
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-0.7040000000000001
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,-0.47700000000000004
Cape Verde,
Cayman Islands,-0.634
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.46299999999999997
Cuba,-0.6609999999999999
Curaçao,
Cyprus,
Czechia,-0.48700000000000004
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.40399999999999997
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-0.36200000000000004
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.47700000000000004
Fiji,
Finland,-0.345
France,-0.256
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,-0.9009999999999999
Germany,-0.37200000000000005
Ghana,
Greece,-0.715
Greenland,-1.1079999999999999
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.305
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-0.5710000000000001
Iceland,-0.465
India,
Indonesia,
Iran,
Iraq,
Ireland,-0.418
Isle of Man,-0.303
Israel,
Italy,-0.38799999999999996
Jamaica,
Japan,
Jersey,-0.305
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-0.389
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.293
Lithuania,-0.424
Luxembourg,-0.302
Macau,
Macedonia,-0.629
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,-0.41100000000000003
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-0.804
Monaco,-0.23
Mongolia,-0.728
Montenegro,-0.537
Montserrat,
Morocco,-0.496
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-0.313
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-0.345
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-0.5329999999999999
Portugal,-0.43
Puerto Rico,
Qatar,
Reunion,
Romania,-0.7090000000000001
Russia,-0.519
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-1.093
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.431
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.522
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-0.616
Slovenia,-0.418
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,-0.34299999999999997
Sri Lanka,-0.662
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.442
Sweden,-0.34600000000000003
Switzerland,-0.305
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,-0.36700000000000005
Turkey,-0.884
Turkmenistan,
Turks and Caicas Islands,-0.679
Uganda,
Ukraine,-0.764
United Arab Emirates,
United Kingdom,-0.361
United States of America,-0.557
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-0.40399999999999997
Global Land,-0.642
