,Country,Anomaly,Unc.
0,Afghanistan,0.8640000000000001,0.24600000000000002
1,Albania,-0.111,0.107
2,Algeria,0.107,0.18899999999999997
3,American Samoa,0.098,0.07
4,Andorra,0.109,0.193
5,Angola,0.18899999999999997,0.129
6,Anguilla,0.111,0.203
7,Antarctica,0.44799999999999995,0.445
8,Antigua and Barbuda,0.059000000000000004,0.187
9,Argentina,0.48,0.096
10,Armenia,1.2930000000000001,0.12
11,Aruba,0.263,0.136
12,Australia,0.008,0.115
13,Austria,-0.602,0.125
14,Azerbaijan,1.038,0.11900000000000001
15,Bahamas,-0.316,0.18
16,Bahrain,0.326,0.188
17,Bangladesh,0.034,0.168
18,Barbados,0.131,0.115
19,Belarus,-0.657,0.106
20,Belgium,-0.341,0.115
21,Belize,-0.124,0.11800000000000001
22,Benin,0.38,0.17
23,Bhutan,-0.024,0.155
24,Bolivia,0.386,0.09300000000000001
25,Bosnia and Herzegovina,-0.40399999999999997,0.132
26,Botswana,0.797,0.18600000000000003
27,Brazil,0.11599999999999999,0.086
28,British Virgin Islands,0.092,0.163
29,Bulgaria,0.18899999999999997,0.094
30,Burkina Faso,0.36,0.14
31,Burundi,0.133,0.154
32,Cambodia,0.079,0.10300000000000001
33,Cameroon,0.201,0.17800000000000002
34,Canada,0.405,0.11599999999999999
35,Cape Verde,0.57,0.185
36,Cayman Islands,-0.265,0.154
37,Central African Republic,0.26,0.151
38,Chad,0.102,0.20800000000000002
39,Chile,0.23399999999999999,0.161
40,China,-0.32299999999999995,0.092
41,Colombia,0.066,0.07200000000000001
42,Comoros,0.10800000000000001,0.132
43,Congo,0.20800000000000002,0.13
44,Costa Rica,-0.226,0.35700000000000004
45,Croatia,-0.414,0.114
46,Cuba,-0.353,0.11800000000000001
47,Curaçao,0.221,0.139
48,Cyprus,0.28800000000000003,0.077
49,Czechia,-0.8859999999999999,0.10300000000000001
50,Côte d'Ivoire,0.293,0.09300000000000001
51,Dem. Rep. Congo,0.19899999999999998,0.11800000000000001
52,Denmark,-1.099,0.084
53,Djibouti,0.021,0.272
54,Dominica,0.057999999999999996,0.15
55,Dominican Republic,-0.07,0.11900000000000001
56,Ecuador,0.003,0.07
57,Egypt,-0.121,0.172
58,El Salvador,-0.09699999999999999,0.078
59,Equatorial Guinea,0.193,0.16699999999999998
60,Eritrea,0.14,0.111
61,Estonia,-0.951,0.09300000000000001
62,eSwatini,0.41600000000000004,0.077
63,Ethiopia,0.158,0.165
64,Falkland Islands (Islas Malvinas),0.261,0.22
65,Faroe Islands,-0.495,0.127
66,Fiji,0.161,0.126
67,Finland,-0.5479999999999999,0.099
68,France,-0.081,0.10099999999999999
69,French Guiana,0.162,0.147
70,French Polynesia,0.32299999999999995,0.2
71,French Southern and Antarctic Lands,0.053,0.342
72,Gabon,0.17,0.156
73,Gambia,0.401,0.114
74,Georgia,0.95,0.115
75,Germany,-0.8540000000000001,0.091
76,Ghana,0.32799999999999996,0.127
77,Greece,0.222,0.078
78,Greenland,-0.315,0.185
79,Grenada,0.151,0.08800000000000001
80,Guadeloupe,0.10099999999999999,0.146
81,Guam,0.122,0.222
82,Guatemala,-0.075,0.1
83,Guernsey,0.023,0.11900000000000001
84,Guinea,0.289,0.136
85,Guinea-Bissau,0.265,0.121
86,Guyana,0.037000000000000005,0.263
87,Haiti,-0.095,0.129
88,Heard Island and McDonald Islands,0.105,0.36
89,Honduras,-0.17800000000000002,0.11900000000000001
90,Hong Kong,-0.371,0.134
91,Hungary,-0.49700000000000005,0.109
92,Iceland,-0.7859999999999999,0.141
93,India,0.044000000000000004,0.115
94,Indonesia,0.19399999999999998,0.087
95,Iran,0.9059999999999999,0.159
96,Iraq,0.6809999999999999,0.1
97,Ireland,0.048,0.122
98,Isle of Man,0.038,0.111
99,Israel,0.18899999999999997,0.09699999999999999
100,Italy,-0.184,0.1
101,Jamaica,-0.18600000000000003,0.23600000000000002
102,Japan,-0.37,0.098
103,Jersey,0.023,0.11900000000000001
104,Jordan,0.24100000000000002,0.20800000000000002
105,Kazakhstan,0.495,0.109
106,Kenya,0.175,0.14400000000000002
107,Kiribati,0.066,0.222
108,Kuwait,0.556,0.10400000000000001
109,Kyrgyzstan,0.583,0.161
110,Laos,-0.139,0.11599999999999999
111,Latvia,-1.035,0.11599999999999999
112,Lebanon,0.381,0.113
113,Lesotho,0.561,0.146
114,Liberia,0.276,0.12300000000000001
115,Libya,-0.267,0.276
116,Liechtenstein,-0.622,0.1
117,Lithuania,-1.179,0.121
118,Luxembourg,-0.402,0.094
119,Macau,-0.369,0.18
120,Macedonia,-0.06,0.10099999999999999
121,Madagascar,0.17800000000000002,0.092
122,Malawi,0.154,0.10400000000000001
123,Malaysia,0.11699999999999999,0.077
124,Mali,0.373,0.156
125,Malta,-0.11699999999999999,0.139
126,Martinique,0.09699999999999999,0.18100000000000002
127,Mauritania,0.638,0.20600000000000002
128,Mauritius,0.319,0.162
129,Mayotte,0.233,0.16399999999999998
130,Mexico,-0.309,0.099
131,Micronesia,0.209,0.145
132,Moldova,0.126,0.102
133,Monaco,-0.11,0.11
134,Mongolia,-0.359,0.13699999999999998
135,Montenegro,-0.272,0.139
136,Montserrat,0.102,0.147
137,Morocco,0.245,0.163
138,Mozambique,0.203,0.085
139,Myanmar,-0.066,0.11599999999999999
140,Namibia,0.5,0.284
141,Nepal,-0.133,0.155
142,Netherlands,-0.542,0.096
143,New Caledonia,0.40399999999999997,0.11900000000000001
144,New Zealand,0.552,0.107
145,Nicaragua,-0.21,0.2
146,Niger,0.077,0.2
147,Nigeria,0.249,0.14400000000000002
148,Niue,0.21600000000000003,0.198
149,North Korea,-0.439,0.121
150,Northern Mariana Islands,-0.013999999999999999,0.5379999999999999
151,Norway,-0.66,0.10400000000000001
152,Oman,0.262,0.251
153,Pakistan,0.596,0.105
154,Palau,0.276,0.262
155,Palestina,0.212,0.129
156,Panama,-0.105,0.299
157,Papua New Guinea,0.21899999999999997,0.133
158,Paraguay,0.272,0.135
159,Peru,0.095,0.21
160,Philippines,0.222,0.121
161,Poland,-1.268,0.10300000000000001
162,Portugal,0.096,0.135
163,Puerto Rico,0.047,0.10400000000000001
164,Qatar,0.268,0.316
165,Reunion,0.231,0.159
166,Romania,-0.046,0.099
167,Russia,-0.142,0.09
168,Rwanda,0.07200000000000001,0.17
169,Saint Barthélemy,0.1,0.263
170,Saint Kitts and Nevis,0.083,0.188
171,Saint Lucia,0.134,0.11199999999999999
172,Saint Martin,0.111,0.203
173,Saint Pierre and Miquelon,0.912,0.146
174,Saint Vincent and the Grenadines,0.136,0.127
