,Country,Anomaly,Unc.
0,Afghanistan,0.575,0.227
1,Albania,0.163,0.105
2,Algeria,1.114,0.174
3,Andorra,0.679,0.077
4,Angola,1.313,0.3
5,Anguilla,0.911,0.185
6,Antarctica,0.802,0.194
7,Antigua and Barb,0.914,0.094
8,Argentina,0.244,0.102
9,Armenia,0.335,0.136
10,Aruba,0.553,0.089
11,Australia,1.161,0.08
12,Austria,0.384,0.083
13,Azerbaijan,0.7,0.168
14,Bahamas,0.465,0.132
15,Bahrain,0.674,0.282
16,Bangladesh,0.656,0.093
17,Barbados,0.946,0.138
18,Belarus,1.135,0.079
19,Belgium,1.035,0.082
20,Belize,0.431,0.118
21,Benin,1.25,0.104
22,Bhutan,0.686,0.202
23,Bolivia,0.464,0.124
24,Bosnia and Herz,-0.009,0.082
25,Botswana,1.624,0.123
26,Brazil,0.964,0.064
27,British Virgin Is,0.886,0.131
28,Bulgaria,0.246,0.124
29,Burkina Faso,1.434,0.058
30,Burma,0.609,0.139
31,Burundi,1.63,0.339
32,Cambodia,0.663,0.124
33,Cameroon,1.041,0.25
34,Canada,1.177,0.097
35,Cayman Is,0.521,0.093
36,Central African Rep,1.206,0.227
37,Chad,1.149,0.215
38,Chile,0.259,0.13
39,China,0.95,0.111
40,Colombia,0.67,0.115
41,Comoros,0.991,0.119
42,Congo,0.77,0.122
43,Costa Rica,0.541,0.147
44,Croatia,0.088,0.095
45,Cuba,0.415,0.079
46,Curaçao,0.595,0.175
47,Cyprus,0.183,0.118
48,Czechia,0.601,0.084
49,Côte d'Ivoire,0.884,0.112
50,Dem. Rep. Congo,1.092,0.337
51,Denmark,1.191,0.089
52,Djibouti,1.121,0.51
53,Dominica,0.948,0.107
54,Dominican Rep,0.674,0.214
55,Ecuador,0.524,0.267
56,Egypt,0.46,0.103
57,El Salvador,0.305,0.219
58,Eq. Guinea,0.811,0.323
59,Eritrea,0.924,0.138
60,Estonia,1.444,0.092
61,Ethiopia,1.129,0.194
62,Faeroe Is,0.456,0.159
63,Falkland Is,0.576,0.129
64,Fiji,0.633,0.111
65,Finland,2.153,0.09
66,Fr. Polynesia,0.68,0.149
67,Fr. S. Antarctic Lands,0.623,0.293
68,France,0.834,0.087
69,French Guiana,1.399,0.593
70,Gabon,0.864,0.324
71,Gambia,1.194,0.281
72,Gaza Strip,0.158,0.13
73,Georgia,0.383,0.156
74,Germany,0.862,0.07
75,Ghana,1.139,0.086
76,Greece,0.238,0.11
77,Greenland,1.756,0.286
78,Guadeloupe,0.934,0.154
79,Guam,0.689,0.157
80,Guatemala,0.324,0.143
81,Guernsey,1.061,0.048
82,Guinea,1.155,0.24
83,Guinea-Bissau,1.205,0.25
84,Guyana,0.953,0.101
85,Haiti,0.596,0.174
