,Country,Anomaly,Unc.
0,Afghanistan,-0.926,0.38
1,Albania,-0.793,0.317
2,Algeria,-0.771,0.316
3,Andorra,-1.251,0.238
4,Angola,-0.702,0.44
5,Anguilla,-0.447,0.285
6,Antarctica,,
7,Antigua and Barb,-0.334,0.267
8,Argentina,-0.498,0.412
9,Armenia,-0.791,0.189
10,Aruba,-0.217,0.356
11,Australia,-0.927,0.267
12,Austria,-1.268,0.215
13,Azerbaijan,-0.791,0.26
14,Bahamas,-0.513,0.239
15,Bahrain,-0.29,0.499
16,Bangladesh,-0.486,0.169
17,Barbados,-0.203,0.171
18,Belarus,-0.87,0.281
19,Belgium,-1.455,0.224
20,Belize,-0.785,0.313
21,Benin,-0.319,0.823
22,Bhutan,-0.507,0.194
23,Bolivia,,
24,Bosnia and Herz,-1.013,0.37
25,Botswana,-0.537,0.4
26,Brazil,-0.521,0.297
27,British Virgin Is,-0.44,0.294
28,Bulgaria,-0.804,0.326
29,Burkina Faso,-0.277,0.773
30,Burma,-0.374,0.316
31,Burundi,,
32,Cambodia,-0.229,0.214
33,Cameroon,-0.597,0.321
34,Canada,-0.521,0.517
35,Cayman Is,-0.559,0.466
36,Central African Rep,,
37,Chad,-0.469,0.525
38,Chile,-0.539,0.583
39,China,-0.286,0.294
40,Colombia,-0.484,0.386
41,Comoros,-0.659,0.4
42,Congo,-1.042,0.375
43,Costa Rica,-0.549,0.498
44,Croatia,-1.269,0.272
45,Cuba,-0.454,0.254
46,Curaçao,-0.386,0.536
47,Cyprus,-0.466,0.693
48,Czechia,-1.324,0.255
49,Côte d'Ivoire,-1.113,0.468
50,Dem. Rep. Congo,-0.795,0.329
51,Denmark,-0.865,0.223
52,Djibouti,-0.106,0.377
53,Dominica,-0.25,0.2
54,Dominican Rep,-0.421,0.409
55,Ecuador,-0.586,0.406
56,Egypt,-0.461,0.425
57,El Salvador,-0.711,0.388
58,Eq. Guinea,-0.668,0.277
59,Eritrea,-0.168,0.408
60,Estonia,-0.245,0.264
61,Ethiopia,-0.272,0.38
62,Faeroe Is,-0.374,0.344
63,Falkland Is,-0.834,0.558
64,Fiji,-0.645,0.426
65,Finland,-0.046,0.318
66,Fr. Polynesia,-0.904,0.833
67,Fr. S. Antarctic Lands,,
68,France,-1.429,0.225
69,French Guiana,-0.779,0.473
70,Gabon,-0.766,0.301
71,Gambia,-0.185,0.398
72,Gaza Strip,-0.325,0.341
73,Georgia,-0.8,0.197
74,Germany,-1.288,0.225
75,Ghana,-0.34,0.816
76,Greece,-0.789,0.302
77,Greenland,-1.573,1.322
78,Guadeloupe,-0.383,0.287
79,Guam,,
80,Guatemala,-0.83,0.347
81,Guernsey,-1.348,0.171
82,Guinea,-0.302,0.525
83,Guinea-Bissau,-0.249,0.397
84,Guyana,-0.553,0.485
85,Haiti,-0.404,0.421
86,Heard I. and McDonald Is,,
87,Honduras,-0.609,0.385
88,Hong Kong,-0.456,0.349
