,Country,Anomaly,Unc.
0,Afghanistan,0.485,0.201
1,Albania,0.143,0.351
2,Algeria,0.062,0.38
3,Andorra,-0.558,0.153
4,Angola,-0.22,0.281
5,Anguilla,-0.215,0.293
6,Antarctica,,
7,Antigua and Barb,-0.122,0.225
8,Argentina,-0.155,0.148
9,Armenia,0.037,0.272
10,Aruba,-0.41,0.255
11,Australia,0.092,0.163
12,Austria,-0.386,0.173
13,Azerbaijan,-0.134,0.225
14,Bahamas,-0.527,0.21
15,Bahrain,0.329,0.427
16,Bangladesh,-0.312,0.191
17,Barbados,-0.144,0.354
18,Belarus,-1.098,0.216
19,Belgium,-0.703,0.253
20,Belize,-0.283,0.462
21,Benin,-0.241,0.482
22,Bhutan,-0.327,0.326
23,Bolivia,-0.092,0.423
24,Bosnia and Herz,0.079,0.146
25,Botswana,-0.6,0.421
26,Brazil,-0.097,0.171
27,British Virgin Is,-0.23,0.212
28,Bulgaria,-0.021,0.256
29,Burkina Faso,0.017,0.556
30,Burma,-0.405,0.354
31,Burundi,0.294,0.534
32,Cambodia,-0.166,0.336
33,Cameroon,-0.2,0.843
34,Canada,0.502,0.353
35,Cayman Is,-0.393,0.11
36,Central African Rep,-0.03,0.892
37,Chad,0.01,1.017
38,Chile,-0.377,0.211
39,China,-0.109,0.227
40,Colombia,-0.196,0.258
41,Comoros,0.156,0.122
42,Congo,-0.096,0.481
43,Costa Rica,-0.313,0.389
44,Croatia,-0.16,0.099
45,Cuba,-0.419,0.216
46,Curaçao,-0.301,0.465
47,Cyprus,0.092,0.216
48,Czechia,-0.783,0.149
49,Côte d'Ivoire,-0.419,0.276
50,Dem. Rep. Congo,0.149,0.393
51,Denmark,-1.146,0.199
52,Djibouti,0.084,0.41
53,Dominica,-0.083,0.351
54,Dominican Rep,-0.364,0.255
55,Ecuador,-0.191,0.39
56,Egypt,-0.036,0.284
57,El Salvador,-0.322,0.403
58,Eq. Guinea,-0.447,0.502
59,Eritrea,0.074,0.297
60,Estonia,-1.884,0.212
61,Ethiopia,-0.033,0.477
