Country,Anomaly
Afghanistan,0.106
Albania,-0.028999999999999998
Algeria,0.7
American Samoa,0.48700000000000004
Andorra,0.41600000000000004
Angola,0.653
Anguilla,0.162
Antarctica,1.29
Antigua and Barbuda,0.322
Argentina,0.361
Armenia,0.848
Aruba,0.337
Australia,0.652
Austria,-0.455
Azerbaijan,0.57
Bahamas,0.059000000000000004
Bahrain,0.733
Bangladesh,0.354
Barbados,0.423
Belarus,-0.309
Belgium,-0.6970000000000001
Belize,0.06
Benin,0.722
Bhutan,0.408
Bolivia,0.19899999999999998
Bosnia and Herzegovina,-0.209
Botswana,0.23600000000000002
Brazil,0.473
British Virgin Islands,0.158
Bulgaria,-0.309
Burkina Faso,0.932
Burundi,0.391
Cambodia,0.125
Cameroon,0.29100000000000004
Canada,-0.009000000000000001
Cape Verde,1.024
Cayman Islands,0.214
Central African Republic,0.401
Chad,0.715
Chile,0.222
China,0.225
Colombia,0.195
Comoros,0.41
Congo,0.185
Costa Rica,0.027000000000000003
Croatia,-0.33399999999999996
Cuba,0.051
Curaçao,0.314
Cyprus,0.276
Czechia,-0.9470000000000001
Côte d'Ivoire,0.349
Dem. Rep. Congo,0.455
Denmark,-0.737
Djibouti,0.594
Dominica,0.366
Dominican Republic,0.237
Ecuador,0.055
Egypt,0.488
El Salvador,0.055999999999999994
Equatorial Guinea,0.37799999999999995
Eritrea,0.484
Estonia,-0.259
eSwatini,0.151
Ethiopia,0.532
Falkland Islands (Islas Malvinas),0.629
Faroe Islands,0.179
Fiji,0.7190000000000001
Finland,0.33899999999999997
France,-0.006999999999999999
French Guiana,0.257
French Polynesia,0.223
French Southern and Antarctic Lands,0.09
Gabon,0.21
Gambia,1.105
Georgia,0.584
Germany,-0.898
Ghana,0.594
Greece,-0.091
Greenland,1.013
Grenada,0.436
Guadeloupe,0.21899999999999997
Guam,0.568
Guatemala,0.002
Guernsey,0.013000000000000001
Guinea,0.988
Guinea-Bissau,1.0290000000000001
Guyana,0.513
Haiti,0.261
Heard Island and McDonald Islands,0.20199999999999999
Honduras,0.055999999999999994
Hong Kong,0.095
Hungary,-0.536
Iceland,0.632
India,0.226
Indonesia,0.361
Iran,0.371
Iraq,0.894
Ireland,0.06
Isle of Man,-0.17300000000000001
Israel,0.503
Italy,0.14400000000000002
Jamaica,0.031
Japan,-0.09699999999999999
Jersey,0.013000000000000001
Jordan,0.672
Kazakhstan,-0.39399999999999996
Kenya,0.47700000000000004
Kiribati,0.659
Kuwait,0.884
Kyrgyzstan,-0.063
Laos,0.052000000000000005
Latvia,-0.41200000000000003
Lebanon,0.515
Lesotho,-0.048
Liberia,0.792
Libya,0.7140000000000001
Liechtenstein,-0.235
Lithuania,-0.578
Luxembourg,-0.629
Macau,0.037000000000000005
Macedonia,-0.062
Madagascar,0.462
Malawi,0.542
Malaysia,0.294
Mali,1.1340000000000001
Malta,0.501
Martinique,0.247
Mauritania,1.338
Mauritius,0.23800000000000002
Mayotte,0.086
Mexico,0.32
Micronesia,0.542
Moldova,-0.623
Monaco,0.163
Mongolia,0.449
Montenegro,0.019
Montserrat,0.213
Morocco,0.746
Mozambique,0.486
Myanmar,0.231
Namibia,0.484
Nepal,0.345
Netherlands,-0.907
New Caledonia,0.754
New Zealand,0.11900000000000001
Nicaragua,0.079
Niger,0.853
Nigeria,0.574
Niue,0.447
North Korea,0.322
Northern Mariana Islands,0.35700000000000004
Norway,0.07400000000000001
Oman,0.249
Pakistan,0.023
Palau,0.501
Palestina,0.59
Panama,0.153
Papua New Guinea,0.659
Paraguay,-0.036000000000000004
Peru,0.04
Philippines,0.392
Poland,-0.84
Portugal,0.639
Puerto Rico,0.23800000000000002
Qatar,0.5870000000000001
Reunion,0.34
Romania,-0.348
Russia,0.612
Rwanda,0.325
Saint Barthélemy,0.22899999999999998
Saint Kitts and Nevis,0.307
Saint Lucia,0.405
Saint Martin,0.162
Saint Pierre and Miquelon,0.5429999999999999
Saint Vincent and the Grenadines,0.39799999999999996
Samoa,0.45799999999999996
San Marino,0.11800000000000001
Sao Tome and Principe,0.179
Saudi Arabia,0.657
Senegal,1.238
Serbia,-0.266
Seychelles,0.257
Sierra Leone,0.9059999999999999
Singapore,0.26
Sint Maarten,0.162
Slovakia,-0.6
Slovenia,-0.391
Solomon Islands,0.515
Somalia,0.439
South Africa,-0.08900000000000001
South Georgia and the South Sandwich Isla,0.68
South Korea,0.079
Spain,0.491
Sri Lanka,0.23800000000000002
Sudan,0.711
Suriname,0.47600000000000003
Svalbard and Jan Mayen,1.006
Sweden,-0.095
Switzerland,-0.159
Syria,0.614
Taiwan,0.18100000000000002
Tajikistan,-0.21899999999999997
Tanzania,0.425
Thailand,0.10300000000000001
Timor-Leste,0.391
Togo,0.563
Tonga,0.74
Trinidad and Tobago,0.423
Tunisia,0.5489999999999999
Turkey,0.494
Turkmenistan,0.23199999999999998
Turks and Caicas Islands,0.16699999999999998
Uganda,0.313
Ukraine,-0.389
United Arab Emirates,0.469
United Kingdom,-0.11800000000000001
United States of America,-0.044000000000000004
Uruguay,0.436
Uzbekistan,-0.17
Venezuela,0.34700000000000003
Vietnam,0.009000000000000001
Virgin Islands,0.27899999999999997
Western Sahara,1.143
Yemen,0.256
Zambia,0.64
Zimbabwe,0.345
Åland,-0.18100000000000002
Global Land,0.446
