Country,Anomaly
Afghanistan,
Albania,-0.54
Algeria,
American Samoa,
Andorra,-0.37200000000000005
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,-0.865
Aruba,
Australia,
Austria,-0.48
Azerbaijan,-0.847
Bahamas,-0.846
Bahrain,
Bangladesh,
Barbados,
Belarus,-0.52
Belgium,-0.41100000000000003
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-0.47100000000000003
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-0.6990000000000001
Burkina Faso,
Burundi,
Cambodia,-0.5770000000000001
Cameroon,
Canada,-0.535
Cape Verde,
Cayman Islands,-0.8809999999999999
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.455
Cuba,-0.78
Curaçao,
Cyprus,
Czechia,-0.621
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.507
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-0.396
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.6829999999999999
Fiji,
Finland,-0.324
France,-0.445
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,-0.92
Germany,-0.43700000000000006
Ghana,
Greece,-0.6729999999999999
Greenland,-1.036
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.535
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,-0.935
Hungary,-0.657
Iceland,-0.5
India,
Indonesia,
Iran,
Iraq,
Ireland,-0.7120000000000001
Isle of Man,-0.506
Israel,
Italy,-0.39299999999999996
Jamaica,
Japan,
Jersey,-0.535
Jordan,
Kazakhstan,-0.828
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,-0.5760000000000001
Latvia,-0.503
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.34600000000000003
Lithuania,-0.535
Luxembourg,-0.395
Macau,-0.9229999999999999
Macedonia,-0.595
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,-0.32299999999999995
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-0.779
Monaco,-0.43
Mongolia,-0.9420000000000001
Montenegro,-0.501
Montserrat,
Morocco,-0.563
Mozambique,
Myanmar,-0.72
Namibia,
Nepal,
Netherlands,-0.406
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,-0.9179999999999999
Northern Mariana Islands,
Norway,-0.435
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-0.613
Portugal,-0.564
Puerto Rico,
Qatar,
Reunion,
Romania,-0.73
Russia,-0.6
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-0.9359999999999999
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.384
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.569
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-0.746
Slovenia,-0.406
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,-0.45899999999999996
Sri Lanka,-0.8240000000000001
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.536
Sweden,-0.387
Switzerland,-0.434
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,-0.545
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,-0.303
Turkey,-0.907
Turkmenistan,
Turks and Caicas Islands,-0.894
Uganda,
Ukraine,-0.7120000000000001
United Arab Emirates,
United Kingdom,-0.627
United States of America,-0.754
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-0.37799999999999995
Global Land,-0.7170000000000001
