,Country,Anomaly,Unc.
0,Afghanistan,-0.708,0.431
1,Albania,-0.584,0.544
2,Algeria,-0.67,0.505
3,Andorra,-0.7140000000000001,0.563
4,Angola,-0.122,0.7190000000000001
5,Anguilla,-0.7490000000000001,0.633
6,Antigua and Barb,-0.624,0.546
7,Argentina,-0.8759999999999999,0.303
8,Armenia,-1.1079999999999999,0.46
9,Aruba,-0.638,0.691
10,Australia,-0.086,0.42
11,Austria,-0.222,0.456
12,Azerbaijan,-1.0959999999999999,0.425
13,Bahamas,-0.9490000000000001,0.621
14,Bahrain,-0.469,0.655
15,Bangladesh,-0.38299999999999995,0.39799999999999996
16,Barbados,-0.5770000000000001,0.634
17,Belarus,-0.6579999999999999,0.39399999999999996
18,Belgium,-0.308,0.46799999999999997
19,Belize,-0.608,0.496
20,Benin,0.29100000000000004,0.718
21,Bhutan,-0.294,0.474
22,Bolivia,-0.9229999999999999,0.506
23,Bosnia and Herz,-0.494,0.557
24,Botswana,-0.125,0.738
25,Brazil,,
26,British Virgin Is,-0.7559999999999999,0.623
27,Bulgaria,-0.479,0.633
28,Burkina Faso,0.122,0.6579999999999999
29,Burma,-0.591,0.389
30,Cambodia,-0.515,0.415
31,Cameroon,-0.152,0.535
32,Canada,-0.6659999999999999,0.652
33,Cayman Is,-0.825,0.435
34,Central African Rep,,
35,Chile,-0.87,0.38299999999999995
36,China,-0.519,0.44299999999999995
37,Colombia,-0.601,0.516
38,Congo,-0.48200000000000004,0.33899999999999997
39,Costa Rica,-0.31,0.541
40,Croatia,-0.354,0.441
41,Cuba,-0.675,0.555
42,Curaçao,-0.7829999999999999,0.863
43,Cyprus,-0.58,0.45399999999999996
44,Czechia,-0.35600000000000004,0.28300000000000003
45,Côte d'Ivoire,-0.69,0.491
46,Dem. Rep. Congo,-0.527,0.342
47,Denmark,-0.539,0.495
48,Djibouti,0.013999999999999999,1.074
49,Dominica,-0.585,0.649
50,Dominican Rep,-0.659,0.599
51,Egypt,-0.846,0.47600000000000003
52,El Salvador,-0.445,0.513
53,Eq. Guinea,-0.045,0.62
54,Eritrea,-0.3,0.8859999999999999
55,Estonia,-0.24,0.47
56,Ethiopia,-0.16699999999999998,0.789
57,Faeroe Is,-0.882,0.314
58,Falkland Is,-0.816,0.648
59,Fiji,-0.659,0.33399999999999996
60,Finland,0.142,0.47100000000000003
61,Fr. Polynesia,-0.9279999999999999,0.46799999999999997
62,France,-0.457,0.424
63,French Guiana,-0.865,0.598
64,Gabon,-0.136,0.626
65,Gambia,-0.34600000000000003,0.47600000000000003
66,Gaza Strip,-0.823,0.401
67,Georgia,-1.065,0.504
68,Germany,-0.29100000000000004,0.486
69,Ghana,0.261,0.7559999999999999
70,Greece,-0.605,0.49200000000000005
71,Greenland,-1.996,1.581
72,Guadeloupe,-0.7240000000000001,0.753
73,Guatemala,-0.524,0.47700000000000004
74,Guernsey,-0.631,0.34700000000000003
75,Guinea,-0.185,0.45299999999999996
76,Guinea-Bissau,-0.345,0.43
77,Guyana,-0.789,0.665
78,Haiti,-0.621,0.648
79,Honduras,-0.45,0.51
80,Hong Kong,-1.0,0.369
81,Hungary,-0.358,0.483
82,Iceland,-1.3880000000000001,0.9470000000000001
83,India,-0.39399999999999996,0.434
84,Indonesia,-0.705,0.44
85,Iran,-0.701,0.48700000000000004
86,Iraq,-0.861,0.56
87,Ireland,-0.7090000000000001,0.46799999999999997
88,Isle of Man,-0.73,0.314
89,Israel,-0.943,0.449
90,Italy,-0.414,0.385
91,Jamaica,-0.462,0.8590000000000001
