,Country,Anomaly,Unc.
0,Afghanistan,1.581,0.255
1,Albania,0.46,0.11
2,Algeria,0.7979999999999999,0.183
3,American Samoa,0.522,0.402
4,Andorra,0.8690000000000001,0.182
5,Angola,0.795,0.122
6,Anguilla,0.501,0.114
7,Antarctica,0.252,0.212
8,Antigua and Barbuda,0.546,0.139
9,Argentina,0.425,0.10099999999999999
10,Armenia,0.914,0.14400000000000002
11,Aruba,0.34299999999999997,0.17600000000000002
12,Australia,0.675,0.1
13,Austria,0.5479999999999999,0.10099999999999999
14,Azerbaijan,1.141,0.129
15,Bahamas,0.441,0.126
16,Bahrain,1.214,0.147
17,Bangladesh,0.302,0.08800000000000001
18,Barbados,0.516,0.14800000000000002
19,Belarus,0.8109999999999999,0.085
20,Belgium,0.9109999999999999,0.142
21,Belize,0.146,0.09300000000000001
22,Benin,0.8440000000000001,0.124
23,Bhutan,0.354,0.10800000000000001
24,Bolivia,0.46299999999999997,0.175
25,Bosnia and Herzegovina,0.517,0.071
26,Botswana,0.53,0.18600000000000003
27,Brazil,0.64,0.086
28,British Virgin Islands,0.484,0.135
29,Bulgaria,0.494,0.145
30,Burkina Faso,0.9520000000000001,0.085
31,Burundi,0.892,0.188
32,Cambodia,0.387,0.084
33,Cameroon,0.904,0.21100000000000002
34,Canada,0.373,0.078
35,Cape Verde,0.7559999999999999,0.43200000000000005
36,Cayman Islands,0.612,0.175
37,Central African Republic,1.0390000000000001,0.179
38,Chad,0.743,0.171
39,Chile,0.541,0.13
40,China,0.9940000000000001,0.096
41,Colombia,0.677,0.12
42,Comoros,0.728,0.14300000000000002
43,Congo,0.607,0.107
44,Costa Rica,0.6629999999999999,0.203
45,Croatia,0.523,0.059000000000000004
46,Cuba,0.496,0.131
47,Curaçao,0.289,0.14800000000000002
48,Cyprus,0.449,0.163
49,Czechia,0.664,0.11800000000000001
50,Côte d'Ivoire,0.685,0.10099999999999999
51,Dem. Rep. Congo,0.747,0.24600000000000002
52,Denmark,1.0,0.08
53,Djibouti,0.836,0.409
54,Dominica,0.522,0.10099999999999999
55,Dominican Republic,0.603,0.18899999999999997
56,Ecuador,0.65,0.188
57,Egypt,0.544,0.14800000000000002
58,El Salvador,0.48700000000000004,0.147
59,Equatorial Guinea,0.818,0.149
60,Eritrea,0.971,0.163
61,Estonia,1.09,0.099
62,eSwatini,0.502,0.214
63,Ethiopia,0.888,0.16
64,Falkland Islands (Islas Malvinas),0.9840000000000001,0.379
65,Faroe Islands,0.99,0.17
66,Fiji,0.501,0.129
67,Finland,1.1440000000000001,0.09
68,France,0.8440000000000001,0.079
69,French Guiana,0.802,0.177
70,French Polynesia,0.578,0.27
71,French Southern and Antarctic Lands,0.48,0.618
72,Gabon,0.7959999999999999,0.159
73,Gambia,0.8170000000000001,0.203
74,Georgia,0.755,0.08800000000000001
75,Germany,0.828,0.079
76,Ghana,0.836,0.099
77,Greece,0.35,0.084
78,Greenland,1.178,0.28300000000000003
79,Grenada,0.494,0.124
80,Guadeloupe,0.501,0.114
81,Guam,0.659,0.17800000000000002
82,Guatemala,0.242,0.102
83,Guernsey,0.924,0.054000000000000006
84,Guinea,0.757,0.35200000000000004
85,Guinea-Bissau,0.772,0.266
86,Guyana,0.7170000000000001,0.124
87,Haiti,0.622,0.239
88,Heard Island and McDonald Islands,0.511,0.387
89,Honduras,0.373,0.135
90,Hong Kong,0.33799999999999997,0.083
91,Hungary,0.40299999999999997,0.047
92,Iceland,1.3,0.075
93,India,0.47700000000000004,0.071
94,Indonesia,0.5710000000000001,0.08199999999999999
95,Iran,1.4240000000000002,0.168
96,Iraq,0.927,0.102
97,Ireland,0.851,0.10300000000000001
98,Isle of Man,0.991,0.11599999999999999
99,Israel,0.47,0.087
100,Italy,0.636,0.055999999999999994
101,Jamaica,0.483,0.195
102,Japan,1.21,0.087
103,Jersey,0.924,0.054000000000000006
104,Jordan,0.562,0.11
105,Kazakhstan,2.0709999999999997,0.146
106,Kenya,0.883,0.17600000000000002
