Country,Anomaly
Afghanistan,-0.19
Albania,0.4
Algeria,-0.228
American Samoa,-0.213
Andorra,-0.057
Angola,-0.315
Anguilla,-0.237
Antarctica,
Antigua and Barbuda,-0.26899999999999996
Argentina,-0.183
Armenia,-0.13699999999999998
Aruba,-0.326
Australia,0.039
Austria,0.193
Azerbaijan,-0.04
Bahamas,0.05
Bahrain,-0.381
Bangladesh,-0.284
Barbados,-0.38299999999999995
Belarus,1.1840000000000002
Belgium,0.054000000000000006
Belize,-0.18100000000000002
Benin,-0.128
Bhutan,-0.23199999999999998
Bolivia,0.107
Bosnia and Herzegovina,0.45899999999999996
Botswana,-0.43
Brazil,-0.079
British Virgin Islands,-0.23600000000000002
Bulgaria,0.7390000000000001
Burkina Faso,-0.247
Burundi,0.183
Cambodia,-0.085
Cameroon,0.371
Canada,-1.05
Cape Verde,0.746
Cayman Islands,-0.11
Central African Republic,0.273
Chad,0.09
Chile,-0.10099999999999999
China,-0.747
Colombia,-0.235
Comoros,0.113
Congo,0.073
Costa Rica,-0.126
Croatia,0.465
Cuba,-0.15
Curaçao,-0.365
Cyprus,0.20600000000000002
Czechia,0.201
Côte d'Ivoire,-0.3
Dem. Rep. Congo,0.013000000000000001
Denmark,0.336
Djibouti,-0.128
Dominica,-0.36200000000000004
Dominican Republic,-0.151
Ecuador,-0.34600000000000003
Egypt,0.41100000000000003
El Salvador,-0.11199999999999999
Equatorial Guinea,0.33299999999999996
Eritrea,0.025
Estonia,1.392
eSwatini,-0.498
Ethiopia,-0.129
Falkland Islands (Islas Malvinas),-0.085
Faroe Islands,0.237
Fiji,-0.085
Finland,0.9540000000000001
France,0.027999999999999997
French Guiana,-0.18
French Polynesia,-0.374
French Southern and Antarctic Lands,
Gabon,0.21600000000000003
Gambia,0.071
Georgia,0.017
Germany,0.18899999999999997
Ghana,-0.273
Greece,0.292
Greenland,1.093
Grenada,-0.392
Guadeloupe,-0.308
Guam,-0.081
Guatemala,-0.08900000000000001
Guernsey,-0.099
Guinea,-0.163
Guinea-Bissau,-0.055
Guyana,-0.313
Haiti,-0.073
Heard Island and McDonald Islands,
Honduras,-0.135
Hong Kong,-0.5660000000000001
Hungary,0.5660000000000001
Iceland,0.111
India,-0.258
Indonesia,-0.153
Iran,-0.191
Iraq,-0.11
Ireland,-0.023
Isle of Man,-0.066
Israel,0.35700000000000004
Italy,0.102
Jamaica,-0.161
Japan,-0.738
Jersey,-0.099
Jordan,0.282
Kazakhstan,-0.237
Kenya,-0.191
Kiribati,-0.128
Kuwait,-0.36700000000000005
Kyrgyzstan,-0.8390000000000001
Laos,-0.46299999999999997
Latvia,1.234
Lebanon,0.19
Lesotho,-0.376
Liberia,-0.102
Libya,-0.034
Liechtenstein,0.098
Lithuania,1.092
Luxembourg,0.068
Macau,-0.57
Macedonia,0.49200000000000005
Madagascar,0.099
Malawi,-0.45
Malaysia,-0.265
Mali,-0.32299999999999995
Malta,0.068
Martinique,-0.374
Mauritania,-0.213
Mauritius,-0.039
Mayotte,-0.001
Mexico,-0.095
Micronesia,-0.008
Moldova,0.905
Monaco,0.094
Mongolia,-1.463
Montenegro,0.524
Montserrat,-0.292
Morocco,-0.18
Mozambique,-0.385
Myanmar,-0.382
Namibia,-0.37200000000000005
Nepal,-0.584
Netherlands,0.179
New Caledonia,-0.149
New Zealand,-0.46799999999999997
Nicaragua,-0.127
Niger,-0.345
Nigeria,0.09699999999999999
Niue,-0.023
North Korea,-0.9590000000000001
Northern Mariana Islands,-0.115
Norway,0.562
Oman,-0.32899999999999996
Pakistan,-0.149
Palau,-0.07400000000000001
Palestina,0.07
Panama,-0.149
Papua New Guinea,-0.105
Paraguay,0.21600000000000003
Peru,-0.243
Philippines,-0.11
Poland,0.654
Portugal,-0.306
Puerto Rico,-0.318
Qatar,-0.38299999999999995
Reunion,0.006
Romania,0.821
Russia,0.409
Rwanda,0.047
Saint Barthélemy,-0.235
Saint Kitts and Nevis,-0.294
Saint Lucia,-0.384
Saint Martin,-0.237
Saint Pierre and Miquelon,0.312
Saint Vincent and the Grenadines,-0.385
Samoa,-0.179
San Marino,0.231
Sao Tome and Principe,-0.008
Saudi Arabia,-0.12300000000000001
Senegal,-0.057999999999999996
Serbia,0.601
Seychelles,0.152
Sierra Leone,-0.016
Singapore,-0.242
Sint Maarten,-0.237
Slovakia,0.47100000000000003
Slovenia,0.426
Solomon Islands,-0.166
Somalia,-0.013999999999999999
South Africa,-0.35100000000000003
South Georgia and the South Sandwich Isla,0.29
South Korea,-1.035
Spain,-0.18100000000000002
Sri Lanka,-0.032
Sudan,0.233
Suriname,-0.275
Svalbard and Jan Mayen,0.46399999999999997
Sweden,0.604
Switzerland,0.085
Syria,-0.016
Taiwan,-0.486
Tajikistan,-0.457
Tanzania,-0.22
Thailand,-0.324
Timor-Leste,0.06
Togo,-0.17300000000000001
Tonga,-0.139
Trinidad and Tobago,-0.389
Tunisia,-0.14300000000000002
Turkey,0.038
Turkmenistan,-0.195
Turks and Caicas Islands,-0.096
Uganda,-0.139
Ukraine,0.9259999999999999
United Arab Emirates,-0.368
United Kingdom,-0.067
United States of America,0.102
Uruguay,-0.249
Uzbekistan,-0.24600000000000002
Venezuela,-0.401
Vietnam,-0.312
Virgin Islands,-0.266
Western Sahara,-0.11900000000000001
Yemen,-0.086
Zambia,-0.40299999999999997
Zimbabwe,-0.46399999999999997
Åland,0.86
Global Land,-0.14300000000000002
