,Country,Anomaly,Unc.
0,Afghanistan,0.77,0.132
1,Albania,1.054,0.122
2,Algeria,0.957,0.183
3,Andorra,0.74,0.08
4,Angola,0.765,0.294
5,Anguilla,0.374,0.086
6,Antarctica,0.751,0.259
7,Antigua and Barb,0.385,0.175
8,Argentina,0.594,0.081
9,Armenia,0.569,0.142
10,Aruba,0.281,0.143
11,Australia,0.545,0.081
12,Austria,1.379,0.073
13,Azerbaijan,0.745,0.193
14,Bahamas,0.703,0.106
15,Bahrain,1.05,0.17
16,Bangladesh,0.358,0.089
17,Barbados,0.35,0.161
18,Belarus,2.103,0.095
19,Belgium,1.021,0.094
20,Belize,0.192,0.104
21,Benin,0.691,0.188
22,Bhutan,0.649,0.111
23,Bolivia,0.043,0.148
24,Bosnia and Herz,1.321,0.078
25,Botswana,0.515,0.176
26,Brazil,0.529,0.122
27,British Virgin Is,0.392,0.088
28,Bulgaria,1.16,0.079
29,Burkina Faso,0.366,0.199
30,Burma,0.233,0.139
31,Burundi,0.711,0.264
32,Cambodia,0.258,0.083
33,Cameroon,0.8,0.242
34,Canada,0.8,0.097
35,Cayman Is,0.492,0.137
36,Central African Rep,0.654,0.14
37,Chad,0.574,0.125
38,Chile,0.466,0.128
39,China,0.964,0.071
40,Colombia,0.242,0.1
41,Comoros,0.546,0.248
42,Congo,0.69,0.326
43,Costa Rica,0.134,0.122
44,Croatia,1.376,0.077
45,Cuba,0.526,0.111
46,Curaçao,0.308,0.178
47,Cyprus,0.92,0.097
48,Czechia,1.511,0.09
49,Côte d'Ivoire,0.654,0.237
50,Dem. Rep. Congo,0.478,0.235
51,Denmark,1.806,0.085
52,Djibouti,0.641,0.151
53,Dominica,0.356,0.131
54,Dominican Rep,0.531,0.214
55,Ecuador,0.202,0.177
56,Egypt,0.796,0.123
57,El Salvador,-0.023,0.266
58,Eq. Guinea,0.772,0.427
59,Eritrea,0.926,0.193
60,Estonia,2.505,0.113
61,Ethiopia,0.78,0.209
62,Faeroe Is,0.815,0.145
63,Falkland Is,0.594,0.136
64,Fiji,0.633,0.139
65,Finland,1.943,0.077
66,Fr. Polynesia,0.207,0.167
67,Fr. S. Antarctic Lands,0.76,0.161
68,France,0.777,0.068
69,French Guiana,0.522,0.095
70,Gabon,0.665,0.45
71,Gambia,1.021,0.252
72,Gaza Strip,0.889,0.108
73,Georgia,0.635,0.118
74,Germany,1.386,0.069
75,Ghana,0.718,0.166
76,Greece,0.937,0.105
77,Greenland,0.893,0.282
78,Guadeloupe,0.329,0.078
79,Guam,0.808,0.12
80,Guatemala,0.028,0.113
81,Guernsey,0.8,0.073
82,Guinea,0.853,0.162
83,Guinea-Bissau,1.029,0.253
84,Guyana,0.372,0.112
85,Haiti,0.472,0.194
86,Heard I. and McDonald Is,0.767,0.159
87,Honduras,0.074,0.103
88,Hong Kong,0.26,0.078
89,Hungary,1.389,0.086
90,Iceland,0.735,0.097
91,India,0.247,0.092
92,Indonesia,0.253,0.094
93,Iran,1.006,0.095
94,Iraq,0.963,0.088
95,Ireland,0.796,0.133
96,Isle of Man,0.832,0.133
97,Israel,0.758,0.112
98,Italy,0.979,0.089
99,Jamaica,0.282,0.116
100,Japan,0.656,0.089
101,Jersey,0.8,0.073
102,Jordan,0.664,0.117
103,Kazakhstan,1.473,0.137
104,Kenya,0.89,0.239
105,Kuwait,1.074,0.102
106,Kyrgyzstan,1.196,0.125
107,Laos,0.075,0.133
108,Latvia,2.35,0.15
109,Lebanon,0.875,0.114
110,Lesotho,0.568,0.145
111,Liberia,0.86,0.151
112,Libya,0.788,0.126
113,Liechtenstein,1.211,0.118
114,Lithuania,2.199,0.121
115,Luxembourg,0.967,0.061
116,Macao,0.173,0.093
117,Macedonia,1.201,0.117
118,Madagascar,0.577,0.128
119,Malawi,0.508,0.138
120,Malaysia,0.286,0.111
121,Mali,0.654,0.186
122,Malta,1.078,0.193
123,Martinique,0.311,0.077
124,Mauritania,0.997,0.153
125,Mauritius,0.586,0.216
126,Mayotte,0.423,0.094
127,Mexico,0.11,0.072
128,Moldova,1.354,0.135
129,Mongolia,1.671,0.135
130,Montenegro,1.137,0.093
131,Montserrat,0.334,0.09
132,Morocco,0.99,0.126
133,Mozambique,0.46,0.171
134,Namibia,0.714,0.267
135,Nepal,0.434,0.161
136,Netherlands,1.259,0.055
137,New Caledonia,0.823,0.085
138,New Zealand,0.562,0.117
139,Nicaragua,0.118,0.09
140,Niger,0.543,0.125
141,Nigeria,0.733,0.164
142,Niue,0.341,0.103
143,North Korea,1.473,0.138
144,Norway,1.501,0.12
145,Oman,0.771,0.192
