Country,Anomaly
Afghanistan,-0.8440000000000001
Albania,-0.195
Algeria,-0.693
American Samoa,
Andorra,-0.551
Angola,-0.142
Anguilla,-0.52
Antarctica,
Antigua and Barbuda,-0.29600000000000004
Argentina,-0.992
Armenia,-0.387
Aruba,-0.5489999999999999
Australia,-0.225
Austria,-0.099
Azerbaijan,-0.424
Bahamas,-0.259
Bahrain,-0.42200000000000004
Bangladesh,-0.51
Barbados,-0.45799999999999996
Belarus,-0.096
Belgium,-0.695
Belize,-1.01
Benin,
Bhutan,-0.602
Bolivia,-0.65
Bosnia and Herzegovina,-0.046
Botswana,-0.38299999999999995
Brazil,
British Virgin Islands,-0.55
Bulgaria,-0.13
Burkina Faso,
Burundi,
Cambodia,-0.46299999999999997
Cameroon,
Canada,-0.39799999999999996
Cape Verde,-0.983
Cayman Islands,-0.574
Central African Republic,
Chad,
Chile,-0.973
China,-0.68
Colombia,
Comoros,
Congo,-0.444
Costa Rica,
Croatia,-0.006
Cuba,-0.593
Curaçao,-0.5670000000000001
Cyprus,-0.078
Czechia,-0.23600000000000002
Côte d'Ivoire,
Dem. Rep. Congo,-0.49
Denmark,-0.723
Djibouti,
Dominica,-0.31
Dominican Republic,-0.46299999999999997
Ecuador,
Egypt,-0.578
El Salvador,-0.919
Equatorial Guinea,
Eritrea,
Estonia,-0.23600000000000002
eSwatini,-0.565
Ethiopia,
Falkland Islands (Islas Malvinas),-1.105
Faroe Islands,-1.04
Fiji,-1.011
Finland,-0.892
France,-0.62
French Guiana,
French Polynesia,-0.956
French Southern and Antarctic Lands,
Gabon,
Gambia,-0.722
Georgia,-0.337
Germany,-0.49200000000000005
Ghana,
Greece,-0.295
Greenland,-1.013
Grenada,-0.49700000000000005
Guadeloupe,-0.42200000000000004
Guam,
Guatemala,-0.9590000000000001
Guernsey,-0.9
Guinea,
Guinea-Bissau,-0.737
Guyana,
Haiti,-0.48700000000000004
Heard Island and McDonald Islands,
Honduras,-0.892
Hong Kong,-1.345
Hungary,0.005
Iceland,-1.357
India,-0.706
Indonesia,-0.579
Iran,-0.537
Iraq,-0.424
Ireland,-0.922
Isle of Man,-0.898
Israel,-0.36
Italy,-0.244
Jamaica,-0.622
Japan,-1.238
Jersey,-0.9
Jordan,-0.42200000000000004
Kazakhstan,-0.635
Kenya,
Kiribati,
Kuwait,-0.456
Kyrgyzstan,-0.425
Laos,-0.617
Latvia,-0.222
Lebanon,-0.233
Lesotho,-0.573
Liberia,
Libya,-0.486
Liechtenstein,-0.168
Lithuania,-0.272
Luxembourg,-0.608
Macau,-1.331
Macedonia,-0.193
Madagascar,-0.75
Malawi,
Malaysia,-0.42200000000000004
Mali,
Malta,-0.237
Martinique,-0.467
Mauritania,-0.76
Mauritius,-0.6409999999999999
Mayotte,
Mexico,-0.7140000000000001
Micronesia,
Moldova,-0.09
Monaco,-0.462
Mongolia,-0.182
Montenegro,-0.11599999999999999
Montserrat,-0.41100000000000003
Morocco,-0.899
Mozambique,
Myanmar,-0.758
Namibia,-0.19
Nepal,-0.77
Netherlands,-0.725
New Caledonia,-0.836
New Zealand,-0.7090000000000001
Nicaragua,-0.8190000000000001
Niger,
Nigeria,
Niue,-1.053
North Korea,-0.804
Northern Mariana Islands,
Norway,-0.94
Oman,
Pakistan,-0.851
Palau,
Palestina,-0.705
Panama,
Papua New Guinea,
Paraguay,-0.434
Peru,
Philippines,-0.743
Poland,-0.266
Portugal,-1.069
Puerto Rico,-0.445
Qatar,-0.41600000000000004
Reunion,
Romania,-0.092
Russia,-0.948
Rwanda,
Saint Barthélemy,-0.505
Saint Kitts and Nevis,-0.324
Saint Lucia,-0.43
Saint Martin,-0.52
Saint Pierre and Miquelon,-0.882
Saint Vincent and the Grenadines,-0.418
Samoa,
San Marino,-0.17800000000000002
Sao Tome and Principe,-0.551
Saudi Arabia,-0.429
Senegal,-0.721
Serbia,-0.18100000000000002
Seychelles,
Sierra Leone,
Singapore,-0.457
Sint Maarten,-0.52
Slovakia,-0.107
Slovenia,-0.057999999999999996
Solomon Islands,
Somalia,
South Africa,-0.444
South Georgia and the South Sandwich Isla,
South Korea,-1.03
Spain,-0.98
Sri Lanka,-0.436
Sudan,
Suriname,
Svalbard and Jan Mayen,-1.0659999999999998
Sweden,-0.894
Switzerland,-0.354
Syria,-0.311
Taiwan,-1.167
Tajikistan,-0.857
Tanzania,
Thailand,-0.452
Timor-Leste,-0.605
Togo,
Tonga,-0.9159999999999999
Trinidad and Tobago,-0.517
Tunisia,-0.34299999999999997
Turkey,-0.24600000000000002
Turkmenistan,-0.664
Turks and Caicas Islands,-0.392
Uganda,
Ukraine,-0.109
United Arab Emirates,-0.451
United Kingdom,-0.978
United States of America,-0.708
Uruguay,-0.866
Uzbekistan,-0.623
Venezuela,-0.618
Vietnam,-0.63
Virgin Islands,-0.41
Western Sahara,-0.8440000000000001
Yemen,
Zambia,
Zimbabwe,-0.5760000000000001
Åland,-0.754
Global Land,-0.595
