Country,Anomaly
Afghanistan,
Albania,-0.389
Algeria,
American Samoa,
Andorra,-0.349
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-0.38299999999999995
Azerbaijan,
Bahamas,
Bahrain,
Bangladesh,
Barbados,
Belarus,-0.369
Belgium,-0.514
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-0.341
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-0.418
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.34
Cuba,
Curaçao,
Cyprus,
Czechia,-0.37799999999999995
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.486
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-0.431
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.513
Fiji,
Finland,-0.436
France,-0.45299999999999996
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-0.46799999999999997
Ghana,
Greece,
Greenland,
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.402
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-0.39
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,-0.614
Isle of Man,-0.42700000000000005
Israel,
Italy,-0.33299999999999996
Jamaica,
Japan,
Jersey,-0.402
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-0.395
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.444
Lithuania,-0.364
Luxembourg,-0.51
Macau,
Macedonia,-0.40399999999999997
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,-0.276
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-0.442
Monaco,-0.331
Mongolia,
Montenegro,-0.344
Montserrat,
Morocco,
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-0.504
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-0.442
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-0.345
Portugal,-0.475
Puerto Rico,
Qatar,
Reunion,
Romania,-0.41700000000000004
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-0.84
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.332
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.26
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-0.41200000000000003
Slovenia,-0.33899999999999997
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,-0.413
Sri Lanka,
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.24100000000000002
Sweden,-0.451
Switzerland,-0.451
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-0.444
United Arab Emirates,
United Kingdom,-0.603
United States of America,
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-0.529
Global Land,-0.516
