,Country,Anomaly,Unc.
0,Afghanistan,-0.241,0.198
1,Albania,-0.749,0.123
2,Algeria,-0.823,0.204
3,Andorra,-0.231,0.129
4,Angola,-0.34,0.237
5,Anguilla,-0.401,0.114
6,Antarctica,-0.412,0.373
7,Antigua and Barb,-0.493,0.099
8,Argentina,-0.245,0.118
9,Armenia,-0.869,0.124
10,Aruba,-0.502,0.198
11,Australia,-0.657,0.086
12,Austria,0.199,0.151
13,Azerbaijan,-0.8,0.097
14,Bahamas,-0.174,0.178
15,Bahrain,-0.344,0.303
16,Bangladesh,-0.018,0.114
17,Barbados,-0.433,0.179
18,Belarus,-1.056,0.112
19,Belgium,0.835,0.099
20,Belize,-0.665,0.079
21,Benin,-0.29,0.145
22,Bhutan,0.095,0.131
23,Bolivia,-0.239,0.151
24,Bosnia and Herz,-0.628,0.092
25,Botswana,-0.86,0.116
26,Brazil,-0.17,0.111
27,British Virgin Is,-0.424,0.075
28,Bulgaria,-0.827,0.117
29,Burkina Faso,-0.397,0.124
30,Burma,-0.394,0.088
31,Burundi,-0.04,0.098
32,Cambodia,-0.509,0.096
33,Cameroon,-0.135,0.143
34,Canada,0.096,0.102
35,Cayman Is,-0.176,0.185
36,Central African Rep,-0.035,0.156
37,Chad,0.188,0.142
38,Chile,-0.256,0.105
39,China,-0.407,0.083
40,Colombia,-0.253,0.081
41,Comoros,-0.072,0.063
42,Congo,-0.297,0.082
43,Costa Rica,-0.036,0.196
44,Croatia,-0.401,0.102
45,Cuba,-0.253,0.122
46,Curaçao,-0.54,0.129
47,Cyprus,-0.596,0.085
48,Czechia,0.268,0.078
49,Côte d'Ivoire,-0.395,0.081
50,Dem. Rep. Congo,-0.222,0.078
51,Denmark,0.375,0.085
52,Djibouti,-0.042,0.481
53,Dominica,-0.485,0.118
54,Dominican Rep,-0.447,0.13
55,Ecuador,-0.059,0.09
56,Egypt,-0.206,0.238
57,El Salvador,-0.36,0.164
58,Eq. Guinea,-0.287,0.177
59,Eritrea,-0.063,0.176
60,Estonia,-0.896,0.09
61,Ethiopia,-0.0,0.145
62,Faeroe Is,0.52,0.159
63,Falkland Is,-0.223,0.214
64,Fiji,0.099,0.143
65,Finland,-0.975,0.095
66,Fr. Polynesia,-0.2,0.134
67,Fr. S. Antarctic Lands,-0.038,0.478
68,France,0.356,0.102
69,French Guiana,-0.193,0.196
70,Gabon,-0.265,0.134
71,Gambia,-0.191,0.182
72,Gaza Strip,-0.651,0.126
73,Georgia,-1.062,0.085
74,Germany,0.462,0.104
75,Ghana,-0.374,0.125
76,Greece,-0.791,0.112
77,Greenland,-0.112,0.28
78,Guadeloupe,-0.478,0.082
79,Guam,-0.072,0.529
80,Guatemala,-0.485,0.102
81,Guernsey,0.593,0.119
82,Guinea,-0.263,0.174
83,Guinea-Bissau,-0.193,0.181
84,Guyana,-0.233,0.133
85,Haiti,-0.405,0.165
86,Heard I. and McDonald Is,-0.151,0.459
87,Honduras,-0.427,0.138
88,Hong Kong,-0.714,0.091
89,Hungary,-0.29,0.106
90,Iceland,0.543,0.068
91,India,-0.044,0.097
92,Indonesia,0.007,0.107
93,Iran,-0.447,0.154
94,Iraq,-0.851,0.136
95,Ireland,0.563,0.106
96,Isle of Man,0.693,0.116
97,Israel,-0.62,0.072
98,Italy,-0.299,0.097
99,Jamaica,-0.273,0.148
100,Japan,-0.508,0.093
101,Jersey,0.593,0.119
102,Jordan,-0.764,0.123
103,Kazakhstan,-0.629,0.11
104,Kenya,0.221,0.106
105,Kuwait,-0.59,0.223
106,Kyrgyzstan,0.046,0.152
107,Laos,-0.551,0.099
108,Latvia,-0.797,0.121
109,Lebanon,-0.751,0.082
110,Lesotho,-0.582,0.152
111,Liberia,-0.248,0.105
112,Libya,-0.309,0.15
113,Liechtenstein,0.287,0.155
114,Lithuania,-0.766,0.107
115,Luxembourg,0.814,0.103
116,Macao,-0.769,0.12
117,Macedonia,-0.783,0.09
118,Madagascar,-0.052,0.13
119,Malawi,-0.115,0.146
120,Malaysia,-0.126,0.107
121,Mali,-0.599,0.284
122,Malta,-0.602,0.092
123,Martinique,-0.452,0.151
124,Mauritania,-0.793,0.278
125,Mauritius,0.192,0.266
126,Mayotte,-0.128,0.087
127,Mexico,-0.589,0.087
128,Moldova,-1.058,0.096
129,Mongolia,-0.279,0.084
130,Montenegro,-0.791,0.216
131,Montserrat,-0.484,0.072
132,Morocco,-0.722,0.3
133,Mozambique,-0.148,0.13
134,Namibia,-0.618,0.313
135,Nepal,0.071,0.111
136,Netherlands,0.722,0.132
137,New Caledonia,0.143,0.127
138,New Zealand,-0.518,0.131
139,Nicaragua,-0.282,0.21
140,Niger,0.127,0.244
141,Nigeria,-0.033,0.176
142,Niue,-0.057,0.081
143,North Korea,-0.343,0.134
144,Norway,0.175,0.104
145,Oman,-0.147,0.717
146,Pakistan,-0.229,0.21
147,Palau,0.038,0.183
148,Palestine,-0.144,0.126
149,Panama,-0.067,0.151
150,Papua New Guinea,-0.117,0.333
151,Paraguay,-0.368,0.1
152,Peru,-0.167,0.16
153,Philippines,-0.126,0.142
154,Poland,-0.337,0.074
155,Portugal,-0.349,0.111
156,Puerto Rico,-0.431,0.152
157,Qatar,-0.272,0.262
158,Reunion,0.179,0.162
159,Romania,-0.836,0.119
160,Russia,-0.211,0.113
161,Rwanda,0.002,0.125
162,S. Geo. and the Is,0.114,0.312
163,Saint Lucia,-0.436,0.145
164,Samoa,-0.114,0.081
165,San Marino,-0.403,0.126
166,Saudi Arabia,-0.48,0.301
167,Senegal,-0.22,0.121
168,Serbia,-0.753,0.141
169,Seychelles,-0.242,0.59
170,Sierra Leone,-0.219,0.159
171,Singapore,-0.138,0.125
172,Slovakia,-0.211,0.142
173,Slovenia,-0.19,0.158
174,Solomon Is,-0.098,0.105
175,Somalia,-0.29,0.769
176,South Africa,-0.566,0.117
177,South Korea,-0.483,0.097
178,Spain,-0.388,0.072
179,Sri Lanka,-0.156,0.1
180,St. Pierre and Miquelon,-0.104,0.126
181,St. Vin. and Gren,-0.426,0.121
182,Sudan,0.176,0.126
183,Suriname,-0.113,0.143
184,Svalbard and Jan Mayen,0.977,0.232
185,Swaziland,-0.363,0.163
186,Sweden,-0.106,0.087
187,Switzerland,0.34,0.103
188,Syria,-0.938,0.111
189,São Tomé and Principe,-0.377,0.102
190,Taiwan,-0.532,0.124
191,Tajikistan,-0.212,0.1
192,Tanzania,0.006,0.137
193,Thailand,-0.567,0.102
194,Timor-Leste,-0.352,0.137
195,Togo,-0.342,0.137
196,Tonga,-0.184,0.449
197,Trinidad and Tobago,-0.38,0.13
198,Tunisia,-0.7,0.132
199,Turkey,-1.19,0.097
200,Turkmenistan,-0.535,0.119
201,Turks and Caicos Is,-0.158,0.23
202,U.S. Virgin Is,-0.452,0.137
203,Uganda,0.095,0.146
204,Ukraine,-1.319,0.11
205,United Arab Emirates,-0.208,0.389
206,United Kingdom,0.766,0.09
207,United States,-0.067,0.092
208,Uruguay,-0.299,0.109
209,Uzbekistan,-0.375,0.132
210,Venezuela,-0.449,0.126
211,Vietnam,-0.531,0.085
212,W. Sahara,-0.824,0.379
