,Country,Anomaly,Unc.
0,Afghanistan,-0.272,0.307
1,Albania,0.114,0.169
2,Algeria,0.535,0.187
3,Andorra,0.492,0.086
4,Angola,0.108,0.401
5,Anguilla,-0.095,0.191
6,Antarctica,,
7,Antigua and Barb,-0.083,0.14
8,Argentina,-0.052,0.209
9,Armenia,-0.145,0.405
10,Aruba,0.178,0.163
11,Australia,0.223,0.15
12,Austria,0.457,0.108
13,Azerbaijan,-0.268,0.173
14,Bahamas,0.214,0.321
15,Bahrain,0.107,0.355
16,Bangladesh,-0.415,0.127
17,Barbados,-0.07,0.131
18,Belarus,0.068,0.186
19,Belgium,0.403,0.103
20,Belize,-0.204,0.425
21,Benin,0.344,0.211
22,Bhutan,-0.391,0.14
23,Bolivia,0.181,0.294
24,Bosnia and Herz,0.253,0.111
25,Botswana,0.183,0.253
26,Brazil,-0.07,0.175
27,British Virgin Is,-0.021,0.223
28,Bulgaria,0.132,0.22
29,Burkina Faso,0.368,0.207
30,Burma,-0.248,0.184
31,Burundi,-0.271,0.553
32,Cambodia,-0.122,0.353
33,Cameroon,0.135,0.251
34,Canada,0.336,0.242
35,Cayman Is,-0.103,0.201
36,Central African Rep,0.189,0.282
37,Chad,0.485,0.373
38,Chile,-0.1,0.161
39,China,0.1,0.156
40,Colombia,0.101,0.25
41,Comoros,0.144,0.406
42,Congo,0.157,0.3
43,Costa Rica,0.072,0.322
44,Croatia,0.315,0.119
45,Cuba,-0.092,0.185
46,Curaçao,0.153,0.171
47,Cyprus,-0.07,0.233
48,Czechia,0.394,0.128
49,Côte d'Ivoire,0.327,0.273
50,Dem. Rep. Congo,0.014,0.217
51,Denmark,0.028,0.09
52,Djibouti,0.177,0.301
53,Dominica,-0.035,0.149
54,Dominican Rep,0.132,0.214
55,Ecuador,0.106,0.276
56,Egypt,-0.244,0.279
57,El Salvador,-0.004,0.338
58,Eq. Guinea,-0.059,0.327
59,Eritrea,0.019,0.306
60,Estonia,-0.602,0.249
61,Ethiopia,0.07,0.285
62,Faeroe Is,0.085,0.255
63,Falkland Is,-0.464,0.321
64,Fiji,-0.559,0.852
65,Finland,-0.951,0.148
66,Fr. Polynesia,-0.061,0.505
67,Fr. S. Antarctic Lands,,
68,France,0.505,0.102
69,French Guiana,-0.066,0.166
70,Gabon,-0.038,0.305
71,Gambia,0.437,0.521
72,Gaza Strip,-0.114,0.266
73,Georgia,-0.28,0.42
74,Germany,0.461,0.086
