,Country,Anomaly,Unc.
0,Afghanistan,0.304,0.178
1,Albania,0.244,0.158
2,Algeria,0.851,0.119
3,Andorra,0.519,0.144
4,Angola,-0.271,0.103
5,Anguilla,-0.246,0.145
6,Antarctica,,
7,Antigua and Barb,-0.12,0.176
8,Argentina,-0.597,0.079
9,Armenia,1.159,0.46
10,Aruba,-0.684,0.246
11,Australia,-0.11,0.085
12,Austria,-0.463,0.096
13,Azerbaijan,0.935,0.218
14,Bahamas,-0.536,0.35
15,Bahrain,0.044,0.195
16,Bangladesh,-0.062,0.088
17,Barbados,-0.205,0.121
18,Belarus,0.18,0.112
19,Belgium,-0.394,0.053
20,Belize,-0.233,0.23
21,Benin,-0.307,0.148
22,Bhutan,-0.085,0.282
23,Bolivia,-0.256,0.187
24,Bosnia and Herz,-0.066,0.116
25,Botswana,-0.645,0.104
26,Brazil,-0.176,0.071
27,British Virgin Is,-0.296,0.129
28,Bulgaria,0.097,0.075
29,Burkina Faso,-0.275,0.185
30,Burma,-0.072,0.105
31,Burundi,-0.133,0.159
32,Cambodia,-0.254,0.199
33,Cameroon,-0.293,0.128
34,Canada,0.326,0.125
35,Cayman Is,-0.341,0.207
36,Central African Rep,-0.435,0.177
37,Chad,-0.13,0.231
38,Chile,-0.565,0.122
39,China,-0.473,0.082
40,Colombia,-0.401,0.212
41,Comoros,-0.09,0.208
42,Congo,-0.28,0.05
43,Costa Rica,-0.362,0.25
44,Croatia,-0.168,0.08
45,Cuba,-0.385,0.142
46,Curaçao,-0.447,0.585
47,Cyprus,0.571,0.148
48,Czechia,-0.482,0.092
49,Côte d'Ivoire,-0.172,0.109
50,Dem. Rep. Congo,-0.243,0.095
51,Denmark,-0.224,0.092
52,Djibouti,-0.381,0.327
53,Dominica,-0.058,0.272
54,Dominican Rep,-0.544,0.083
55,Ecuador,-0.481,0.159
56,Egypt,0.481,0.191
57,El Salvador,-0.346,0.169
58,Eq. Guinea,-0.203,0.209
59,Eritrea,-0.001,0.246
60,Estonia,0.062,0.075
61,Ethiopia,-0.207,0.299
62,Faeroe Is,-0.128,0.244
63,Falkland Is,0.069,0.197
64,Fiji,0.02,0.239
65,Finland,-0.48,0.093
66,Fr. Polynesia,-0.219,0.212
67,Fr. S. Antarctic Lands,0.305,0.356
68,France,0.135,0.087
69,French Guiana,-0.158,0.147
70,Gabon,-0.285,0.157
71,Gambia,-0.045,0.156
72,Gaza Strip,0.663,0.113
73,Georgia,1.161,0.262
74,Germany,-0.565,0.081
75,Ghana,-0.24,0.095
76,Greece,0.358,0.225
77,Greenland,-0.19,0.392
78,Guadeloupe,-0.176,0.183
79,Guam,-0.166,0.208
80,Guatemala,-0.22,0.181
81,Guernsey,0.076,0.106
82,Guinea,-0.145,0.15
83,Guinea-Bissau,-0.014,0.169
84,Guyana,-0.23,0.101
85,Haiti,-0.566,0.143
86,Heard I. and McDonald Is,0.276,0.297
87,Honduras,-0.133,0.194
88,Hong Kong,-0.241,0.203
89,Hungary,-0.295,0.108
90,Iceland,0.043,0.109
91,India,-0.238,0.072
92,Indonesia,-0.405,0.135
93,Iran,0.372,0.275
94,Iraq,0.483,0.222
95,Ireland,0.061,0.122
96,Isle of Man,0.02,0.123
97,Israel,0.631,0.247
98,Italy,0.167,0.104
99,Jamaica,-0.365,0.118
100,Japan,0.407,0.083
101,Jersey,0.076,0.106
102,Jordan,0.677,0.259
103,Kazakhstan,0.456,0.171
104,Kenya,-0.122,0.165
105,Kuwait,0.281,0.454
106,Kyrgyzstan,-0.296,0.245
107,Laos,-0.371,0.223
108,Latvia,0.078,0.118
109,Lebanon,0.77,0.202
110,Lesotho,-0.766,0.166
111,Liberia,-0.102,0.127
112,Libya,0.922,0.177
113,Liechtenstein,-0.432,0.132
114,Lithuania,0.058,0.134
115,Luxembourg,-0.395,0.06
116,Macao,-0.234,0.173
117,Macedonia,0.247,0.167
118,Madagascar,-0.111,0.146
119,Malawi,-0.015,0.161
120,Malaysia,-0.308,0.135
121,Mali,0.108,0.116
122,Malta,0.574,0.227
123,Martinique,-0.127,0.273
124,Mauritania,0.459,0.12
125,Mauritius,-0.115,0.134
126,Mayotte,-0.284,0.255
127,Mexico,-0.104,0.084
128,Moldova,-0.061,0.156
129,Mongolia,-0.831,0.199
130,Montenegro,0.14,0.136
131,Montserrat,-0.188,0.165
132,Morocco,0.956,0.183
133,Mozambique,-0.153,0.171
134,Namibia,-0.486,0.139
135,Nepal,-0.269,0.158
136,Netherlands,-0.386,0.073
137,New Caledonia,0.077,0.146
138,New Zealand,0.375,0.108
139,Nicaragua,-0.206,0.208
140,Niger,-0.023,0.116
141,Nigeria,-0.273,0.138
142,Niue,0.204,0.184
143,North Korea,-0.04,0.157
144,Norway,-0.126,0.123
145,Oman,-0.265,0.245
146,Pakistan,-0.138,0.144
147,Palau,-0.252,0.233
148,Palestine,0.128,0.123
149,Panama,-0.34,0.09
150,Papua New Guinea,-0.12,0.137
151,Paraguay,-0.184,0.1
152,Peru,-0.375,0.205
153,Philippines,-0.16,0.106
154,Poland,-0.092,0.108
155,Portugal,0.892,0.135
156,Puerto Rico,-0.232,0.057
157,Qatar,-0.013,0.186
158,Reunion,-0.185,0.15
159,Romania,-0.125,0.096
160,Russia,0.074,0.096
161,Rwanda,-0.163,0.157
162,S. Geo. and the Is,0.396,0.589
163,Saint Lucia,-0.213,0.15
164,Samoa,-0.101,0.173
165,San Marino,-0.107,0.113
166,Saudi Arabia,-0.063,0.196
167,Senegal,-0.052,0.17
168,Serbia,-0.016,0.099
169,Seychelles,-0.323,0.234
170,Sierra Leone,-0.142,0.146
171,Singapore,-0.226,0.14
172,Slovakia,-0.366,0.113
173,Slovenia,-0.253,0.112
