,Country,Anomaly,Unc.
0,Afghanistan,0.46,0.156
1,Albania,-0.038,0.07200000000000001
2,Algeria,0.927,0.102
3,Andorra,0.33399999999999996,0.134
4,Angola,0.9990000000000001,0.13
5,Anguilla,0.525,0.138
6,Antarctica,0.363,0.215
7,Antigua and Barb,0.5379999999999999,0.128
8,Argentina,0.539,0.061
9,Armenia,-0.002,0.163
10,Aruba,0.41100000000000003,0.217
11,Australia,0.327,0.039
12,Austria,-0.316,0.08199999999999999
13,Azerbaijan,-0.057,0.124
14,Bahamas,0.47600000000000003,0.094
15,Bahrain,0.38,0.171
16,Bangladesh,0.455,0.14300000000000002
17,Barbados,0.622,0.085
18,Belarus,-1.673,0.055
19,Belgium,-0.45,0.071
20,Belize,0.11,0.091
21,Benin,1.024,0.069
22,Bhutan,0.195,0.157
23,Bolivia,0.591,0.193
24,Bosnia and Herz,-0.09,0.062
25,Botswana,1.2109999999999999,0.155
26,Brazil,0.626,0.055999999999999994
27,British Virgin Is,0.5660000000000001,0.129
28,Bulgaria,-0.495,0.03
29,Burkina Faso,1.013,0.076
30,Burma,0.405,0.106
31,Burundi,0.82,0.179
32,Cambodia,0.6579999999999999,0.07400000000000001
33,Cameroon,0.625,0.11699999999999999
34,Canada,1.392,0.067
35,Cayman Is,0.39799999999999996,0.214
36,Central African Rep,0.465,0.11599999999999999
37,Chad,0.282,0.175
38,Chile,0.76,0.11800000000000001
39,China,0.382,0.047
40,Colombia,0.5529999999999999,0.092
41,Comoros,0.653,0.142
42,Congo,0.583,0.066
43,Costa Rica,0.882,0.146
44,Croatia,-0.253,0.073
45,Cuba,0.451,0.092
46,Curaçao,0.631,0.252
47,Cyprus,-0.345,0.08199999999999999
48,Czechia,-0.7140000000000001,0.065
49,Côte d'Ivoire,0.845,0.16
50,Dem. Rep. Congo,0.6970000000000001,0.15
51,Denmark,-1.04,0.066
52,Djibouti,0.413,0.382
53,Dominica,0.626,0.09699999999999999
54,Dominican Rep,0.447,0.14
55,Ecuador,0.868,0.084
56,Egypt,-0.322,0.08800000000000001
57,El Salvador,0.617,0.131
58,Eq. Guinea,0.596,0.203
59,Eritrea,0.526,0.37200000000000005
60,Estonia,-1.7409999999999999,0.07200000000000001
61,Ethiopia,0.708,0.132
62,Faeroe Is,0.1,0.08900000000000001
63,Falkland Is,0.308,0.196
64,Fiji,0.1,0.084
65,Finland,-1.766,0.042
66,Fr. Polynesia,0.653,0.45899999999999996
67,Fr. S. Antarctic Lands,0.337,0.235
68,France,-0.07,0.068
69,French Guiana,0.544,0.09699999999999999
70,Gabon,0.552,0.198
71,Gambia,0.9470000000000001,0.087
72,Gaza Strip,-0.267,0.09699999999999999
73,Georgia,-0.408,0.073
74,Germany,-0.664,0.046
75,Ghana,0.937,0.039
76,Greece,-0.266,0.064
77,Greenland,-0.165,0.252
78,Guadeloupe,0.489,0.12300000000000001
79,Guam,0.452,0.24
80,Guatemala,0.325,0.071
81,Guernsey,-0.24600000000000002,0.081
82,Guinea,0.884,0.064
83,Guinea-Bissau,0.809,0.091
84,Guyana,0.57,0.175
85,Haiti,0.45799999999999996,0.156
86,Heard I. and McDonald Is,0.18600000000000003,0.295
87,Honduras,0.32799999999999996,0.11
88,Hong Kong,0.727,0.08199999999999999
89,Hungary,-0.584,0.052000000000000005
90,Iceland,0.672,0.075
91,India,0.531,0.068
92,Indonesia,0.457,0.04
93,Iran,0.42,0.068
94,Iraq,0.299,0.10800000000000001
95,Ireland,-0.16699999999999998,0.08
96,Isle of Man,-0.34600000000000003,0.059000000000000004
97,Israel,-0.285,0.066
98,Italy,0.126,0.06
99,Jamaica,0.603,0.113
100,Japan,0.302,0.053
101,Jersey,-0.24600000000000002,0.081
102,Jordan,-0.08199999999999999,0.069
103,Kazakhstan,-0.259,0.08199999999999999
104,Kenya,0.9,0.061
105,Kuwait,0.47200000000000003,0.11599999999999999
106,Kyrgyzstan,0.071,0.122
107,Laos,0.799,0.053
108,Latvia,-1.6,0.057999999999999996
109,Lebanon,-0.319,0.053
110,Lesotho,0.728,0.111
111,Liberia,0.8540000000000001,0.114
112,Libya,-0.047,0.08800000000000001
113,Liechtenstein,-0.106,0.069
114,Lithuania,-1.569,0.06
115,Luxembourg,-0.428,0.099
116,Macao,0.8009999999999999,0.11699999999999999
117,Macedonia,-0.138,0.055999999999999994
118,Madagascar,0.5770000000000001,0.111
119,Malawi,0.684,0.147
120,Malaysia,0.46799999999999997,0.064
121,Mali,1.103,0.14300000000000002
122,Malta,0.38,0.172
123,Martinique,0.507,0.095
124,Mauritania,1.464,0.179
125,Mauritius,0.7559999999999999,0.10400000000000001
126,Mayotte,0.555,0.166
127,Mexico,-0.376,0.05
128,Moldova,-1.307,0.122
129,Mongolia,0.09300000000000001,0.071
130,Montenegro,-0.027000000000000003,0.10099999999999999
131,Montserrat,0.484,0.131
132,Morocco,1.071,0.085
133,Mozambique,0.6609999999999999,0.09300000000000001
134,Namibia,1.005,0.28300000000000003
135,Nepal,0.41100000000000003,0.192
136,Netherlands,-0.5479999999999999,0.068
137,New Caledonia,-0.038,0.14400000000000002
138,New Zealand,0.36200000000000004,0.08
139,Nicaragua,0.7120000000000001,0.17
140,Niger,0.64,0.185
141,Nigeria,0.847,0.08
142,Niue,-0.225,0.139
143,North Korea,0.228,0.073
144,Norway,-0.741,0.078
145,Oman,0.307,0.124
146,Pakistan,0.327,0.079
147,Palau,0.523,0.16399999999999998
148,Palestine,-0.099,0.078
149,Panama,0.62,0.147
150,Papua New Guinea,0.484,0.14
151,Paraguay,0.1,0.132
152,Peru,0.68,0.107
153,Philippines,0.604,0.094
154,Poland,-1.077,0.084
155,Portugal,0.72,0.047
156,Puerto Rico,0.5760000000000001,0.073
157,Qatar,0.39799999999999996,0.172
158,Reunion,0.632,0.10400000000000001
159,Romania,-0.622,0.071
160,Russia,-0.882,0.055
161,Rwanda,0.8270000000000001,0.218
162,S. Geo. and the Is,-0.29600000000000004,0.64
163,Saint Lucia,0.618,0.10099999999999999
164,Samoa,0.214,0.057999999999999996
165,San Marino,-0.051,0.142
166,Saudi Arabia,0.45399999999999996,0.2
167,Senegal,1.004,0.08900000000000001
168,Serbia,-0.15,0.052000000000000005
169,Seychelles,0.517,0.18
170,Sierra Leone,0.8029999999999999,0.10099999999999999
171,Singapore,0.39,0.182
172,Slovakia,-0.7440000000000001,0.036000000000000004
173,Slovenia,-0.272,0.08800000000000001
174,Solomon Is,0.413,0.33399999999999996
175,Somalia,0.625,0.138
176,South Africa,0.763,0.057999999999999996
177,South Korea,0.364,0.05
178,Spain,0.604,0.055
179,Sri Lanka,0.635,0.11800000000000001
180,St. Pierre and Miquelon,-0.08800000000000001,0.11800000000000001
181,St. Vin. and Gren,0.611,0.122
182,Sudan,0.354,0.11199999999999999
183,Suriname,0.595,0.113
184,Svalbard and Jan Mayen,0.067,0.28800000000000003
185,Swaziland,0.607,0.16
186,Sweden,-1.246,0.049
187,Switzerland,-0.045,0.063
188,Syria,-0.204,0.063
189,São Tomé and Principe,0.541,0.191
190,Taiwan,0.28,0.053
191,Tajikistan,-0.021,0.12
192,Tanzania,0.667,0.107
193,Thailand,0.675,0.069
194,Timor-Leste,0.547,0.29600000000000004
195,Togo,0.961,0.057
196,Tonga,-0.069,0.11800000000000001
197,Trinidad and Tobago,0.581,0.215
198,Tunisia,0.485,0.114
199,Turkey,-0.47,0.034
200,Turkmenistan,0.303,0.134
201,Turks and Caicos Is,0.48700000000000004,0.26899999999999996
202,U.S. Virgin Is,0.545,0.084
203,Uganda,0.893,0.152
204,Ukraine,-1.804,0.065
205,United Arab Emirates,0.29,0.161
206,United Kingdom,-0.32299999999999995,0.034
207,United States,0.893,0.040999999999999995
208,Uruguay,0.301,0.092
209,Uzbekistan,0.1,0.10300000000000001
210,Venezuela,0.406,0.19399999999999998
211,Vietnam,0.848,0.069
212,W. Sahara,1.4080000000000001,0.21899999999999997
213,Yemen,0.529,0.22699999999999998
214,Zambia,1.006,0.08900000000000001
215,Zimbabwe,1.028,0.081
216,Åland,-1.806,0.133
