,Country,Anomaly,Unc.
0,Afghanistan,-0.765,0.209
1,Albania,-0.188,0.277
2,Algeria,0.056,0.268
3,Andorra,0.385,0.254
4,Angola,0.16,0.28
5,Anguilla,-0.503,0.405
6,Antarctica,,
7,Antigua and Barb,-0.496,0.5
8,Argentina,-0.146,0.199
9,Armenia,-1.367,0.34
10,Aruba,-0.528,0.259
11,Australia,-0.182,0.165
12,Austria,0.478,0.064
13,Azerbaijan,-1.332,0.237
14,Bahamas,-0.374,0.161
15,Bahrain,-0.24,0.613
16,Bangladesh,-0.308,0.114
17,Barbados,-0.656,0.331
18,Belarus,0.61,0.178
19,Belgium,0.443,0.186
20,Belize,-0.332,0.337
21,Benin,0.058,0.183
22,Bhutan,-0.318,0.158
23,Bolivia,-0.654,0.352
24,Bosnia and Herz,0.123,0.132
25,Botswana,0.154,0.483
26,Brazil,-0.516,0.23
27,British Virgin Is,-0.418,0.341
28,Bulgaria,-0.469,0.314
29,Burkina Faso,0.071,0.353
30,Burma,-0.297,0.307
31,Burundi,-0.182,0.405
32,Cambodia,-0.348,0.109
33,Cameroon,-0.417,0.319
34,Canada,0.008,0.362
35,Cayman Is,-0.155,0.285
36,Central African Rep,-0.634,0.369
37,Chad,-0.799,0.558
38,Chile,-0.244,0.126
39,China,-0.09,0.189
40,Colombia,-0.481,0.32
41,Comoros,-0.323,0.264
42,Congo,-0.239,0.351
43,Costa Rica,-0.066,0.281
44,Croatia,0.269,0.118
45,Cuba,-0.309,0.163
46,Curaçao,-0.537,0.38
47,Cyprus,-0.828,0.206
48,Czechia,0.311,0.163
49,Côte d'Ivoire,0.029,0.471
50,Dem. Rep. Congo,-0.174,0.305
51,Denmark,0.281,0.108
52,Djibouti,0.198,0.18
53,Dominica,-0.641,0.481
54,Dominican Rep,-0.248,0.265
55,Ecuador,-0.271,0.323
56,Egypt,-0.753,0.224
57,El Salvador,-0.078,0.316
58,Eq. Guinea,-0.111,0.249
59,Eritrea,-0.053,0.262
60,Estonia,0.941,0.119
61,Ethiopia,-0.046,0.221
62,Faeroe Is,-0.076,0.191
63,Falkland Is,-0.141,0.25
64,Fiji,-0.581,0.538
65,Finland,1.162,0.183
66,Fr. Polynesia,,
67,Fr. S. Antarctic Lands,,
68,France,0.435,0.129
69,French Guiana,-0.538,0.209
70,Gabon,-0.145,0.242
71,Gambia,-0.33,0.643
72,Gaza Strip,-0.931,0.29
73,Georgia,-1.351,0.393
74,Germany,0.459,0.144
75,Ghana,0.157,0.22
76,Greece,-0.645,0.421
77,Greenland,-1.288,1.403
78,Guadeloupe,-0.668,0.402
