Country,Anomaly
Afghanistan,
Albania,-1.016
Algeria,
American Samoa,
Andorra,-0.799
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-1.706
Azerbaijan,
Bahamas,
Bahrain,
Bangladesh,
Barbados,
Belarus,-1.499
Belgium,-1.495
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-1.172
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-1.1079999999999999
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-1.275
Cuba,
Curaçao,
Cyprus,
Czechia,-1.758
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-1.495
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-1.5419999999999998
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.9620000000000001
Fiji,
Finland,-1.367
France,-1.212
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-1.77
Ghana,
Greece,
Greenland,-1.128
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-1.099
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-1.4909999999999999
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,-0.978
Isle of Man,-0.953
Israel,
Italy,-0.992
Jamaica,
Japan,
Jersey,-1.099
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-1.565
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-1.8259999999999998
Lithuania,-1.618
Luxembourg,-1.5730000000000002
Macau,
Macedonia,-1.056
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,-0.632
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-1.31
Monaco,-1.052
Mongolia,
Montenegro,-1.063
Montserrat,
Morocco,
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-1.4509999999999998
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-1.1179999999999999
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-1.733
Portugal,-0.637
Puerto Rico,
Qatar,
Reunion,
Romania,-1.304
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-1.426
Saint Vincent and the Grenadines,
Samoa,
San Marino,-1.092
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-1.163
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-1.6680000000000001
Slovenia,-1.3659999999999999
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,-0.652
Sri Lanka,
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.765
Sweden,-1.3559999999999999
Switzerland,-1.5390000000000001
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-1.317
United Arab Emirates,
United Kingdom,-1.1520000000000001
United States of America,
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-1.626
Global Land,-0.777
