,Country,Anomaly,Unc.
0,Afghanistan,-0.679,0.172
1,Albania,0.441,0.268
2,Algeria,0.5720000000000001,0.267
3,American Samoa,-0.051,0.33899999999999997
4,Andorra,0.778,0.139
5,Angola,-0.066,0.9109999999999999
6,Anguilla,-0.079,0.29100000000000004
7,Antarctica,,
8,Antigua and Barbuda,-0.073,0.157
9,Argentina,-0.187,0.15
10,Armenia,0.124,0.209
11,Aruba,-0.27,0.295
12,Australia,-0.192,0.11199999999999999
13,Austria,0.36,0.149
14,Azerbaijan,0.055999999999999994,0.139
15,Bahamas,0.261,0.311
16,Bahrain,-0.40299999999999997,0.342
17,Bangladesh,-0.36,0.153
18,Barbados,-0.217,0.184
19,Belarus,1.183,0.11900000000000001
20,Belgium,0.47700000000000004,0.125
21,Belize,-0.09699999999999999,0.21600000000000003
22,Benin,0.193,0.503
23,Bhutan,-0.111,0.157
24,Bolivia,0.078,0.177
25,Bosnia and Herzegovina,0.452,0.192
26,Botswana,-0.415,0.19399999999999998
27,Brazil,-0.09300000000000001,0.11599999999999999
28,British Virgin Islands,-0.134,0.26899999999999996
29,Bulgaria,0.51,0.2
30,Burkina Faso,0.17,0.598
31,Burundi,-0.023,0.613
32,Cambodia,0.225,0.18600000000000003
33,Cameroon,0.267,0.473
34,Canada,0.33899999999999997,0.214
35,Cape Verde,0.6890000000000001,0.455
36,Cayman Islands,0.16699999999999998,0.21
37,Central African Republic,0.242,0.48100000000000004
38,Chad,0.27899999999999997,0.284
39,Chile,-0.359,0.14800000000000002
40,China,-0.34600000000000003,0.13699999999999998
41,Colombia,-0.183,0.33799999999999997
42,Comoros,-0.09699999999999999,0.35100000000000003
43,Congo,0.322,0.302
44,Costa Rica,-0.17600000000000002,0.259
45,Croatia,0.409,0.16399999999999998
46,Cuba,0.09300000000000001,0.142
47,Curaçao,-0.257,0.113
48,Cyprus,0.132,0.13
49,Czechia,0.52,0.273
50,Côte d'Ivoire,0.126,0.214
51,Dem. Rep. Congo,-0.028999999999999998,0.28300000000000003
52,Denmark,0.631,0.147
53,Djibouti,-0.20600000000000002,0.49700000000000005
54,Dominica,-0.14,0.165
55,Dominican Republic,-0.121,0.174
56,Ecuador,-0.263,0.249
57,Egypt,0.069,0.191
58,El Salvador,-0.2,0.392
59,Equatorial Guinea,0.275,0.5710000000000001
60,Eritrea,-0.24,0.37
61,Estonia,1.841,0.20199999999999999
62,eSwatini,-0.022000000000000002,0.408
63,Ethiopia,-0.223,0.33899999999999997
64,Falkland Islands (Islas Malvinas),-0.271,0.434
65,Faroe Islands,0.3,0.158
66,Fiji,-0.03,0.217
67,Finland,2.286,0.15
68,France,0.603,0.11
69,French Guiana,-0.027999999999999997,0.21899999999999997
70,French Polynesia,-0.024,0.376
71,French Southern and Antarctic Lands,,
72,Gabon,0.273,0.838
73,Gambia,0.076,0.41700000000000004
74,Georgia,0.264,0.27899999999999997
75,Germany,0.568,0.115
76,Ghana,0.039,0.363
77,Greece,0.433,0.221
78,Greenland,0.34600000000000003,1.199
79,Grenada,-0.248,0.22699999999999998
80,Guadeloupe,-0.076,0.313
81,Guam,0.016,0.261
