,Country,Anomaly,Unc.
0,Afghanistan,-0.756,0.194
1,Albania,0.08,0.162
2,Algeria,-0.213,0.349
3,Andorra,0.051,0.104
4,Angola,-0.259,0.19
5,Anguilla,-0.384,0.208
6,Antarctica,,
7,Antigua and Barb,-0.389,0.251
8,Argentina,-0.095,0.092
9,Armenia,-0.224,0.146
10,Aruba,-0.513,0.149
11,Australia,-0.258,0.13
12,Austria,0.266,0.176
13,Azerbaijan,-0.239,0.157
14,Bahamas,-0.169,0.158
15,Bahrain,-0.082,0.234
16,Bangladesh,-0.173,0.091
17,Barbados,-0.604,0.274
18,Belarus,-0.197,0.274
19,Belgium,0.642,0.121
20,Belize,-0.17,0.247
21,Benin,-0.091,0.19
22,Bhutan,-0.247,0.191
23,Bolivia,-0.273,0.223
24,Bosnia and Herz,0.044,0.247
25,Botswana,-0.624,0.264
26,Brazil,-0.312,0.196
27,British Virgin Is,-0.466,0.222
28,Bulgaria,-0.015,0.125
29,Burkina Faso,-0.165,0.137
30,Burma,-0.295,0.199
31,Burundi,-0.226,0.313
32,Cambodia,-0.071,0.179
33,Cameroon,0.139,0.308
34,Canada,-0.791,0.234
35,Cayman Is,-0.105,0.147
36,Central African Rep,0.115,0.279
37,Chad,-0.007,0.566
38,Chile,-0.153,0.165
39,China,0.143,0.113
40,Colombia,-0.579,0.079
41,Comoros,-0.135,0.171
42,Congo,0.219,0.249
43,Costa Rica,-0.441,0.244
44,Croatia,0.176,0.15
45,Cuba,-0.274,0.235
46,Curaçao,-0.531,0.125
47,Cyprus,0.226,0.297
48,Czechia,0.362,0.167
49,Côte d'Ivoire,-0.149,0.294
50,Dem. Rep. Congo,0.163,0.178
51,Denmark,0.741,0.132
52,Djibouti,0.007,0.466
53,Dominica,-0.559,0.258
54,Dominican Rep,-0.485,0.216
55,Ecuador,-0.621,0.265
56,Egypt,-0.074,0.237
57,El Salvador,-0.324,0.256
58,Eq. Guinea,0.072,0.453
59,Eritrea,0.025,0.388
60,Estonia,0.406,0.17
61,Ethiopia,-0.039,0.328
62,Faeroe Is,0.514,0.132
63,Falkland Is,-0.679,0.114
64,Fiji,-0.043,0.211
65,Finland,0.621,0.172
66,Fr. Polynesia,-0.205,0.36
67,Fr. S. Antarctic Lands,,
68,France,0.2,0.125
69,French Guiana,-0.277,0.154
70,Gabon,0.012,0.395
71,Gambia,-0.16,0.335
72,Gaza Strip,0.325,0.245
73,Georgia,-0.244,0.137
74,Germany,0.554,0.123
75,Ghana,-0.091,0.122
76,Greece,0.135,0.16
77,Greenland,0.845,0.816
78,Guadeloupe,-0.409,0.259
79,Guam,-0.227,0.189
