Country,Anomaly
Afghanistan,
Albania,-0.599
Algeria,
American Samoa,
Andorra,-0.644
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-0.61
Azerbaijan,
Bahamas,
Bahrain,
Bangladesh,
Barbados,
Belarus,-0.45299999999999996
Belgium,-0.768
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-0.5720000000000001
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-0.578
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.575
Cuba,
Curaçao,
Cyprus,
Czechia,-1.001
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.84
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-0.447
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.93
Fiji,
Finland,-0.45
France,-0.684
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-0.736
Ghana,
Greece,
Greenland,
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.861
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-0.618
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,-0.774
Isle of Man,-0.84
Israel,
Italy,-0.644
Jamaica,
Japan,
Jersey,-0.861
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-0.47700000000000004
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.614
Lithuania,-0.521
Luxembourg,-0.736
Macau,
Macedonia,-0.599
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-0.5720000000000001
Monaco,-0.752
Mongolia,
Montenegro,-0.562
Montserrat,
Morocco,
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-0.831
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-0.631
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-0.648
Portugal,
Puerto Rico,
Qatar,
Reunion,
Romania,-0.59
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-1.318
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.605
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.997
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-0.6629999999999999
Slovenia,-0.57
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,
Sri Lanka,
Sudan,
Suriname,
Svalbard and Jan Mayen,
Sweden,-0.664
Switzerland,-0.682
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-0.532
United Arab Emirates,
United Kingdom,-0.813
United States of America,
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-0.685
Global Land,-0.555
