Country,Anomaly
Afghanistan,
Albania,-0.39
Algeria,
American Samoa,
Andorra,-0.445
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-0.325
Azerbaijan,
Bahamas,
Bahrain,
Bangladesh,
Barbados,
Belarus,-0.20800000000000002
Belgium,-0.478
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-0.337
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-0.365
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.33
Cuba,
Curaçao,
Cyprus,
Czechia,-0.568
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.462
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-0.207
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.61
Fiji,
Finland,-0.25
France,-0.45799999999999996
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-0.385
Ghana,
Greece,
Greenland,
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.614
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-0.341
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,-0.539
Isle of Man,-0.54
Israel,
Italy,-0.43200000000000005
Jamaica,
Japan,
Jersey,-0.614
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-0.21
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.361
Lithuania,-0.226
Luxembourg,-0.455
Macau,
Macedonia,-0.38799999999999996
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-0.34700000000000003
Monaco,-0.535
Mongolia,
Montenegro,-0.341
Montserrat,
Morocco,
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-0.5
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-0.38
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-0.29
Portugal,
Puerto Rico,
Qatar,
Reunion,
Romania,-0.353
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-0.965
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.38
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.6990000000000001
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-0.35700000000000004
Slovenia,-0.319
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,
Sri Lanka,
Sudan,
Suriname,
Svalbard and Jan Mayen,
Sweden,-0.37799999999999995
Switzerland,-0.45299999999999996
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-0.315
United Arab Emirates,
United Kingdom,-0.544
United States of America,
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-0.309
Global Land,-0.38799999999999996
