,Country,Anomaly,Unc.
0,Afghanistan,-0.367,0.217
1,Albania,0.099,0.684
2,Algeria,-0.099,0.431
3,Andorra,0.076,0.252
4,Angola,0.123,0.329
5,Anguilla,-0.416,0.274
6,Antarctica,,
7,Antigua and Barb,-0.315,0.413
8,Argentina,0.081,0.41
9,Armenia,-0.895,0.377
10,Aruba,-0.077,0.344
11,Australia,0.054,0.223
12,Austria,-0.005,0.311
13,Azerbaijan,-1.157,0.274
14,Bahamas,-0.166,0.202
15,Bahrain,-0.039,0.435
16,Bangladesh,0.005,0.273
17,Barbados,-0.269,0.444
18,Belarus,-0.681,0.301
19,Belgium,-0.23,0.421
20,Belize,-0.469,0.486
21,Benin,-0.026,0.389
22,Bhutan,-0.08,0.314
23,Bolivia,0.073,0.473
24,Bosnia and Herz,0.173,0.418
25,Botswana,0.147,0.422
26,Brazil,0.096,0.369
27,British Virgin Is,-0.428,0.261
28,Bulgaria,-0.125,0.581
29,Burkina Faso,-0.054,0.429
30,Burma,-0.137,0.277
31,Burundi,0.301,0.387
32,Cambodia,-0.015,0.186
33,Cameroon,-0.087,0.384
34,Canada,0.324,0.367
35,Cayman Is,-0.314,0.275
36,Central African Rep,-0.039,0.367
37,Chad,-0.093,0.426
38,Chile,-0.148,0.406
39,China,-0.24,0.288
40,Colombia,0.117,0.547
41,Comoros,0.027,0.324
42,Congo,-0.116,0.331
43,Costa Rica,-0.132,0.454
44,Croatia,0.127,0.362
45,Cuba,-0.186,0.185
46,Curaçao,-0.19,0.262
47,Cyprus,-0.179,0.459
48,Czechia,-0.295,0.205
49,Côte d'Ivoire,-0.155,0.327
50,Dem. Rep. Congo,-0.054,0.329
51,Denmark,-0.58,0.37
52,Djibouti,-0.03,0.348
53,Dominica,-0.309,0.449
54,Dominican Rep,-0.007,0.296
55,Ecuador,,
56,Egypt,-0.136,0.355
57,El Salvador,-0.247,0.422
58,Eq. Guinea,-0.147,0.316
59,Eritrea,-0.015,0.343
60,Estonia,-1.058,0.305
61,Ethiopia,0.022,0.29
62,Faeroe Is,-0.595,0.241
63,Falkland Is,-0.378,0.971
