,Country,Anomaly,Unc.
0,Afghanistan,-0.731,0.204
1,Albania,0.14,0.149
2,Algeria,0.77,0.247
3,Andorra,-0.019,0.135
4,Angola,0.161,0.32
5,Anguilla,0.14,0.172
6,Antarctica,,
7,Antigua and Barb,0.196,0.193
8,Argentina,-0.782,0.088
9,Armenia,-0.594,0.166
10,Aruba,0.125,0.33
11,Australia,-0.516,0.103
12,Austria,-0.556,0.144
13,Azerbaijan,-0.8,0.231
14,Bahamas,-0.403,0.155
15,Bahrain,-0.124,0.574
16,Bangladesh,-0.142,0.098
17,Barbados,0.065,0.248
18,Belarus,-1.062,0.233
19,Belgium,-0.487,0.163
20,Belize,-0.568,0.153
21,Benin,0.549,0.229
22,Bhutan,-0.023,0.123
23,Bolivia,-0.303,0.282
24,Bosnia and Herz,-0.075,0.108
25,Botswana,0.003,0.361
26,Brazil,-0.264,0.141
27,British Virgin Is,0.136,0.187
28,Bulgaria,0.079,0.265
29,Burkina Faso,0.342,0.269
30,Burma,0.096,0.265
31,Burundi,0.292,0.28
32,Cambodia,0.029,0.144
33,Cameroon,0.513,0.741
34,Canada,1.497,0.182
35,Cayman Is,-0.185,0.356
36,Central African Rep,0.665,0.348
37,Chad,0.882,0.211
38,Chile,-0.27,0.136
39,China,-0.359,0.163
40,Colombia,0.004,0.13
41,Comoros,0.174,0.275
42,Congo,0.339,0.469
43,Costa Rica,0.069,0.297
44,Croatia,-0.16,0.087
45,Cuba,-0.365,0.204
46,Curaçao,0.058,0.329
47,Cyprus,0.146,0.224
48,Czechia,-0.739,0.133
49,Côte d'Ivoire,0.029,0.249
50,Dem. Rep. Congo,0.455,0.308
51,Denmark,-0.601,0.108
52,Djibouti,0.215,0.256
53,Dominica,0.206,0.287
54,Dominican Rep,0.001,0.336
55,Ecuador,-0.082,0.189
56,Egypt,0.254,0.169
57,El Salvador,0.01,0.26
58,Eq. Guinea,0.068,0.937
59,Eritrea,0.277,0.25
60,Estonia,-0.807,0.18
61,Ethiopia,0.397,0.227
62,Faeroe Is,-0.171,0.176
63,Falkland Is,-0.254,0.153
64,Fiji,-0.325,0.263
65,Finland,-0.293,0.122
66,Fr. Polynesia,-0.151,0.488
67,Fr. S. Antarctic Lands,,
68,France,-0.339,0.143
69,French Guiana,0.106,0.153
70,Gabon,0.101,0.715
71,Gambia,0.331,0.394
72,Gaza Strip,0.2,0.29
73,Georgia,-0.67,0.1
74,Germany,-0.584,0.13
75,Ghana,0.198,0.141
76,Greece,0.202,0.168
77,Greenland,0.588,1.304
78,Guadeloupe,0.195,0.214
79,Guam,-0.099,0.124
80,Guatemala,-0.429,0.189
81,Guernsey,-0.361,0.242
82,Guinea,0.195,0.362
83,Guinea-Bissau,0.332,0.334
84,Guyana,0.035,0.163
85,Haiti,-0.087,0.483
86,Heard I. and McDonald Is,,
87,Honduras,-0.132,0.199
88,Hong Kong,-0.259,0.189
89,Hungary,-0.363,0.079
90,Iceland,0.062,0.203
91,India,0.115,0.108
92,Indonesia,0.044,0.197
93,Iran,-0.481,0.194
94,Iraq,-0.008,0.237
95,Ireland,-0.272,0.164
96,Isle of Man,-0.403,0.11
97,Israel,0.169,0.495
98,Italy,-0.017,0.148
99,Jamaica,0.018,0.64
100,Japan,-0.9,0.083
101,Jersey,-0.361,0.242
