Country,Anomaly
Afghanistan,
Albania,-0.956
Algeria,
American Samoa,
Andorra,-0.629
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-1.131
Azerbaijan,
Bahamas,
Bahrain,
Bangladesh,
Barbados,
Belarus,-0.616
Belgium,-0.914
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-1.023
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-1.064
Cuba,
Curaçao,
Cyprus,
Czechia,-0.873
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.983
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-0.465
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.675
Fiji,
Finland,-0.48200000000000004
France,-0.716
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-1.062
Ghana,
Greece,
Greenland,
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.5
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-1.0759999999999998
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,-0.684
Isle of Man,-0.595
Israel,
Italy,-0.983
Jamaica,
Japan,
Jersey,-0.5
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-0.542
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-1.083
Lithuania,-0.662
Luxembourg,-0.9009999999999999
Macau,
Macedonia,-0.953
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-0.841
Monaco,-0.8
Mongolia,
Montenegro,-0.958
Montserrat,
Morocco,
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-0.987
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-0.698
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-0.976
Portugal,
Puerto Rico,
Qatar,
Reunion,
Romania,-0.935
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-0.631
Saint Vincent and the Grenadines,
Samoa,
San Marino,-1.077
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.615
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-1.1059999999999999
Slovenia,-1.097
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,-0.527
Sri Lanka,
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.158
Sweden,-0.728
Switzerland,-0.975
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-0.733
United Arab Emirates,
United Kingdom,-0.787
United States of America,
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-0.742
Global Land,-0.544
