Country,Anomaly
Afghanistan,
Albania,-0.436
Algeria,
American Samoa,
Andorra,-0.062
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,0.08800000000000001
Azerbaijan,
Bahamas,-1.252
Bahrain,
Bangladesh,
Barbados,
Belarus,-0.281
Belgium,0.322
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-0.184
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-0.5670000000000001
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.085
Cuba,
Curaçao,
Cyprus,
Czechia,0.046
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,0.365
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-0.061
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.478
Fiji,
Finland,-0.287
France,0.069
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,0.272
Ghana,
Greece,
Greenland,
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.085
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-0.179
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,-0.271
Isle of Man,-0.040999999999999995
Israel,
Italy,-0.071
Jamaica,
Japan,
Jersey,-0.085
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-0.025
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,0.182
Lithuania,-0.012
Luxembourg,0.282
Macau,
Macedonia,-0.484
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-0.586
Monaco,0.14
Mongolia,
Montenegro,-0.319
Montserrat,
Morocco,
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,0.419
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-0.18600000000000003
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,0.024
Portugal,
Puerto Rico,
Qatar,
Reunion,
Romania,-0.47
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-1.599
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.013000000000000001
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.449
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-0.154
Slovenia,0.02
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,
Sri Lanka,
Sudan,
Suriname,
Svalbard and Jan Mayen,
Sweden,0.025
Switzerland,0.135
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-0.602
United Arab Emirates,
United Kingdom,-0.019
United States of America,
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,0.20800000000000002
Global Land,-0.9309999999999999
