Country,Anomaly
Afghanistan,
Albania,-0.516
Algeria,
American Samoa,
Andorra,-0.418
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-0.369
Azerbaijan,
Bahamas,
Bahrain,
Bangladesh,
Barbados,
Belarus,-0.267
Belgium,-0.376
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-0.435
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.413
Cuba,
Curaçao,
Cyprus,
Czechia,-0.268
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.31
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-0.168
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.542
Fiji,
Finland,-0.265
France,-0.41100000000000003
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-0.332
Ghana,
Greece,
Greenland,
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.313
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-0.433
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,-0.5870000000000001
Isle of Man,-0.435
Israel,
Italy,-0.44
Jamaica,
Japan,
Jersey,-0.313
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-0.161
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.349
Lithuania,-0.18100000000000002
Luxembourg,-0.37799999999999995
Macau,
Macedonia,-0.526
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-0.496
Monaco,-0.413
Mongolia,
Montenegro,-0.45899999999999996
Montserrat,
Morocco,
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-0.36
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-0.33899999999999997
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-0.28800000000000003
Portugal,
Puerto Rico,
Qatar,
Reunion,
Romania,-0.489
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-0.726
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.425
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.29
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-0.429
Slovenia,-0.38799999999999996
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,-0.47200000000000003
Sri Lanka,
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.23600000000000002
Sweden,-0.255
Switzerland,-0.405
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-0.46
United Arab Emirates,
United Kingdom,-0.522
United States of America,
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-0.177
Global Land,-0.57
