Country,Anomaly
Afghanistan,
Albania,-0.5329999999999999
Algeria,
American Samoa,
Andorra,-0.604
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-1.396
Azerbaijan,
Bahamas,0.03
Bahrain,
Bangladesh,
Barbados,
Belarus,-1.6680000000000001
Belgium,-1.726
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-0.8009999999999999
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-0.812
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.94
Cuba,
Curaçao,
Cyprus,
Czechia,-1.9809999999999999
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-1.953
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-1.375
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-1.084
Fiji,
Finland,-0.6829999999999999
France,-1.148
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-1.8659999999999999
Ghana,
Greece,-0.494
Greenland,0.005
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-1.264
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-1.402
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,-1.368
Isle of Man,-1.4880000000000002
Israel,
Italy,-0.603
Jamaica,
Japan,
Jersey,-1.264
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-1.651
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-1.324
Lithuania,-1.922
Luxembourg,-1.6569999999999998
Macau,
Macedonia,-0.627
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,0.14400000000000002
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-1.2890000000000001
Monaco,-0.713
Mongolia,
Montenegro,-0.639
Montserrat,
Morocco,
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-1.821
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-0.9159999999999999
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-2.2569999999999997
Portugal,-0.68
Puerto Rico,
Qatar,
Reunion,
Romania,-1.198
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-0.465
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.7440000000000001
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.82
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-1.801
Slovenia,-1.006
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,-0.611
Sri Lanka,-0.278
Sudan,
Suriname,
Svalbard and Jan Mayen,0.42
Sweden,-1.177
Switzerland,-1.163
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,0.15
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-1.354
United Arab Emirates,
United Kingdom,-1.5819999999999999
United States of America,
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-1.462
Global Land,-0.45799999999999996
