Country,Anomaly
Afghanistan,
Albania,0.294
Algeria,
American Samoa,
Andorra,0.826
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,1.168
Azerbaijan,
Bahamas,
Bahrain,
Bangladesh,-0.387
Barbados,
Belarus,0.996
Belgium,0.7909999999999999
Belize,
Benin,
Bhutan,-0.371
Bolivia,
Bosnia and Herzegovina,0.7909999999999999
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,0.013000000000000001
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,0.965
Cuba,
Curaçao,
Cyprus,
Czechia,1.114
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,0.998
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,1.537
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.07400000000000001
Fiji,
Finland,1.489
France,0.883
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,-1.217
Germany,1.054
Ghana,
Greece,-0.17600000000000002
Greenland,
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,0.6629999999999999
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,0.919
Iceland,
India,-0.648
Indonesia,
Iran,
Iraq,
Ireland,0.08900000000000001
Isle of Man,0.361
Israel,
Italy,0.8440000000000001
Jamaica,
Japan,-0.995
Jersey,0.6629999999999999
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,1.416
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,1.207
Lithuania,1.275
Luxembourg,0.956
Macau,
Macedonia,0.2
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,0.258
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,0.11900000000000001
Monaco,1.1420000000000001
Mongolia,-0.515
Montenegro,0.515
Montserrat,
Morocco,-0.524
Mozambique,
Myanmar,-0.507
Namibia,
Nepal,-0.508
Netherlands,0.818
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,-0.807
Northern Mariana Islands,
Norway,0.722
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,0.9620000000000001
Portugal,-0.261
Puerto Rico,
Qatar,
Reunion,
Romania,0.34600000000000003
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-0.6859999999999999
Saint Vincent and the Grenadines,
Samoa,
San Marino,1.018
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,0.6679999999999999
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,0.956
Slovenia,1.107
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,-0.9790000000000001
Spain,0.157
Sri Lanka,-0.765
Sudan,
Suriname,
Svalbard and Jan Mayen,0.055
Sweden,1.168
Switzerland,1.1640000000000001
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,0.20800000000000002
Turkey,-1.051
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,0.073
United Arab Emirates,
United Kingdom,0.42700000000000005
United States of America,-0.45
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,1.694
Global Land,-0.547
