Country,Anomaly
Afghanistan,
Albania,-0.504
Algeria,
American Samoa,
Andorra,-0.34700000000000003
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-0.335
Azerbaijan,
Bahamas,
Bahrain,
Bangladesh,
Barbados,
Belarus,-0.073
Belgium,-0.27899999999999997
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-0.42
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-0.48700000000000004
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.396
Cuba,
Curaçao,
Cyprus,
Czechia,-0.33399999999999996
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.215
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,0.222
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.273
Fiji,
Finland,0.138
France,-0.314
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-0.28
Ghana,
Greece,
Greenland,
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.316
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-0.392
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,-0.43200000000000005
Isle of Man,-0.23199999999999998
Israel,
Italy,-0.433
Jamaica,
Japan,
Jersey,-0.316
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,0.139
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.312
Lithuania,0.035
Luxembourg,-0.281
Macau,
Macedonia,-0.508
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-0.41200000000000003
Monaco,-0.37
Mongolia,
Montenegro,-0.444
Montserrat,
Morocco,
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-0.273
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-0.08800000000000001
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-0.20600000000000002
Portugal,
Puerto Rico,
Qatar,
Reunion,
Romania,-0.434
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-0.863
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.426
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.469
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-0.376
Slovenia,-0.37200000000000005
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,
Sri Lanka,
Sudan,
Suriname,
Svalbard and Jan Mayen,
Sweden,0.046
Switzerland,-0.335
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-0.342
United Arab Emirates,
United Kingdom,-0.363
United States of America,
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,0.384
Global Land,-0.503
