Country,Anomaly
Afghanistan,-0.611
Albania,0.129
Algeria,-0.027999999999999997
American Samoa,-0.156
Andorra,0.177
Angola,-0.494
Anguilla,-0.264
Antarctica,
Antigua and Barbuda,-0.281
Argentina,-1.047
Armenia,-0.922
Aruba,-0.659
Australia,-0.08199999999999999
Austria,0.653
Azerbaijan,-0.9570000000000001
Bahamas,-0.102
Bahrain,-0.7559999999999999
Bangladesh,-0.231
Barbados,-0.405
Belarus,0.193
Belgium,0.32899999999999996
Belize,-0.374
Benin,-0.528
Bhutan,-0.068
Bolivia,-0.737
Bosnia and Herzegovina,0.611
Botswana,-0.795
Brazil,-0.446
British Virgin Islands,-0.266
Bulgaria,0.11699999999999999
Burkina Faso,-0.413
Burundi,-0.16699999999999998
Cambodia,-0.436
Cameroon,-0.469
Canada,-0.192
Cape Verde,-0.8809999999999999
Cayman Islands,-0.273
Central African Republic,-0.319
Chad,-0.331
Chile,-0.86
China,-0.156
Colombia,-0.616
Comoros,-0.076
Congo,-0.542
Costa Rica,-0.47200000000000003
Croatia,0.616
Cuba,-0.27
Curaçao,-0.8240000000000001
Cyprus,-0.335
Czechia,0.5870000000000001
Côte d'Ivoire,-0.718
Dem. Rep. Congo,-0.308
Denmark,0.247
Djibouti,-0.11199999999999999
Dominica,-0.344
Dominican Republic,-0.308
Ecuador,
Egypt,-0.504
El Salvador,-0.46299999999999997
Equatorial Guinea,-0.579
Eritrea,-0.34700000000000003
Estonia,0.35200000000000004
eSwatini,-0.87
Ethiopia,-0.09
Falkland Islands (Islas Malvinas),-0.6679999999999999
Faroe Islands,-0.282
Fiji,0.091
Finland,-0.13699999999999998
France,0.301
French Guiana,-0.695
French Polynesia,-0.557
French Southern and Antarctic Lands,
Gabon,-0.55
Gambia,-0.599
Georgia,-1.052
Germany,0.348
Ghana,-0.612
Greece,-0.10800000000000001
Greenland,-2.324
Grenada,-0.524
Guadeloupe,-0.354
Guam,
Guatemala,-0.478
Guernsey,0.327
Guinea,-0.40700000000000003
Guinea-Bissau,-0.565
Guyana,-0.65
Haiti,-0.32899999999999996
Heard Island and McDonald Islands,
Honduras,-0.392
Hong Kong,-0.4
Hungary,0.47700000000000004
Iceland,-0.639
India,-0.009000000000000001
Indonesia,-0.5
Iran,-0.826
Iraq,-0.879
Ireland,0.226
Isle of Man,0.546
Israel,-0.528
Italy,0.321
Jamaica,-0.308
Japan,-0.40299999999999997
Jersey,0.327
Jordan,-0.596
Kazakhstan,-1.5490000000000002
Kenya,0.059000000000000004
Kiribati,-0.402
Kuwait,-0.87
Kyrgyzstan,-1.46
Laos,-0.22
Latvia,0.45799999999999996
Lebanon,-0.536
Lesotho,-0.752
Liberia,-0.461
Libya,-0.187
Liechtenstein,0.633
Lithuania,0.478
Luxembourg,0.298
Macau,-0.39399999999999996
Macedonia,0.09699999999999999
Madagascar,-0.17600000000000002
Malawi,-0.40700000000000003
Malaysia,-0.44799999999999995
Mali,-0.26
Malta,-0.191
Martinique,-0.40399999999999997
Mauritania,-0.318
Mauritius,-0.23399999999999999
Mayotte,-0.023
Mexico,-0.721
Micronesia,
Moldova,-0.004
Monaco,0.414
Mongolia,-0.375
Montenegro,0.363
Montserrat,-0.341
Morocco,-0.163
Mozambique,-0.508
Myanmar,-0.225
Namibia,-0.705
Nepal,-0.068
Netherlands,0.29100000000000004
New Caledonia,-0.258
New Zealand,-0.608
Nicaragua,-0.41
Niger,-0.278
Nigeria,-0.425
Niue,-0.35100000000000003
North Korea,0.391
Northern Mariana Islands,
Norway,-0.11699999999999999
Oman,-0.505
Pakistan,-0.059000000000000004
Palau,
Palestina,-0.4
Panama,-0.501
Papua New Guinea,
Paraguay,-0.879
Peru,
Philippines,-0.43
Poland,0.473
Portugal,0.027999999999999997
Puerto Rico,-0.245
Qatar,-0.6920000000000001
Reunion,-0.297
Romania,0.209
Russia,-0.27399999999999997
Rwanda,-0.139
Saint Barthélemy,-0.36
Saint Kitts and Nevis,-0.3
Saint Lucia,-0.406
Saint Martin,-0.264
Saint Pierre and Miquelon,-0.087
Saint Vincent and the Grenadines,-0.425
Samoa,-0.135
San Marino,0.512
Sao Tome and Principe,-0.7340000000000001
Saudi Arabia,-0.6409999999999999
Senegal,-0.5379999999999999
Serbia,0.29100000000000004
Seychelles,-0.18899999999999997
Sierra Leone,-0.413
Singapore,-0.326
Sint Maarten,-0.264
Slovakia,0.527
Slovenia,0.6859999999999999
Solomon Islands,
Somalia,-0.073
South Africa,-0.792
South Georgia and the South Sandwich Isla,-0.465
South Korea,0.436
Spain,0.027000000000000003
Sri Lanka,0.064
Sudan,-0.35100000000000003
Suriname,-0.652
Svalbard and Jan Mayen,-0.405
Sweden,-0.06
Switzerland,0.4
Syria,-0.665
Taiwan,-0.384
Tajikistan,-1.239
Tanzania,-0.034
Thailand,-0.377
Timor-Leste,-0.596
Togo,-0.627
Tonga,-0.012
Trinidad and Tobago,-0.66
Tunisia,-0.13
Turkey,-0.523
Turkmenistan,-1.0659999999999998
Turks and Caicas Islands,-0.248
Uganda,-0.063
Ukraine,-0.264
United Arab Emirates,-0.64
United Kingdom,0.409
United States of America,-0.395
Uruguay,-1.185
Uzbekistan,-1.5190000000000001
Venezuela,-0.667
Vietnam,-0.251
Virgin Islands,-0.22399999999999998
Western Sahara,-0.302
Yemen,-0.402
Zambia,-0.504
Zimbabwe,-0.736
Åland,0.08900000000000001
Global Land,-0.391
