Country,Anomaly
Afghanistan,-0.92
Albania,-0.711
Algeria,-0.46799999999999997
American Samoa,-0.106
Andorra,-0.375
Angola,-0.261
Anguilla,-0.20600000000000002
Antarctica,
Antigua and Barbuda,-0.218
Argentina,-0.47700000000000004
Armenia,-0.647
Aruba,-0.21
Australia,-0.371
Austria,-0.266
Azerbaijan,-0.527
Bahamas,-0.322
Bahrain,-0.7709999999999999
Bangladesh,-0.14400000000000002
Barbados,-0.25
Belarus,0.462
Belgium,-0.045
Belize,-0.203
Benin,-1.122
Bhutan,-0.249
Bolivia,-0.635
Bosnia and Herzegovina,-0.46799999999999997
Botswana,-0.409
Brazil,-0.218
British Virgin Islands,-0.161
Bulgaria,-0.522
Burkina Faso,-0.8959999999999999
Burundi,0.239
Cambodia,0.042
Cameroon,-0.948
Canada,-0.221
Cape Verde,-0.252
Cayman Islands,-0.223
Central African Republic,-0.627
Chad,-0.9670000000000001
Chile,-0.5770000000000001
China,-0.542
Colombia,-0.22699999999999998
Comoros,-0.042
Congo,-0.317
Costa Rica,-0.24100000000000002
Croatia,-0.41
Cuba,-0.252
Curaçao,-0.22899999999999998
Cyprus,-0.715
Czechia,-0.149
Côte d'Ivoire,-0.7559999999999999
Dem. Rep. Congo,-0.02
Denmark,-0.063
Djibouti,-0.19
Dominica,-0.252
Dominican Republic,-0.18899999999999997
Ecuador,-0.307
Egypt,-0.9209999999999999
El Salvador,-0.365
Equatorial Guinea,-0.853
Eritrea,-0.5760000000000001
Estonia,0.44299999999999995
eSwatini,-0.043
Ethiopia,-0.11
Falkland Islands (Islas Malvinas),-0.47200000000000003
Faroe Islands,-0.644
Fiji,-0.5539999999999999
Finland,0.35700000000000004
France,-0.256
French Guiana,-0.287
French Polynesia,0.223
French Southern and Antarctic Lands,
Gabon,-0.6940000000000001
Gambia,-0.13
Georgia,-0.494
Germany,0.003
Ghana,-1.008
Greece,-0.8759999999999999
Greenland,-1.278
Grenada,-0.188
Guadeloupe,-0.252
Guam,
Guatemala,-0.39299999999999996
Guernsey,-0.14300000000000002
Guinea,-0.45
Guinea-Bissau,-0.19699999999999998
Guyana,-0.258
Haiti,-0.141
Heard Island and McDonald Islands,
Honduras,-0.226
Hong Kong,-0.615
Hungary,-0.42100000000000004
Iceland,-0.9109999999999999
India,-0.265
Indonesia,-0.35100000000000003
Iran,-0.8109999999999999
Iraq,-0.746
Ireland,-0.402
Isle of Man,-0.183
Israel,-0.835
Italy,-0.39
Jamaica,-0.13699999999999998
Japan,-0.10800000000000001
Jersey,-0.14300000000000002
Jordan,-0.82
Kazakhstan,-0.706
Kenya,0.225
Kiribati,
Kuwait,-0.9740000000000001
Kyrgyzstan,-1.3259999999999998
Laos,-0.155
Latvia,0.42
Lebanon,-0.7020000000000001
Lesotho,-0.5329999999999999
Liberia,-0.503
Libya,-0.8140000000000001
Liechtenstein,-0.222
Lithuania,0.34600000000000003
Luxembourg,-0.096
Macau,-0.613
Macedonia,-0.696
Madagascar,-0.21
Malawi,-0.036000000000000004
Malaysia,-0.263
Mali,-0.685
Malta,-0.594
Martinique,-0.295
Mauritania,-0.297
Mauritius,-0.249
Mayotte,-0.11800000000000001
Mexico,-0.623
Micronesia,
Moldova,-0.135
Monaco,-0.28
Mongolia,-0.675
Montenegro,-0.547
Montserrat,-0.242
Morocco,-0.191
Mozambique,-0.159
