Country,Anomaly
Afghanistan,-0.382
Albania,-0.341
Algeria,-0.244
American Samoa,-0.342
Andorra,-0.221
Angola,-0.255
Anguilla,-0.445
Antarctica,
Antigua and Barbuda,-0.446
Argentina,-0.368
Armenia,-0.493
Aruba,-0.523
Australia,-0.281
Austria,-0.255
Azerbaijan,-0.52
Bahamas,-0.27399999999999997
Bahrain,-0.34299999999999997
Bangladesh,-0.324
Barbados,-0.489
Belarus,-0.161
Belgium,-0.19699999999999998
Belize,-0.467
Benin,-0.473
Bhutan,-0.318
Bolivia,-0.402
Bosnia and Herzegovina,-0.23399999999999999
Botswana,-0.413
Brazil,-0.327
British Virgin Islands,-0.43700000000000006
Bulgaria,-0.353
Burkina Faso,-0.354
Burundi,-0.203
Cambodia,-0.26899999999999996
Cameroon,-0.49
Canada,-0.27899999999999997
Cape Verde,-0.295
Cayman Islands,-0.384
Central African Republic,-0.379
Chad,-0.42700000000000005
Chile,-0.32299999999999995
China,-0.414
Colombia,-0.469
Comoros,-0.324
Congo,-0.34
Costa Rica,-0.46
Croatia,-0.23199999999999998
Cuba,-0.38299999999999995
Curaçao,-0.59
Cyprus,-0.53
Czechia,-0.28800000000000003
Côte d'Ivoire,-0.52
Dem. Rep. Congo,-0.25
Denmark,-0.08800000000000001
Djibouti,-0.146
Dominica,-0.47600000000000003
Dominican Republic,-0.38799999999999996
Ecuador,-0.486
Egypt,-0.493
El Salvador,-0.45799999999999996
Equatorial Guinea,-0.489
Eritrea,-0.309
Estonia,-0.069
eSwatini,-0.379
Ethiopia,-0.157
Falkland Islands (Islas Malvinas),-0.353
Faroe Islands,-0.401
Fiji,-0.39899999999999997
Finland,-0.182
France,-0.22399999999999998
French Guiana,-0.495
French Polynesia,-0.45399999999999996
French Southern and Antarctic Lands,
Gabon,-0.455
Gambia,-0.18
Georgia,-0.537
Germany,-0.21
Ghana,-0.42700000000000005
Greece,-0.475
Greenland,-1.054
Grenada,-0.498
Guadeloupe,-0.491
Guam,
Guatemala,-0.483
Guernsey,-0.204
Guinea,-0.248
Guinea-Bissau,-0.212
Guyana,-0.45299999999999996
Haiti,-0.38299999999999995
Heard Island and McDonald Islands,
Honduras,-0.44
Hong Kong,-0.565
Hungary,-0.282
Iceland,-0.41
India,-0.171
Indonesia,-0.449
Iran,-0.374
Iraq,-0.516
Ireland,-0.294
Isle of Man,-0.175
Israel,-0.57
Italy,-0.263
Jamaica,-0.41100000000000003
Japan,-0.685
Jersey,-0.204
Jordan,-0.578
Kazakhstan,-0.479
Kenya,-0.16399999999999998
Kiribati,-0.359
Kuwait,-0.429
Kyrgyzstan,-0.486
Laos,-0.27699999999999997
Latvia,-0.054000000000000006
Lebanon,-0.555
Lesotho,-0.461
Liberia,-0.316
Libya,-0.392
Liechtenstein,-0.217
Lithuania,-0.059000000000000004
Luxembourg,-0.217
Macau,-0.5579999999999999
Macedonia,-0.35100000000000003
Madagascar,-0.34700000000000003
Malawi,-0.38299999999999995
Malaysia,-0.414
Mali,-0.266
Malta,-0.20800000000000002
Martinique,-0.52
Mauritania,-0.13
Mauritius,-0.33
Mayotte,-0.33799999999999997
Mexico,-0.47200000000000003
Micronesia,
Moldova,-0.32299999999999995
Monaco,-0.252
Mongolia,-0.40399999999999997
Montenegro,-0.27
Montserrat,-0.484
Morocco,-0.187
Mozambique,-0.43
Myanmar,-0.426
Namibia,-0.34299999999999997
Nepal,-0.304
Netherlands,-0.19399999999999998
New Caledonia,-0.479
New Zealand,-0.56
Nicaragua,-0.43700000000000006
Niger,-0.424
Nigeria,-0.493
Niue,-0.55
North Korea,-0.478
