Country,Anomaly
Afghanistan,0.193
Albania,-0.044000000000000004
Algeria,0.15
American Samoa,0.168
Andorra,0.156
Angola,0.26899999999999996
Anguilla,0.1
Antarctica,0.31
Antigua and Barbuda,0.099
Argentina,0.203
Armenia,-0.015
Aruba,0.032
Australia,0.226
Austria,0.191
Azerbaijan,0.02
Bahamas,0.23600000000000002
Bahrain,0.025
Bangladesh,0.011000000000000001
Barbados,0.102
Belarus,0.31
Belgium,0.214
Belize,0.031
Benin,0.295
Bhutan,0.09
Bolivia,0.141
Bosnia and Herzegovina,0.051
Botswana,0.19399999999999998
Brazil,0.163
British Virgin Islands,0.09300000000000001
Bulgaria,-0.045
Burkina Faso,0.281
Burundi,0.313
Cambodia,0.134
Cameroon,0.175
Canada,0.149
Cape Verde,0.226
Cayman Islands,0.171
Central African Republic,0.204
Chad,0.141
Chile,0.22
China,0.12300000000000001
Colombia,0.083
Comoros,0.19899999999999998
Congo,0.133
Costa Rica,0.091
Croatia,0.078
Cuba,0.147
Curaçao,0.042
Cyprus,-0.18100000000000002
Czechia,0.222
Côte d'Ivoire,0.179
Dem. Rep. Congo,0.191
Denmark,0.222
Djibouti,0.27699999999999997
Dominica,0.1
Dominican Republic,0.094
Ecuador,0.17800000000000002
Egypt,-0.139
El Salvador,0.078
Equatorial Guinea,0.217
Eritrea,0.146
Estonia,0.381
eSwatini,0.21100000000000002
Ethiopia,0.27399999999999997
Falkland Islands (Islas Malvinas),0.223
Faroe Islands,0.042
Fiji,0.215
Finland,0.187
France,0.179
French Guiana,-0.002
French Polynesia,0.151
French Southern and Antarctic Lands,0.124
Gabon,0.209
Gambia,0.41
Georgia,-0.067
Germany,0.245
Ghana,0.27699999999999997
Greece,-0.11599999999999999
Greenland,-0.314
Grenada,0.086
Guadeloupe,0.08
Guam,0.187
Guatemala,0.064
Guernsey,0.161
Guinea,0.302
Guinea-Bissau,0.363
Guyana,0.055999999999999994
Haiti,0.11
Heard Island and McDonald Islands,0.11900000000000001
Honduras,0.08199999999999999
Hong Kong,-0.016
Hungary,0.106
Iceland,-0.19399999999999998
India,0.054000000000000006
Indonesia,0.15
Iran,0.106
Iraq,-0.11599999999999999
Ireland,0.11699999999999999
Isle of Man,0.107
Israel,-0.254
Italy,0.071
Jamaica,0.107
Japan,-0.052000000000000005
Jersey,0.161
Jordan,-0.253
Kazakhstan,0.41
Kenya,0.304
Kiribati,0.145
Kuwait,-0.065
Kyrgyzstan,0.281
Laos,0.08
Latvia,0.39799999999999996
Lebanon,-0.231
Lesotho,0.201
Liberia,0.242
Libya,0.02
Liechtenstein,0.255
Lithuania,0.376
Luxembourg,0.213
Macau,-0.02
Macedonia,-0.064
Madagascar,0.145
Malawi,0.21100000000000002
Malaysia,0.132
Mali,0.278
Malta,0.081
Martinique,0.07200000000000001
Mauritania,0.32799999999999996
Mauritius,0.188
Mayotte,0.10099999999999999
Mexico,-0.061
Micronesia,0.226
Moldova,0.039
Monaco,0.163
Mongolia,0.349
Montenegro,-0.003
Montserrat,0.08199999999999999
Morocco,0.182
Mozambique,0.185
Myanmar,0.016
Namibia,0.23199999999999998
Nepal,0.027000000000000003
Netherlands,0.215
New Caledonia,0.223
New Zealand,0.23
Nicaragua,0.094
Niger,0.19
Nigeria,0.237
Niue,0.081
North Korea,0.20600000000000002
Northern Mariana Islands,0.155
Norway,0.165
Oman,0.061
Pakistan,0.08199999999999999
Palau,0.27399999999999997
Palestina,0.03
Panama,0.095
Papua New Guinea,0.267
Paraguay,0.13
Peru,0.15
Philippines,0.18100000000000002
Poland,0.303
Portugal,0.135
Puerto Rico,0.084
Qatar,0.057
Reunion,0.16699999999999998
Romania,0.02
Russia,0.353
Rwanda,0.324
Saint Barthélemy,0.067
Saint Kitts and Nevis,0.08800000000000001
Saint Lucia,0.09
Saint Martin,0.1
Saint Pierre and Miquelon,-0.244
Saint Vincent and the Grenadines,0.081
Samoa,0.163
San Marino,0.044000000000000004
Sao Tome and Principe,0.126
Saudi Arabia,-0.071
Senegal,0.40399999999999997
Serbia,0.026000000000000002
Seychelles,0.22399999999999998
Sierra Leone,0.258
Singapore,0.134
Sint Maarten,0.1
Slovakia,0.146
Slovenia,0.096
Solomon Islands,0.26899999999999996
Somalia,0.255
South Africa,0.203
South Georgia and the South Sandwich Isla,0.193
South Korea,0.09
Spain,0.152
Sri Lanka,0.109
Sudan,0.10099999999999999
Suriname,0.066
Svalbard and Jan Mayen,0.127
Sweden,0.207
Switzerland,0.193
Syria,-0.171
Taiwan,0.002
Tajikistan,0.201
Tanzania,0.162
Thailand,0.11
Timor-Leste,0.179
Togo,0.292
Tonga,0.231
Trinidad and Tobago,0.065
Tunisia,0.12300000000000001
Turkey,-0.135
Turkmenistan,0.231
Turks and Caicas Islands,0.174
Uganda,0.33
Ukraine,0.099
United Arab Emirates,0.042
United Kingdom,0.126
United States of America,0.138
Uruguay,0.201
Uzbekistan,0.261
Venezuela,0.006
Vietnam,0.08
Virgin Islands,0.091
Western Sahara,0.272
Yemen,0.138
Zambia,0.264
Zimbabwe,0.19
Åland,0.192
Global Land,0.187
