Country,Anomaly
Afghanistan,
Albania,-0.914
Algeria,
American Samoa,
Andorra,-0.598
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,-1.091
Aruba,
Australia,
Austria,-0.8029999999999999
Azerbaijan,
Bahamas,-0.812
Bahrain,
Bangladesh,
Barbados,
Belarus,-0.6659999999999999
Belgium,-0.6
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-0.8590000000000001
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-0.965
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,-0.9420000000000001
Cape Verde,
Cayman Islands,-0.9109999999999999
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.846
Cuba,-1.0
Curaçao,
Cyprus,
Czechia,-0.862
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.8320000000000001
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-0.5770000000000001
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-1.158
Fiji,
Finland,-0.782
France,-0.594
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,-1.133
Germany,-0.743
Ghana,
Greece,-1.021
Greenland,-2.0580000000000003
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.606
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-0.887
Iceland,-1.1420000000000001
India,
Indonesia,
Iran,
Iraq,
Ireland,-0.852
Isle of Man,-0.7440000000000001
Israel,
Italy,-0.78
Jamaica,
Japan,
Jersey,-0.606
Jordan,
Kazakhstan,-1.159
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-0.578
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.7170000000000001
Lithuania,-0.624
Luxembourg,-0.598
Macau,
Macedonia,-0.937
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,-0.715
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-0.945
Monaco,-0.622
Mongolia,-0.9359999999999999
Montenegro,-0.871
Montserrat,
Morocco,-0.687
Mozambique,
Myanmar,-1.199
Namibia,
Nepal,
Netherlands,-0.682
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-1.0170000000000001
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-0.7829999999999999
Portugal,-0.617
Puerto Rico,
Qatar,
Reunion,
Romania,-0.929
Russia,-0.738
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-1.9680000000000002
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.856
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.89
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-0.9109999999999999
Slovenia,-0.826
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,-0.589
Sri Lanka,-0.888
Sudan,
Suriname,
Svalbard and Jan Mayen,-1.1440000000000001
Sweden,-0.924
Switzerland,-0.6890000000000001
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,-0.6759999999999999
Turkey,-1.151
Turkmenistan,
Turks and Caicas Islands,-0.956
Uganda,
Ukraine,-0.8859999999999999
United Arab Emirates,
United Kingdom,-0.851
United States of America,-1.043
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-0.872
Global Land,-0.966
