Country,Anomaly
Afghanistan,
Albania,-0.243
Algeria,
American Samoa,
Andorra,-0.008
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,0.034
Azerbaijan,
Bahamas,
Bahrain,
Bangladesh,-0.971
Barbados,
Belarus,-0.039
Belgium,-0.20600000000000002
Belize,
Benin,
Bhutan,-0.9159999999999999
Bolivia,
Bosnia and Herzegovina,-0.035
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-0.33899999999999997
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,0.025
Cuba,
Curaçao,
Cyprus,
Czechia,-0.021
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.168
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,0.102
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.467
Fiji,
Finland,-0.037000000000000005
France,-0.042
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-0.095
Ghana,
Greece,-0.47600000000000003
Greenland,
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.18600000000000003
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-0.055999999999999994
Iceland,
India,-0.9420000000000001
Indonesia,
Iran,
Iraq,
Ireland,-0.49
Isle of Man,-0.355
Israel,
Italy,-0.03
Jamaica,
Japan,
Jersey,-0.18600000000000003
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,0.121
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,0.063
Lithuania,0.109
Luxembourg,-0.086
Macau,
Macedonia,-0.27899999999999997
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,-0.22699999999999998
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-0.289
Monaco,0.033
Mongolia,
Montenegro,-0.134
Montserrat,
Morocco,
Mozambique,
Myanmar,-1.013
Namibia,
Nepal,-0.973
Netherlands,-0.24600000000000002
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,-0.9209999999999999
Northern Mariana Islands,
Norway,-0.212
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-0.077
Portugal,-0.499
Puerto Rico,
Qatar,
Reunion,
Romania,-0.23199999999999998
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-1.01
Saint Vincent and the Grenadines,
Samoa,
San Marino,0.094
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.075
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-0.08199999999999999
Slovenia,0.075
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,-1.0070000000000001
Spain,-0.297
Sri Lanka,-0.805
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.451
Sweden,-0.064
Switzerland,0.017
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,-0.264
Turkey,-0.8370000000000001
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-0.34700000000000003
United Arab Emirates,
United Kingdom,-0.368
United States of America,-0.91
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,0.192
Global Land,-0.838
