,Country,Anomaly,Unc.
0,Afghanistan,0.46,0.156
1,Albania,-0.038,0.072
2,Algeria,0.927,0.102
3,Andorra,0.334,0.134
4,Angola,0.999,0.13
5,Anguilla,0.525,0.138
6,Antarctica,0.363,0.215
7,Antigua and Barb,0.538,0.128
8,Argentina,0.539,0.061
9,Armenia,-0.002,0.163
10,Aruba,0.411,0.217
11,Australia,0.327,0.039
12,Austria,-0.316,0.082
13,Azerbaijan,-0.057,0.124
14,Bahamas,0.476,0.094
15,Bahrain,0.38,0.171
16,Bangladesh,0.455,0.143
17,Barbados,0.622,0.085
18,Belarus,-1.673,0.055
19,Belgium,-0.45,0.071
20,Belize,0.11,0.091
21,Benin,1.024,0.069
22,Bhutan,0.195,0.157
23,Bolivia,0.591,0.193
24,Bosnia and Herz,-0.09,0.062
25,Botswana,1.211,0.155
26,Brazil,0.626,0.056
27,British Virgin Is,0.566,0.129
28,Bulgaria,-0.495,0.03
29,Burkina Faso,1.013,0.076
30,Burma,0.405,0.106
31,Burundi,0.82,0.179
32,Cambodia,0.658,0.074
33,Cameroon,0.625,0.117
34,Canada,1.392,0.067
35,Cayman Is,0.398,0.214
36,Central African Rep,0.465,0.116
37,Chad,0.282,0.175
38,Chile,0.76,0.118
39,China,0.382,0.047
40,Colombia,0.553,0.092
41,Comoros,0.653,0.142
42,Congo,0.583,0.066
43,Costa Rica,0.882,0.146
44,Croatia,-0.253,0.073
45,Cuba,0.451,0.092
46,Curaçao,0.631,0.252
47,Cyprus,-0.345,0.082
48,Czechia,-0.714,0.065
49,Côte d'Ivoire,0.845,0.16
50,Dem. Rep. Congo,0.697,0.15
51,Denmark,-1.04,0.066
52,Djibouti,0.413,0.382
53,Dominica,0.626,0.097
54,Dominican Rep,0.447,0.14
55,Ecuador,0.868,0.084
56,Egypt,-0.322,0.088
57,El Salvador,0.617,0.131
58,Eq. Guinea,0.596,0.203
59,Eritrea,0.526,0.372
60,Estonia,-1.741,0.072
61,Ethiopia,0.708,0.132
62,Faeroe Is,0.1,0.089
63,Falkland Is,0.308,0.196
64,Fiji,0.1,0.084
65,Finland,-1.766,0.042
66,Fr. Polynesia,0.653,0.459
67,Fr. S. Antarctic Lands,0.337,0.235
68,France,-0.07,0.068
69,French Guiana,0.544,0.097
70,Gabon,0.552,0.198
