Country,Anomaly
Afghanistan,
Albania,-1.1540000000000001
Algeria,
American Samoa,
Andorra,-0.7809999999999999
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-0.8759999999999999
Azerbaijan,
Bahamas,
Bahrain,
Bangladesh,
Barbados,
Belarus,-0.47
Belgium,-0.5329999999999999
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-1.038
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-1.186
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.99
Cuba,
Curaçao,
Cyprus,
Czechia,-0.912
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.128
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,0.071
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.695
Fiji,
Finland,0.015
France,-0.68
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-0.52
Ghana,
Greece,
Greenland,
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.532
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-1.02
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,-0.8170000000000001
Isle of Man,-0.621
Israel,
Italy,-0.8959999999999999
Jamaica,
Japan,
Jersey,-0.532
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-0.021
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.6859999999999999
Lithuania,-0.161
Luxembourg,-0.573
Macau,
Macedonia,-1.179
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-1.067
Monaco,-0.758
Mongolia,
Montenegro,-1.092
Montserrat,
Morocco,
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-0.433
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-0.32
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-0.5379999999999999
Portugal,
Puerto Rico,
Qatar,
Reunion,
Romania,-1.0979999999999999
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-1.225
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.92
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.904
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-0.9620000000000001
Slovenia,-0.937
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,-0.885
Sri Lanka,
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.503
Sweden,-0.031
Switzerland,-0.6920000000000001
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-0.9520000000000001
United Arab Emirates,
United Kingdom,-0.645
United States of America,-0.882
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,0.276
Global Land,-1.13
