,Country,Anomaly,Unc.
0,Afghanistan,-0.107,0.159
1,Albania,0.21,0.078
2,Algeria,0.296,0.158
3,Andorra,0.853,0.064
4,Angola,0.142,0.223
5,Anguilla,0.169,0.163
6,Antarctica,-0.518,0.217
7,Antigua and Barb,0.156,0.068
8,Argentina,0.407,0.031
9,Armenia,-0.227,0.231
10,Aruba,0.104,0.138
11,Australia,0.153,0.067
12,Austria,0.343,0.077
13,Azerbaijan,-0.288,0.178
14,Bahamas,0.547,0.286
15,Bahrain,-0.204,0.219
16,Bangladesh,0.051,0.098
17,Barbados,0.228,0.14
18,Belarus,0.342,0.065
19,Belgium,0.522,0.06
20,Belize,0.205,0.1
21,Benin,0.22,0.098
22,Bhutan,-0.066,0.087
23,Bolivia,0.115,0.151
24,Bosnia and Herz,0.329,0.075
25,Botswana,0.483,0.077
26,Brazil,0.287,0.066
27,British Virgin Is,0.153,0.129
28,Bulgaria,-0.161,0.079
29,Burkina Faso,0.131,0.068
30,Burma,-0.04,0.168
31,Burundi,0.578,0.286
32,Cambodia,0.123,0.051
33,Cameroon,-0.003,0.122
34,Canada,-0.767,0.068
35,Cayman Is,0.416,0.106
36,Central African Rep,0.085,0.257
37,Chad,0.191,0.146
38,Chile,0.437,0.077
39,China,0.32,0.053
40,Colombia,0.229,0.105
41,Comoros,0.517,0.144
42,Congo,-0.072,0.105
43,Costa Rica,0.368,0.128
44,Croatia,0.254,0.064
45,Cuba,0.394,0.042
46,Curaçao,0.109,0.112
47,Cyprus,-0.392,0.093
48,Czechia,0.312,0.072
49,Côte d'Ivoire,0.051,0.101
50,Dem. Rep. Congo,0.131,0.137
51,Denmark,-0.102,0.053
52,Djibouti,0.264,0.322
53,Dominica,0.178,0.105
54,Dominican Rep,0.194,0.091
55,Ecuador,0.543,0.157
56,Egypt,-0.305,0.095
57,El Salvador,0.245,0.154
58,Eq. Guinea,-0.078,0.229
59,Eritrea,-0.06,0.22
60,Estonia,0.161,0.068
61,Ethiopia,0.29,0.085
62,Faeroe Is,0.07,0.105
63,Falkland Is,0.408,0.274
64,Fiji,0.208,0.102
65,Finland,-0.226,0.038
66,Fr. Polynesia,0.224,0.154
67,Fr. S. Antarctic Lands,0.6,1.423
68,France,0.838,0.035
69,French Guiana,0.04,0.113
70,Gabon,-0.266,0.245
71,Gambia,0.261,0.103
72,Gaza Strip,-0.512,0.104
73,Georgia,-0.277,0.069
74,Germany,0.408,0.044
75,Ghana,0.152,0.077
76,Greece,-0.153,0.054
77,Greenland,-0.25,0.391
78,Guadeloupe,0.167,0.075
79,Guam,0.103,0.271
80,Guatemala,0.353,0.075
81,Guernsey,0.54,0.086
82,Guinea,0.204,0.144
83,Guinea-Bissau,0.283,0.228
84,Guyana,0.137,0.17
85,Haiti,0.331,0.109
86,Heard I. and McDonald Is,0.107,1.241
87,Honduras,0.25,0.155
88,Hong Kong,0.066,0.068
89,Hungary,0.029,0.06
90,Iceland,-0.457,0.064
91,India,-0.039,0.06
92,Indonesia,0.04,0.066
93,Iran,-0.033,0.092
94,Iraq,-0.477,0.168
95,Ireland,0.144,0.066
96,Isle of Man,0.068,0.093
97,Israel,-0.532,0.1
98,Italy,0.47,0.045
99,Jamaica,0.261,0.151
100,Japan,-0.001,0.043
101,Jersey,0.54,0.086
102,Jordan,-0.655,0.095
103,Kazakhstan,0.627,0.08
104,Kenya,0.393,0.115
105,Kuwait,-0.247,0.127
106,Kyrgyzstan,0.173,0.167
107,Laos,0.136,0.057
108,Latvia,0.238,0.064
109,Lebanon,-0.469,0.104
110,Lesotho,0.266,0.057
111,Liberia,0.194,0.072
112,Libya,0.182,0.133
113,Liechtenstein,0.585,0.1
114,Lithuania,0.299,0.064
115,Luxembourg,0.617,0.041
116,Macao,0.094,0.079
117,Macedonia,-0.001,0.084
118,Madagascar,0.233,0.065
119,Malawi,0.155,0.124
120,Malaysia,0.135,0.066
121,Mali,0.185,0.147
122,Malta,0.663,0.087
123,Martinique,0.177,0.067
124,Mauritania,0.357,0.189
125,Mauritius,0.199,0.141
126,Mayotte,0.424,0.161
127,Mexico,0.427,0.037
128,Moldova,0.05,0.071
129,Mongolia,1.052,0.085
130,Montenegro,0.268,0.171
131,Montserrat,0.165,0.082
132,Morocco,0.283,0.106
133,Mozambique,0.017,0.08
134,Namibia,0.38,0.223
135,Nepal,-0.135,0.121
136,Netherlands,0.379,0.039
137,New Caledonia,-0.073,0.134
138,New Zealand,-0.096,0.075
139,Nicaragua,0.342,0.222
140,Niger,0.291,0.114
141,Nigeria,0.25,0.097
142,Niue,0.002,0.206
143,North Korea,0.826,0.063
144,Norway,-0.236,0.077
145,Oman,-0.109,0.24
146,Pakistan,-0.223,0.174
147,Palau,0.357,0.151
148,Palestine,-0.224,0.153
149,Panama,0.298,0.118
150,Papua New Guinea,0.033,0.133
151,Paraguay,0.349,0.15
152,Peru,0.209,0.091
153,Philippines,0.105,0.064
154,Poland,0.35,0.067
155,Portugal,0.484,0.067
156,Puerto Rico,0.143,0.109
157,Qatar,-0.25,0.273
158,Reunion,0.146,0.251
159,Romania,-0.092,0.052
160,Russia,0.287,0.048
161,Rwanda,0.544,0.294
162,S. Geo. and the Is,0.558,0.521
163,Saint Lucia,0.176,0.133
164,Samoa,0.25,0.095
165,San Marino,0.338,0.091
166,Saudi Arabia,-0.419,0.169
167,Senegal,0.232,0.065
168,Serbia,-0.002,0.129
169,Seychelles,0.304,0.369
170,Sierra Leone,0.286,0.078
171,Singapore,0.128,0.085
172,Slovakia,0.162,0.069
173,Slovenia,0.264,0.1
174,Solomon Is,0.124,0.124
175,Somalia,0.271,0.209
176,South Africa,0.259,0.04
177,South Korea,0.375,0.049
178,Spain,0.676,0.054
179,Sri Lanka,0.187,0.056
180,St. Pierre and Miquelon,-0.511,0.199
181,St. Vin. and Gren,0.141,0.125
182,Sudan,0.052,0.089
183,Suriname,0.18,0.092
184,Svalbard and Jan Mayen,-0.767,0.31
185,Swaziland,0.275,0.12
186,Sweden,-0.182,0.035
187,Switzerland,0.499,0.065
188,Syria,-0.548,0.055
189,São Tomé and Principe,-0.131,0.214
190,Taiwan,-0.112,0.064
191,Tajikistan,0.002,0.092
192,Tanzania,0.211,0.147
193,Thailand,0.089,0.04
194,Timor-Leste,-0.479,0.148
195,Togo,0.155,0.092
196,Tonga,0.162,0.15
197,Trinidad and Tobago,0.143,0.129
198,Tunisia,0.757,0.085
199,Turkey,-0.225,0.068
200,Turkmenistan,-0.274,0.091
