Country,Anomaly
Afghanistan,
Albania,-1.078
Algeria,
American Samoa,
Andorra,-0.672
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-0.9490000000000001
Azerbaijan,
Bahamas,
Bahrain,
Bangladesh,
Barbados,
Belarus,-0.381
Belgium,-0.5770000000000001
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-1.028
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-1.079
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-1.008
Cuba,
Curaçao,
Cyprus,
Czechia,-1.005
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.196
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,0.14400000000000002
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.6559999999999999
Fiji,
Finland,0.10800000000000001
France,-0.62
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-0.633
Ghana,
Greece,
Greenland,
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.43799999999999994
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-1.038
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,-0.7559999999999999
Isle of Man,-0.599
Israel,
Italy,-0.872
Jamaica,
Japan,
Jersey,-0.43799999999999994
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,0.03
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.746
Lithuania,-0.136
Luxembourg,-0.609
Macau,
Macedonia,-1.095
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-0.9520000000000001
Monaco,-0.7070000000000001
Mongolia,
Montenegro,-1.041
Montserrat,
Morocco,
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-0.521
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-0.3
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-0.595
Portugal,
Puerto Rico,
Qatar,
Reunion,
Romania,-1.023
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-0.9570000000000001
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.941
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.82
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-0.9990000000000001
Slovenia,-0.982
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,-0.713
Sri Lanka,
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.28300000000000003
Sweden,-0.046
Switzerland,-0.695
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-0.8140000000000001
United Arab Emirates,
United Kingdom,-0.643
United States of America,-0.607
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,0.235
Global Land,-0.889
