Country,Anomaly
Afghanistan,
Albania,-0.551
Algeria,
American Samoa,
Andorra,-0.45899999999999996
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-0.423
Azerbaijan,
Bahamas,
Bahrain,
Bangladesh,
Barbados,
Belarus,-0.249
Belgium,-0.43200000000000005
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-0.47700000000000004
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.457
Cuba,
Curaçao,
Cyprus,
Czechia,-0.355
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.401
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-0.099
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.633
Fiji,
Finland,-0.193
France,-0.447
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-0.425
Ghana,
Greece,
Greenland,
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.385
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-0.483
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,-0.63
Isle of Man,-0.55
Israel,
Italy,-0.475
Jamaica,
Japan,
Jersey,-0.385
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-0.128
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.366
Lithuania,-0.18600000000000003
Luxembourg,-0.429
Macau,
Macedonia,-0.5589999999999999
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-0.506
Monaco,-0.484
Mongolia,
Montenegro,-0.49700000000000005
Montserrat,
Morocco,
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-0.44
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-0.373
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-0.358
Portugal,
Puerto Rico,
Qatar,
Reunion,
Romania,-0.516
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-0.805
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.46
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.34700000000000003
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-0.483
Slovenia,-0.433
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,-0.49
Sri Lanka,
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.253
Sweden,-0.281
Switzerland,-0.418
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-0.45399999999999996
United Arab Emirates,
United Kingdom,-0.575
United States of America,
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-0.18600000000000003
Global Land,-0.58
