,Country,Anomaly,Unc.
0,Afghanistan,-0.346,0.389
1,Albania,-0.684,0.341
2,Algeria,-0.022,0.501
3,Andorra,-0.363,0.227
4,Angola,0.259,0.693
5,Anguilla,-0.389,0.279
6,Antarctica,,
7,Antigua and Barb,-0.371,0.244
8,Argentina,-0.38,0.196
9,Armenia,0.232,0.447
10,Aruba,-0.448,0.335
11,Australia,0.17,0.2
12,Austria,-0.645,0.272
13,Azerbaijan,-0.078,0.27
14,Bahamas,0.094,0.33
15,Bahrain,-0.254,0.403
16,Bangladesh,-0.51,0.156
17,Barbados,-0.513,0.19
18,Belarus,-1.206,0.193
19,Belgium,0.001,0.277
20,Belize,-0.46,0.36
21,Benin,-0.365,0.751
22,Bhutan,-0.542,0.182
23,Bolivia,-0.17,0.329
24,Bosnia and Herz,-0.62,0.159
25,Botswana,-0.152,0.491
26,Brazil,-0.242,0.402
27,British Virgin Is,-0.319,0.237
28,Bulgaria,-0.745,0.251
29,Burkina Faso,-0.227,0.781
30,Burma,-0.381,0.223
31,Burundi,-0.019,0.342
32,Cambodia,-0.044,0.284
33,Cameroon,0.135,0.685
34,Canada,0.098,0.366
35,Cayman Is,-0.094,0.183
36,Central African Rep,0.01,0.483
37,Chad,-0.329,0.525
38,Chile,-0.153,0.177
39,China,-0.543,0.322
40,Colombia,-0.217,0.283
41,Comoros,-0.055,0.407
42,Congo,0.179,0.497
43,Costa Rica,-0.257,0.36
44,Croatia,-0.604,0.191
45,Cuba,-0.09,0.251
46,Curaçao,-0.511,0.472
47,Cyprus,-0.535,0.187
48,Czechia,-0.853,0.14
49,Côte d'Ivoire,0.089,0.583
50,Dem. Rep. Congo,0.19,0.386
51,Denmark,-0.373,0.241
52,Djibouti,-0.524,0.355
53,Dominica,-0.487,0.154
54,Dominican Rep,-0.267,0.21
55,Ecuador,-0.105,0.517
56,Egypt,-0.718,0.326
57,El Salvador,-0.414,0.411
58,Eq. Guinea,0.236,0.884
59,Eritrea,-0.722,0.576
60,Estonia,-0.778,0.239
61,Ethiopia,-0.528,0.438
62,Faeroe Is,-0.144,0.393
63,Falkland Is,-0.433,0.182
64,Fiji,-0.239,0.255
65,Finland,-0.894,0.168
66,Fr. Polynesia,-0.362,0.412
67,Fr. S. Antarctic Lands,,
68,France,-0.269,0.175
69,French Guiana,-0.387,0.576
70,Gabon,0.307,0.806
71,Gambia,-0.0,0.546
72,Gaza Strip,-0.534,0.385
73,Georgia,-0.213,0.247
74,Germany,-0.359,0.282
75,Ghana,-0.055,0.529
76,Greece,-0.626,0.404
77,Greenland,-0.056,0.841
78,Guadeloupe,-0.485,0.325
79,Guam,-0.432,0.493
80,Guatemala,-0.471,0.339
81,Guernsey,-0.189,0.215
82,Guinea,-0.078,0.583
83,Guinea-Bissau,-0.116,0.519
84,Guyana,-0.25,0.54
85,Haiti,-0.23,0.205
86,Heard I. and McDonald Is,,
87,Honduras,-0.367,0.354
88,Hong Kong,-0.427,0.204
89,Hungary,-0.85,0.174
90,Iceland,0.098,0.237
91,India,-0.012,0.177
92,Indonesia,-0.347,0.213
93,Iran,-0.165,0.323
94,Iraq,-0.047,0.364
95,Ireland,-0.279,0.286
96,Isle of Man,-0.252,0.148
97,Israel,-0.531,0.312
98,Italy,-0.56,0.24
99,Jamaica,-0.261,0.27
100,Japan,-0.768,0.178
101,Jersey,-0.189,0.215
102,Jordan,-0.477,0.291
103,Kazakhstan,-0.396,0.399
104,Kenya,-0.372,0.351
105,Kuwait,-0.022,0.747
106,Kyrgyzstan,0.105,0.816
107,Laos,-0.209,0.128
108,Latvia,-0.877,0.204
109,Lebanon,-0.448,0.307
110,Lesotho,-0.025,0.371
111,Liberia,-0.116,0.468
112,Libya,-0.421,0.299
113,Liechtenstein,-0.429,0.199
114,Lithuania,-0.876,0.232
115,Luxembourg,-0.101,0.267
116,Macao,-0.416,0.198
117,Macedonia,-0.702,0.282
118,Madagascar,0.074,0.523
119,Malawi,-0.006,0.263
120,Malaysia,-0.242,0.198
121,Mali,-0.043,0.676
122,Malta,-0.254,0.237
123,Martinique,-0.549,0.4
124,Mauritania,0.069,0.583
125,Mauritius,-0.152,0.267
126,Mayotte,-0.02,0.362
127,Mexico,-0.798,0.173
128,Moldova,-1.427,0.263
129,Mongolia,-1.175,0.683
130,Montenegro,-0.693,0.281
131,Montserrat,-0.469,0.308
132,Morocco,-0.122,0.328
133,Mozambique,-0.011,0.281
134,Namibia,-0.319,0.862
135,Nepal,-0.512,0.272
136,Netherlands,-0.016,0.238
137,New Caledonia,-0.236,0.354
138,New Zealand,-1.142,0.331
139,Nicaragua,-0.298,0.346
140,Niger,-0.379,0.5
141,Nigeria,-0.33,0.644
142,Niue,-0.447,0.346
143,North Korea,-0.857,0.262
144,Norway,-0.557,0.492
145,Oman,-0.091,0.294
146,Pakistan,-0.094,0.384
147,Palau,-0.506,0.502
148,Palestine,-0.418,0.271
149,Panama,-0.208,0.277
150,Papua New Guinea,-0.159,0.235
151,Paraguay,-0.389,0.298
152,Peru,-0.095,0.404
153,Philippines,-0.209,0.201
154,Poland,-0.891,0.195
155,Portugal,-0.452,0.212
156,Puerto Rico,-0.222,0.258
157,Qatar,-0.252,0.351
158,Reunion,-0.105,0.344
159,Romania,-0.958,0.296
160,Russia,-1.126,0.34
161,Rwanda,-0.056,0.388
162,S. Geo. and the Is,-0.794,0.373
163,Saint Lucia,-0.517,0.191
164,Samoa,0.022,0.677
165,San Marino,-0.577,0.224
166,Saudi Arabia,-0.384,0.362
167,Senegal,0.049,0.627
168,Serbia,-0.774,0.198
169,Seychelles,-0.154,0.685
170,Sierra Leone,-0.148,0.437
171,Singapore,-0.168,0.274
172,Slovakia,-0.981,0.198
173,Slovenia,-0.531,0.271
174,Solomon Is,-0.126,0.261
175,Somalia,-0.526,0.313
176,South Africa,-0.219,0.466
177,South Korea,-0.875,0.215
178,Spain,-0.354,0.134
179,Sri Lanka,0.095,0.168
180,St. Pierre and Miquelon,-1.289,0.44
181,St. Vin. and Gren,-0.518,0.208
182,Sudan,-0.496,0.29
183,Suriname,-0.27,0.479
184,Svalbard and Jan Mayen,-1.797,2.425
185,Swaziland,0.15,0.307
186,Sweden,-0.352,0.201
