,Country,Anomaly,Unc.
0,Afghanistan,-0.58,0.253
1,Albania,0.058,0.254
2,Algeria,-0.378,0.461
3,Andorra,0.233,0.167
4,Angola,-0.906,0.314
5,Anguilla,-0.611,0.215
6,Antarctica,,
7,Antigua and Barb,-0.534,0.199
8,Argentina,-0.381,0.165
9,Armenia,-0.78,0.446
10,Aruba,-0.729,0.253
11,Australia,-0.794,0.268
12,Austria,0.077,0.2
13,Azerbaijan,-0.761,0.346
14,Bahamas,-0.639,0.219
15,Bahrain,-0.288,0.631
16,Bangladesh,-0.512,0.117
17,Barbados,-0.598,0.167
18,Belarus,-0.949,0.131
19,Belgium,-0.295,0.19
20,Belize,-0.704,0.713
21,Benin,-1.041,0.328
22,Bhutan,-0.474,0.188
23,Bolivia,-0.528,0.599
24,Bosnia and Herz,0.273,0.129
25,Botswana,-0.893,0.406
26,Brazil,-0.817,0.585
27,British Virgin Is,-0.612,0.179
28,Bulgaria,-0.28,0.26
29,Burkina Faso,-0.958,0.539
30,Burma,-0.757,0.308
31,Burundi,-0.617,0.722
32,Cambodia,-0.819,0.152
33,Cameroon,-1.203,0.462
34,Canada,-0.481,0.367
35,Cayman Is,-0.766,0.332
36,Central African Rep,-0.959,0.502
37,Chad,-0.749,0.48
38,Chile,-0.223,0.407
39,China,-0.441,0.256
40,Colombia,-0.787,0.4
41,Comoros,-0.613,0.389
42,Congo,-0.941,0.203
43,Costa Rica,-0.674,0.58
44,Croatia,0.28,0.136
45,Cuba,-0.691,0.243
46,Curaçao,-0.842,0.346
47,Cyprus,-0.639,0.41
48,Czechia,-0.091,0.173
49,Côte d'Ivoire,-1.018,0.389
50,Dem. Rep. Congo,-0.691,0.351
51,Denmark,-0.339,0.221
52,Djibouti,-0.133,0.239
53,Dominica,-0.56,0.156
54,Dominican Rep,-0.668,0.154
55,Ecuador,-0.816,0.485
56,Egypt,-0.707,0.229
57,El Salvador,-0.72,0.624
58,Eq. Guinea,-1.295,0.482
59,Eritrea,-0.26,0.322
60,Estonia,-0.674,0.19
61,Ethiopia,-0.239,0.238
62,Faeroe Is,-0.222,0.241
63,Falkland Is,-0.493,0.24
64,Fiji,-0.885,0.38
65,Finland,-0.24,0.143
66,Fr. Polynesia,-0.984,0.293
67,Fr. S. Antarctic Lands,,
68,France,-0.012,0.133
69,French Guiana,-0.87,0.209
70,Gabon,-1.24,0.378
71,Gambia,-0.725,0.656
72,Gaza Strip,-0.617,0.219
73,Georgia,-0.814,0.354
74,Germany,-0.139,0.213
75,Ghana,-1.077,0.532
76,Greece,-0.2,0.425
77,Greenland,-1.042,1.438
78,Guadeloupe,-0.638,0.211
79,Guam,,
80,Guatemala,-0.765,0.628
81,Guernsey,-0.348,0.174
82,Guinea,-0.78,0.512
83,Guinea-Bissau,-0.779,0.613
84,Guyana,-0.753,0.182
85,Haiti,-0.647,0.158
86,Heard I. and McDonald Is,,
87,Honduras,-0.668,0.61
88,Hong Kong,-0.722,0.222
89,Hungary,-0.014,0.158
90,Iceland,-0.263,0.224
91,India,-0.363,0.126
92,Indonesia,-0.836,0.228
93,Iran,-0.42,0.181
94,Iraq,-0.424,0.292
95,Ireland,-0.611,0.25
96,Isle of Man,-0.455,0.235
97,Israel,-0.576,0.197
98,Italy,0.199,0.194
99,Jamaica,-0.575,0.423
100,Japan,-0.692,0.157
101,Jersey,-0.348,0.174
102,Jordan,-0.544,0.218
103,Kazakhstan,-0.676,0.238
104,Kenya,-0.287,0.358
105,Kuwait,-0.288,0.305
106,Kyrgyzstan,-0.513,0.183
107,Laos,-0.561,0.16
108,Latvia,-0.788,0.173
109,Lebanon,-0.535,0.19
110,Lesotho,-0.463,0.301
111,Liberia,-0.901,0.36
112,Libya,-0.411,0.335
113,Liechtenstein,0.089,0.221
114,Lithuania,-0.882,0.133
115,Luxembourg,-0.202,0.155
116,Macao,-0.696,0.241
117,Macedonia,0.022,0.322
118,Madagascar,-0.691,0.401
119,Malawi,-0.843,0.558
120,Malaysia,-0.764,0.197
121,Mali,-0.749,0.605
122,Malta,-0.102,0.272
123,Martinique,-0.662,0.197
124,Mauritania,-0.514,0.585
125,Mauritius,-0.738,0.209
126,Mayotte,-1.064,0.384
127,Mexico,-0.477,0.302
128,Moldova,-0.786,0.226
129,Mongolia,-0.633,0.543
130,Montenegro,0.168,0.171
131,Montserrat,-0.632,0.219
132,Morocco,-0.393,0.267
133,Mozambique,-0.856,0.405
134,Namibia,-0.781,0.303
135,Nepal,-0.438,0.26
136,Netherlands,-0.332,0.277
137,New Caledonia,-0.872,0.669
138,New Zealand,-0.548,0.509
139,Nicaragua,-0.644,0.586
140,Niger,-0.722,0.407
141,Nigeria,-0.998,0.445
142,Niue,-0.888,0.377
143,North Korea,-0.845,0.422
144,Norway,-0.255,0.217
145,Oman,-0.087,0.418
146,Pakistan,-0.177,0.217
147,Palau,-0.806,0.323
148,Palestine,-0.761,0.434
149,Panama,-0.72,0.521
150,Papua New Guinea,-0.744,0.296
151,Paraguay,-0.673,0.568
152,Peru,-0.67,0.665
153,Philippines,-0.807,0.173
154,Poland,-0.512,0.15
155,Portugal,-0.227,0.148
156,Puerto Rico,-0.606,0.211
157,Qatar,-0.192,0.532
158,Reunion,-0.801,0.585
159,Romania,-0.414,0.161
160,Russia,0.101,0.281
161,Rwanda,-0.673,0.655
162,S. Geo. and the Is,-0.885,0.555
163,Saint Lucia,-0.603,0.156
164,Samoa,-0.705,0.185
165,San Marino,0.383,0.181
166,Saudi Arabia,-0.314,0.347
167,Senegal,-0.614,0.653
168,Serbia,0.109,0.194
169,Seychelles,-0.608,0.33
170,Sierra Leone,-0.804,0.378
171,Singapore,-0.735,0.402
172,Slovakia,-0.247,0.131
173,Slovenia,0.276,0.168
174,Solomon Is,-0.569,0.248
175,Somalia,-0.183,0.239
176,South Africa,-0.64,0.239
177,South Korea,-0.831,0.419
178,Spain,-0.007,0.174
179,Sri Lanka,-0.288,0.153
180,St. Pierre and Miquelon,-1.062,0.367
181,St. Vin. and Gren,-0.611,0.148
182,Sudan,-0.56,0.617
183,Suriname,-0.766,0.15
184,Svalbard and Jan Mayen,0.248,1.322
185,Swaziland,-0.306,0.523
186,Sweden,-0.329,0.151
187,Switzerland,0.136,0.134
188,Syria,-0.533,0.259
189,São Tomé and Principe,-1.092,0.489
190,Taiwan,-0.965,0.122
191,Tajikistan,-0.681,0.191
192,Tanzania,-0.615,0.408
193,Thailand,-0.837,0.138
194,Timor-Leste,-0.943,0.48
195,Togo,-1.087,0.4
196,Tonga,-0.787,0.354
197,Trinidad and Tobago,-0.68,0.163
198,Tunisia,-0.047,0.207
199,Turkey,-0.61,0.324
200,Turkmenistan,-1.024,0.238
201,Turks and Caicos Is,-0.638,0.259
202,U.S. Virgin Is,-0.531,0.236
203,Uganda,-0.73,0.589
204,Ukraine,-0.857,0.112
205,United Arab Emirates,-0.102,0.44
206,United Kingdom,-0.477,0.146
207,United States,-0.603,0.189
208,Uruguay,-0.52,0.208
209,Uzbekistan,-0.982,0.172
210,Venezuela,-0.784,0.249
211,Vietnam,-0.547,0.197
212,W. Sahara,-0.445,0.4
213,Yemen,-0.157,0.338
214,Zambia,-0.859,0.449
215,Zimbabwe,-1.0,0.411
216,Åland,-0.631,0.181
