,Country,Anomaly,Unc.
0,Afghanistan,-0.674,0.37
1,Albania,-1.205,0.368
2,Algeria,0.138,0.316
3,American Samoa,-0.8759999999999999,0.579
4,Andorra,0.094,0.382
5,Angola,-0.182,0.7440000000000001
6,Anguilla,-0.48200000000000004,0.485
7,Antarctica,,
8,Antigua and Barbuda,-0.7709999999999999,0.379
9,Argentina,-1.006,0.493
10,Armenia,-0.47100000000000003,0.39399999999999996
11,Aruba,-0.797,0.44799999999999995
12,Australia,-0.175,0.733
13,Austria,-0.741,0.33899999999999997
14,Azerbaijan,-0.469,0.255
15,Bahamas,-0.376,0.376
16,Bahrain,-0.268,0.436
17,Bangladesh,-1.208,0.271
18,Barbados,-0.779,0.37799999999999995
19,Belarus,-1.831,0.312
20,Belgium,-0.059000000000000004,0.27399999999999997
21,Belize,-0.517,0.9490000000000001
22,Benin,-0.26,0.289
23,Bhutan,-1.056,0.248
24,Bolivia,-1.057,0.384
25,Bosnia and Herzegovina,-1.4140000000000001,0.507
26,Botswana,-0.424,0.613
27,Brazil,-0.9440000000000001,0.325
28,British Virgin Islands,-0.516,0.452
29,Bulgaria,-1.433,0.27699999999999997
30,Burkina Faso,-0.161,0.373
31,Burundi,-0.7240000000000001,0.9109999999999999
32,Cambodia,-1.0290000000000001,0.353
33,Cameroon,-0.614,0.461
34,Canada,-0.6459999999999999,0.58
35,Cape Verde,-0.051,0.731
36,Cayman Islands,-0.431,0.317
37,Central African Republic,-0.716,0.591
38,Chad,-0.591,0.534
39,Chile,-0.6809999999999999,0.501
40,China,-0.722,0.265
41,Colombia,-1.084,0.44799999999999995
42,Comoros,-0.662,0.446
43,Congo,-0.602,0.529
44,Costa Rica,-0.648,0.67
45,Croatia,-1.091,0.375
46,Cuba,-0.515,0.395
47,Curaçao,-0.929,0.28
48,Cyprus,-0.8009999999999999,0.41700000000000004
49,Czechia,-0.892,0.285
50,Côte d'Ivoire,-0.79,0.48
51,Dem. Rep. Congo,-0.647,0.445
52,Denmark,-0.838,0.263
53,Djibouti,-0.26,0.33399999999999996
54,Dominica,-0.789,0.402
55,Dominican Republic,-0.7879999999999999,0.23600000000000002
56,Ecuador,-1.056,0.5820000000000001
57,Egypt,-0.8320000000000001,0.42700000000000005
58,El Salvador,-0.396,1.0070000000000001
59,Equatorial Guinea,-0.5429999999999999,0.494
60,Eritrea,-0.409,0.37799999999999995
61,Estonia,-2.189,0.382
62,eSwatini,-0.654,0.684
63,Ethiopia,-0.396,0.32799999999999996
64,Falkland Islands (Islas Malvinas),-0.20600000000000002,1.176
65,Faroe Islands,-0.467,0.276
66,Fiji,-0.115,0.598
67,Finland,-2.6,0.39299999999999996
68,France,0.084,0.331
69,French Guiana,-0.8440000000000001,0.341
70,French Polynesia,-0.978,0.431
71,French Southern and Antarctic Lands,,
72,Gabon,-0.473,0.636
73,Gambia,0.318,0.177
74,Georgia,-0.7390000000000001,0.33
75,Germany,-0.505,0.266
76,Ghana,-0.28800000000000003,0.32
77,Greece,-1.121,0.304
78,Greenland,-0.53,1.015
79,Grenada,-0.785,0.335
80,Guadeloupe,-0.45899999999999996,0.5479999999999999
81,Guam,,
82,Guatemala,-0.306,1.203
83,Guernsey,0.273,0.276
84,Guinea,-0.276,0.7390000000000001
85,Guinea-Bissau,0.038,0.373
86,Guyana,-0.96,0.377
87,Haiti,-0.7909999999999999,0.25
88,Heard Island and McDonald Islands,,
89,Honduras,-0.518,0.855
90,Hong Kong,-1.44,0.325
91,Hungary,-1.369,0.308
92,Iceland,-0.522,0.43
93,India,-1.2229999999999999,0.276
