Country,Anomaly
Afghanistan,
Albania,-0.512
Algeria,
American Samoa,
Andorra,-0.392
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-0.504
Azerbaijan,
Bahamas,
Bahrain,
Bangladesh,
Barbados,
Belarus,-0.778
Belgium,-0.5920000000000001
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-0.474
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-0.5660000000000001
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.466
Cuba,
Curaçao,
Cyprus,
Czechia,-1.1
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.991
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-0.9670000000000001
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-1.025
Fiji,
Finland,-0.902
France,-0.413
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-0.685
Ghana,
Greece,
Greenland,
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.6990000000000001
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-0.599
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,-0.631
Isle of Man,-0.787
Israel,
Italy,-0.48200000000000004
Jamaica,
Japan,
Jersey,-0.6990000000000001
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-0.91
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.446
Lithuania,-0.872
Luxembourg,-0.5379999999999999
Macau,
Macedonia,-0.5329999999999999
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-0.682
Monaco,-0.557
Mongolia,
Montenegro,-0.48
Montserrat,
Morocco,
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-0.7490000000000001
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-0.81
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-0.799
Portugal,
Puerto Rico,
Qatar,
Reunion,
Romania,-0.63
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.436
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-1.19
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-0.6920000000000001
Slovenia,-0.435
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,
Sri Lanka,
Sudan,
Suriname,
Svalbard and Jan Mayen,
Sweden,-0.9359999999999999
Switzerland,-0.46299999999999997
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-0.711
United Arab Emirates,
United Kingdom,-0.6940000000000001
United States of America,
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-0.943
Global Land,-0.517
